trace,l1_fraction,l2_multiplier,cell,target,seed,iteration,policy,window,population_iteration,scoring_iteration,authoritative_recorded_tuple,rows,groups,prevalence,pooled_metric,within_decision_micro,within_decision_macro,decisions_scored,decisions_constant_label,decisions_constant_label_share,evicted_lowest_label_rate,actual_victim_lowest_label_rate,proposed_victim_lowest_label_rate,actual_victim_label_rank_fraction_mean,proposed_victim_label_rank_fraction_mean,actual_proposed_victim_agreement_rate,proposed_minimum_tuple_tie_decisions,nonconstant_label_decisions,metric_nan_nonconstant_decisions,actual_rejected_decisions,actual_rejected_reused_within_h_share,actual_rejected_avoidable_share,actual_evicted_decisions,actual_evicted_reused_within_h_share,actual_evicted_avoidable_share,primary_exact_tie_pairs,full_tuple_exact_tie_pairs,minimum_positive_primary_pair_margin,minimum_top_two_primary_margin,recorded_argmin_groups,recorded_argmin_mismatches,recorded_argmin_match_rate,scoring_recorded_tuple
conversation_trace,0.0025,1.0,"l1=0.0025,l2x1",binary,1,3,pi3,test,3,3,True,679564.0,40000.0,0.44479107192258566,0.33300521959347706,0.35055620346281513,0.35144575688005025,39996.0,4.0,0.0001,nan,0.67975,0.67975,0.43383510416666665,0.43383510416666665,1.0,1.0,39996.0,0.0,37295.0,0.3107387049202306,1.0,2705.0,0.45138632162661735,1.0,1.0,1.0,1.4248192892196698e-07,0.0,40000.0,0.0,1.0,1
conversation_trace,0.0025,1.0,"l1=0.0025,l2x1",binary,2,0,pi0,train,0,0,True,679532.0,40000.0,0.5933730861828435,0.6477256451327164,0.6102783137397925,0.6161411462207093,39933.0,67.0,0.001675,nan,0.68275,0.68275,0.3541773958333333,0.3541773958333333,1.0,98.0,39933.0,0.0,31032.0,0.2925367362722351,0.9948226481603878,8968.0,0.41012488849241746,0.9948341489940185,3299.0,3299.0,2.1820639628522542e-08,0.0,40000.0,0.0,1.0,1
conversation_trace,0.0025,1.0,"l1=0.0025,l2x1",binary,2,0,pi0,test,0,0,True,679482.0,40000.0,0.6496316311543205,0.5704063544747714,0.5751193990595558,0.5770644516691514,39938.0,62.0,0.00155,nan,0.69385,0.69385,0.31833869791666664,0.31833869791666664,1.0,45.0,39938.0,0.0,32399.0,0.2722923547023056,0.995239174790297,7601.0,0.4586238652808841,0.9942627653471027,105.0,105.0,2.334449742402711e-07,0.0,40000.0,0.0,1.0,1
conversation_trace,0.0025,1.0,"l1=0.0025,l2x1",binary,2,1,pi1,train,1,1,True,679589.0,40000.0,0.6525914927993243,0.7419493767089061,0.6490700124384029,0.6611365740685748,39529.0,471.0,0.011775,nan,0.6955,0.6955,0.320931875,0.320931875,1.0,18.0,39529.0,0.0,33273.0,0.29474348570913356,0.9635974304068522,6727.0,0.4184629106585402,0.9698046181172292,976.0,976.0,2.9107213639356644e-07,0.0,40000.0,0.0,1.0,1
conversation_trace,0.0025,1.0,"l1=0.0025,l2x1",binary,2,1,pi1,test,1,1,True,679553.0,40000.0,0.590735380463334,0.434872655099101,0.4287644261823049,0.4331715763556112,39987.0,13.0,0.000325,nan,0.68185,0.68185,0.35534296875,0.35534296875,1.0,5.0,39987.0,0.0,35423.0,0.29082799311182,0.9990293146961755,4577.0,0.5322263491369893,0.9991789819376026,10.0,10.0,5.762244621454471e-07,0.0,40000.0,0.0,1.0,1
conversation_trace,0.0025,1.0,"l1=0.0025,l2x1",binary,2,2,pi2,train,2,2,True,679501.0,40000.0,0.6561152963718965,0.7485840746751173,0.684796939979775,0.6984059401672607,39519.0,481.0,0.012025,nan,0.6963,0.6963,0.31887515624999996,0.31887515624999996,1.0,22.0,39519.0,0.0,33655.0,0.3022730649234883,0.9619581244470657,6345.0,0.3837667454688731,0.9700205338809035,487.0,487.0,2.0113990029102524e-08,0.0,40000.0,0.0,1.0,1
conversation_trace,0.0025,1.0,"l1=0.0025,l2x1",binary,2,2,pi2,test,2,2,True,679533.0,40000.0,0.6924534937964749,0.4708387384431213,0.47725675562434794,0.48347594677253236,39838.0,162.0,0.00405,nan,0.69355,0.69355,0.2970790104166666,0.2970790104166666,1.0,10.0,39838.0,0.0,34960.0,0.2873283752860412,0.9864609258337481,5040.0,0.4712301587301587,0.9890526315789474,15.0,15.0,1.5790256457925977e-07,0.0,40000.0,0.0,1.0,1
conversation_trace,0.0025,1.0,"l1=0.0025,l2x1",binary,2,3,pi3,train,3,3,True,679547.0,40000.0,0.6993629579705304,0.7112400237396125,0.6494932373846927,0.6600256886440802,39041.0,959.0,0.023975,nan,0.7057,0.7057,0.2972315625,0.2972315625,1.0,27.0,39041.0,0.0,33610.0,0.3030943171675097,0.9243153038185923,6390.0,0.3945226917057903,0.9345497818326061,493.0,493.0,1.0015986950939748e-06,0.0,40000.0,0.0,1.0,1
conversation_trace,0.0025,1.0,"l1=0.0025,l2x1",binary,2,3,pi3,test,3,3,True,679551.0,40000.0,0.45026495435956976,0.37065057387293104,0.37234088455770425,0.37269701025585017,39992.0,8.0,0.0002,nan,0.67955,0.67955,0.4310352083333333,0.4310352083333333,1.0,5.0,39992.0,0.0,36938.0,0.3100601007092967,1.0,3062.0,0.44578706727629,1.0,7.0,7.0,9.219883700950504e-08,0.0,40000.0,0.0,1.0,1
conversation_trace,0.0025,1.0,"l1=0.0025,l2x1",binary,3,0,pi0,train,0,0,True,679531.0,40000.0,0.5935946998738836,0.6503136749294787,0.6098521720413527,0.6161919723498211,39931.0,69.0,0.001725,nan,0.68595,0.68595,0.3523703125,0.3523703125,1.0,88.0,39931.0,0.0,31291.0,0.2872711003163849,0.994326398932028,8709.0,0.4179584338041107,0.9956043956043956,3440.0,3440.0,2.561586220917178e-08,0.0,40000.0,0.0,1.0,1
conversation_trace,0.0025,1.0,"l1=0.0025,l2x1",binary,3,0,pi0,test,0,0,True,679493.0,40000.0,0.6526321831129975,0.5689399950682075,0.5732181569199907,0.5756335955938382,39961.0,39.0,0.000975,nan,0.694,0.694,0.3163608854166667,0.3163608854166667,1.0,51.0,39961.0,0.0,32386.0,0.272463410115482,0.9969401631912964,7614.0,0.45376937220908853,0.9965267727930536,95.0,95.0,1.271227803023578e-07,0.0,40000.0,0.0,1.0,1
conversation_trace,0.0025,1.0,"l1=0.0025,l2x1",binary,3,1,pi1,train,1,1,True,679618.0,40000.0,0.6551709931167214,0.7472433863030797,0.6559571314827124,0.6670827977275812,39490.0,510.0,0.01275,nan,0.695975,0.695975,0.3197333333333333,0.3197333333333333,1.0,17.0,39490.0,0.0,33413.0,0.2963217909197019,0.9613170386829614,6587.0,0.4150599666008805,0.9667154352596927,993.0,993.0,5.022830684708879e-08,0.0,40000.0,0.0,1.0,1
conversation_trace,0.0025,1.0,"l1=0.0025,l2x1",binary,3,1,pi1,test,1,1,True,679533.0,40000.0,0.6093140436152475,0.43631117631532523,0.4360833927650672,0.43993020540108896,39986.0,14.0,0.00035,nan,0.68175,0.68175,0.3455399479166667,0.3455399479166667,1.0,8.0,39986.0,0.0,35304.0,0.2899388171312033,0.9988276670574443,4696.0,0.5338586030664395,0.9996011168727563,12.0,12.0,1.1760406359861975e-07,0.0,40000.0,0.0,1.0,1
conversation_trace,0.0025,1.0,"l1=0.0025,l2x1",binary,3,2,pi2,train,2,2,True,679540.0,40000.0,0.6633516790770226,0.7515647791247707,0.6936892085672087,0.7085672836071323,39446.0,554.0,0.01385,nan,0.69525,0.69525,0.31648166666666666,0.31648166666666666,1.0,26.0,39446.0,0.0,33751.0,0.30283547154158397,0.9571470501907837,6249.0,0.39942390782525206,0.9643429487179487,476.0,476.0,1.2321693132477662e-07,0.0,40000.0,0.0,1.0,1
conversation_trace,0.0025,1.0,"l1=0.0025,l2x1",binary,3,2,pi2,test,2,2,True,679508.0,40000.0,0.7035987802939774,0.47126332832674855,0.47605328865486746,0.4828144319811668,39802.0,198.0,0.00495,nan,0.69135,0.69135,0.2928047916666666,0.2928047916666666,1.0,7.0,39802.0,0.0,34913.0,0.28957694841463066,0.9839762611275964,5087.0,0.4784745429526243,0.9852095316351684,16.0,16.0,2.621156824922366e-08,0.0,40000.0,0.0,1.0,1
conversation_trace,0.0025,1.0,"l1=0.0025,l2x1",binary,3,3,pi3,train,3,3,True,679549.0,40000.0,0.698616288155821,0.7108944094267621,0.6509616664612351,0.6605548193848272,39086.0,914.0,0.02285,nan,0.710025,0.710025,0.2947067708333333,0.2947067708333333,1.0,26.0,39086.0,0.0,33846.0,0.2992968149855227,0.9262586377097729,6154.0,0.3831654208644784,0.9397794741306191,489.0,489.0,7.256968137525632e-09,0.0,40000.0,0.0,1.0,1
conversation_trace,0.0025,1.0,"l1=0.0025,l2x1",binary,3,3,pi3,test,3,3,True,679502.0,40000.0,0.4523356811311814,0.3766226984792516,0.37431710145990676,0.3747160794321007,39992.0,8.0,0.0002,nan,0.681275,0.681275,0.4290202083333334,0.4290202083333334,1.0,5.0,39992.0,0.0,36853.0,0.3084687813746506,1.0,3147.0,0.4388306323482682,1.0,9.0,9.0,4.235135411256863e-07,0.0,40000.0,0.0,1.0,1
conversation_trace,0.0025,1.0,"l1=0.0025,l2x1",binary,4,0,pi0,train,0,0,True,679531.0,40000.0,0.5953488508986345,0.6493334474715412,0.6102193386030628,0.6164114211493736,39920.0,80.0,0.002,nan,0.6839,0.6839,0.3527046875,0.3527046875,1.0,87.0,39920.0,0.0,30992.0,0.293236964377904,0.993287852112676,9008.0,0.4036412078152753,0.9947744774477447,3366.0,3366.0,1.5708547296267028e-08,0.0,40000.0,0.0,1.0,1
conversation_trace,0.0025,1.0,"l1=0.0025,l2x1",binary,4,0,pi0,test,0,0,True,679507.0,40000.0,0.6530793648924882,0.5686605268480737,0.573007512588423,0.5751254789137299,39950.0,50.0,0.00125,nan,0.69315,0.69315,0.31671937499999997,0.31671937499999997,1.0,39.0,39950.0,0.0,32331.0,0.271720639633788,0.9959021058622652,7669.0,0.46146824879384535,0.9960440802486578,71.0,71.0,2.3058687248500576e-07,0.0,40000.0,0.0,1.0,1
conversation_trace,0.0025,1.0,"l1=0.0025,l2x1",binary,4,1,pi1,train,1,1,True,679605.0,40000.0,0.652627629284658,0.739201836487776,0.647226941894374,0.6585233016028565,39512.0,488.0,0.0122,nan,0.69365,0.69365,0.32203187499999997,0.32203187499999997,1.0,22.0,39512.0,0.0,33470.0,0.2979683298476247,0.9622982051539156,6530.0,0.4185298621745789,0.9721917306988657,1062.0,1062.0,2.7695372151193e-07,0.0,40000.0,0.0,1.0,1
conversation_trace,0.0025,1.0,"l1=0.0025,l2x1",binary,4,1,pi1,test,1,1,True,679555.0,40000.0,0.6018732847230909,0.4350478676460891,0.42820382675457136,0.43160519652107754,39988.0,12.0,0.0003,nan,0.68385,0.68385,0.34836432291666664,0.34836432291666664,1.0,10.0,39988.0,0.0,35479.0,0.2896361227768539,0.9990268586998832,4521.0,0.5268745852687459,0.9991603694374476,13.0,13.0,3.1346457740610845e-07,0.0,40000.0,0.0,1.0,1
conversation_trace,0.0025,1.0,"l1=0.0025,l2x1",binary,4,2,pi2,train,2,2,True,679584.0,40000.0,0.6565060389885577,0.7432049096926965,0.6793274109910887,0.692277214382829,39514.0,486.0,0.01215,nan,0.6957,0.6957,0.3189813541666666,0.3189813541666666,1.0,23.0,39514.0,0.0,33928.0,0.3015208677198774,0.9615835777126099,6072.0,0.3954216073781291,0.9725114535610162,487.0,487.0,2.526711140315996e-07,0.0,40000.0,0.0,1.0,1
conversation_trace,0.0025,1.0,"l1=0.0025,l2x1",binary,4,2,pi2,test,2,2,True,679473.0,40000.0,0.702484131083943,0.4589327735613006,0.46927472703932277,0.4765941364492298,39836.0,164.0,0.0041,nan,0.6951,0.6951,0.2909500520833333,0.2909500520833333,1.0,7.0,39836.0,0.0,34790.0,0.28557056625467087,0.9866129843985908,5210.0,0.4654510556621881,0.9872164948453608,16.0,16.0,1.3686722089012449e-07,0.0,40000.0,0.0,1.0,1
conversation_trace,0.0025,1.0,"l1=0.0025,l2x1",binary,4,3,pi3,train,3,3,True,679565.0,40000.0,0.6982216565008498,0.7061334373022357,0.6440990791610024,0.6542109258118128,39092.0,908.0,0.0227,nan,0.7089,0.7089,0.2952986458333333,0.2952986458333333,1.0,27.0,39092.0,0.0,33618.0,0.2991849604378607,0.9310996221912905,6382.0,0.3853024130366656,0.9267995119967466,544.0,544.0,7.959676884272682e-07,0.0,40000.0,0.0,1.0,1
conversation_trace,0.0025,1.0,"l1=0.0025,l2x1",binary,4,3,pi3,test,3,3,True,679537.0,40000.0,0.446559937133666,0.36245323750186653,0.36220173517491794,0.36256159430966606,39998.0,2.0,5e-05,nan,0.67935,0.67935,0.4331113020833334,0.4331113020833334,1.0,1.0,39998.0,0.0,36945.0,0.30986601705237515,1.0,3055.0,0.451063829787234,1.0,2.0,2.0,1.9718411037317196e-07,0.0,40000.0,0.0,1.0,1
conversation_trace,0.0025,4.0,"l1=0.0025,l2x4",next_use,0,0,pi0,train,0,0,True,679613.0,40000.0,0.49466828915868294,0.2596706384478475,nan,0.23315416112055573,39999.0,1.0,2.5e-05,nan,0.7155,0.7155,0.37797442708333334,0.37797442708333334,1.0,47.0,39999.0,0.0,26644.0,0.2598708902567182,0.9997111496244945,13356.0,0.3336328241988619,1.0,722.0,722.0,2.065809301399213e-08,0.0,40000.0,0.0,1.0,1
conversation_trace,0.0025,4.0,"l1=0.0025,l2x4",next_use,0,0,pi0,test,0,0,True,679597.0,40000.0,0.5661929055013486,0.18763691173063607,nan,0.17692424913402585,40000.0,0.0,0.0,nan,0.724025,0.724025,0.34219640625000003,0.34219640625000003,1.0,26.0,40000.0,0.0,29144.0,0.24598545155091958,0.9997210210629097,10856.0,0.3579587324981577,0.9997426659804426,37.0,37.0,4.677518461448926e-08,0.0,40000.0,0.0,1.0,1
conversation_trace,0.0025,4.0,"l1=0.0025,l2x4",next_use,0,1,pi1,train,1,1,True,679619.0,40000.0,0.4971197097197106,0.26768802094315786,nan,0.23293776144367442,39996.0,4.0,0.0001,nan,0.707825,0.707825,0.38251546875,0.38251546875,1.0,22.0,39996.0,0.0,26924.0,0.26203387312435,0.9998582565556343,13076.0,0.35431324564086875,1.0,508.0,508.0,6.576710998018598e-08,0.0,40000.0,0.0,1.0,1
conversation_trace,0.0025,4.0,"l1=0.0025,l2x4",next_use,0,1,pi1,test,1,1,True,679594.0,40000.0,0.5414762343399148,0.1101708104032629,nan,0.10585641032209005,40000.0,0.0,0.0,nan,0.72175,0.72175,0.35576015625,0.35576015625,1.0,14.0,40000.0,0.0,28907.0,0.23841975991974262,0.9998549042367962,11093.0,0.3834850806815109,0.999529854254819,23.0,23.0,1.4301706663388813e-07,0.0,40000.0,0.0,1.0,1
conversation_trace,0.0025,4.0,"l1=0.0025,l2x4",next_use,0,2,pi2,train,2,2,True,679657.0,40000.0,0.4959119085067909,0.27599087870988964,nan,0.2371017258279267,39996.0,4.0,0.0001,nan,0.714575,0.714575,0.3790967708333334,0.3790967708333334,1.0,20.0,39996.0,0.0,27163.0,0.25785075286234954,1.0,12837.0,0.34384980914543894,1.0,343.0,343.0,2.1213370438033508e-07,0.0,40000.0,0.0,1.0,1
conversation_trace,0.0025,4.0,"l1=0.0025,l2x4",next_use,0,2,pi2,test,2,2,True,679578.0,40000.0,0.5474338486531347,0.11290911042962345,nan,0.10481394580748629,40000.0,0.0,0.0,nan,0.719625,0.719625,0.3547708854166666,0.3547708854166666,1.0,21.0,40000.0,0.0,29154.0,0.2392810592028538,0.9998566513761468,10846.0,0.3919417296699244,1.0,24.0,24.0,1.5784387130679534e-08,0.0,40000.0,0.0,1.0,1
conversation_trace,0.0025,4.0,"l1=0.0025,l2x4",next_use,0,3,pi3,train,3,3,True,679593.0,40000.0,0.4963191204147188,0.2897334960572811,nan,0.24618676527193767,39992.0,8.0,0.0002,nan,0.7126,0.7126,0.38021796875,0.38021796875,1.0,32.0,39992.0,0.0,26625.0,0.26185915492957745,0.9998565691336776,13375.0,0.3383177570093458,0.9997790055248619,340.0,340.0,1.0030949937345213e-07,0.0,40000.0,0.0,1.0,1
conversation_trace,0.0025,4.0,"l1=0.0025,l2x4",next_use,0,3,pi3,test,3,3,True,679598.0,40000.0,0.5433050126692545,0.09296488211903696,nan,0.0935044819922156,40000.0,0.0,0.0,nan,0.719875,0.719875,0.35710697916666667,0.35710697916666667,1.0,11.0,40000.0,0.0,29101.0,0.2406790144668568,0.9997144488863506,10899.0,0.3867327277731902,0.9997627520759194,19.0,19.0,2.565603702819885e-07,0.0,40000.0,0.0,1.0,1
conversation_trace,0.0025,4.0,"l1=0.0025,l2x4",next_use,1,0,pi0,train,0,0,True,679633.0,40000.0,0.49658860002383637,0.25978972985313326,nan,0.23191404534424126,39995.0,5.0,0.000125,nan,0.71555,0.71555,0.3774475,0.3774475,1.0,45.0,39995.0,0.0,26690.0,0.2602847508430124,1.0,13310.0,0.3330578512396694,1.0,734.0,734.0,8.401793305523597e-08,0.0,40000.0,0.0,1.0,1
conversation_trace,0.0025,4.0,"l1=0.0025,l2x4",next_use,1,0,pi0,test,0,0,True,679602.0,40000.0,0.5667773196665107,0.1864505131357634,nan,0.17741747042882686,40000.0,0.0,0.0,nan,0.723925,0.723925,0.34125098958333333,0.34125098958333333,1.0,26.0,40000.0,0.0,28922.0,0.24780443952700368,0.9993023580298591,11078.0,0.35141722332551,0.99948625738505,38.0,38.0,7.254166511927451e-08,0.0,40000.0,0.0,1.0,1
conversation_trace,0.0025,4.0,"l1=0.0025,l2x4",next_use,1,1,pi1,train,1,1,True,679640.0,40000.0,0.4996645282796775,0.2692568613961064,nan,0.23342380897059753,39995.0,5.0,0.000125,nan,0.71275,0.71275,0.37919317708333333,0.37919317708333333,1.0,27.0,39995.0,0.0,27031.0,0.2548925307979727,0.9995645863570392,12969.0,0.35476906469272884,0.9997826559443599,512.0,512.0,3.4287947592304135e-07,0.0,40000.0,0.0,1.0,1
conversation_trace,0.0025,4.0,"l1=0.0025,l2x4",next_use,1,1,pi1,test,1,1,True,679589.0,40000.0,0.5396070271884919,0.10590674930397731,nan,0.10200045161958528,40000.0,0.0,0.0,nan,0.72225,0.72225,0.35562651041666665,0.35562651041666665,1.0,14.0,40000.0,0.0,28740.0,0.23357689631176062,0.9998510353046328,11260.0,0.391740674955595,0.9997732940376332,28.0,28.0,1.1920297637857402e-08,0.0,40000.0,0.0,1.0,1
conversation_trace,0.0025,4.0,"l1=0.0025,l2x4",next_use,1,2,pi2,train,2,2,True,679653.0,40000.0,0.4966563820067005,0.271823646484962,nan,0.2334135320403191,39996.0,4.0,0.0001,nan,0.712525,0.712525,0.38033302083333337,0.38033302083333337,1.0,32.0,39996.0,0.0,27285.0,0.25713762140370167,1.0,12715.0,0.3526543452615022,0.9997769848349688,418.0,418.0,1.1129257249109514e-07,0.0,40000.0,0.0,1.0,1
conversation_trace,0.0025,4.0,"l1=0.0025,l2x4",next_use,1,2,pi2,test,2,2,True,679595.0,40000.0,0.5511473745392477,0.0963042068406732,nan,0.08925448450696648,40000.0,0.0,0.0,nan,0.717575,0.717575,0.35406458333333335,0.35406458333333335,1.0,18.0,40000.0,0.0,29251.0,0.2403336638063656,0.9998577524893314,10749.0,0.3977114150153503,1.0,20.0,20.0,6.2762106622926694e-09,0.0,40000.0,0.0,1.0,1
conversation_trace,0.0025,4.0,"l1=0.0025,l2x4",next_use,1,3,pi3,train,3,3,True,679606.0,40000.0,0.49708801864609786,0.28315035140607314,nan,0.24264183449720075,39997.0,3.0,7.5e-05,nan,0.71595,0.71595,0.37903744791666666,0.37903744791666666,1.0,31.0,39997.0,0.0,26973.0,0.25681236792347906,0.9995669120831528,13027.0,0.3406770553465879,1.0,462.0,462.0,9.322351424145836e-08,0.0,40000.0,0.0,1.0,1
conversation_trace,0.0025,4.0,"l1=0.0025,l2x4",next_use,1,3,pi3,test,3,3,True,679578.0,40000.0,0.5440950119044465,0.09724812377981315,nan,0.0952936782251491,40000.0,0.0,0.0,nan,0.7196,0.7196,0.35667229166666664,0.35667229166666664,1.0,9.0,40000.0,0.0,29142.0,0.24078649372040353,0.9995724668661822,10858.0,0.38828513538404863,0.9992884250474383,13.0,13.0,2.2238536345753346e-08,0.0,40000.0,0.0,1.0,1
conversation_trace,0.0025,4.0,"l1=0.0025,l2x4",next_use,2,0,pi0,train,0,0,True,679647.0,40000.0,0.4941506399645698,0.25595423944493445,nan,0.23108839201604553,39997.0,3.0,7.5e-05,nan,0.7196,0.7196,0.3770653125,0.3770653125,1.0,47.0,39997.0,0.0,26764.0,0.25739799730981916,1.0,13236.0,0.3270625566636446,1.0,704.0,704.0,2.625862194349793e-09,0.0,40000.0,0.0,1.0,1
conversation_trace,0.0025,4.0,"l1=0.0025,l2x4",next_use,2,0,pi0,test,0,0,True,679623.0,40000.0,0.5673969244713614,0.18560097120278835,nan,0.17633651604806805,40000.0,0.0,0.0,nan,0.723225,0.723225,0.34141213541666665,0.34141213541666665,1.0,25.0,40000.0,0.0,29061.0,0.24820205774061457,0.99986136143075,10939.0,0.3546027973306518,0.9994844031967002,36.0,36.0,9.253056898472778e-08,0.0,40000.0,0.0,1.0,1
conversation_trace,0.0025,4.0,"l1=0.0025,l2x4",next_use,2,1,pi1,train,1,1,True,679650.0,40000.0,0.5000750386228205,0.26669739517460894,nan,0.23261690509769134,39993.0,7.0,0.000175,nan,0.710875,0.710875,0.37992072916666664,0.37992072916666664,1.0,21.0,39993.0,0.0,27361.0,0.25993202002850774,0.999718785151856,12639.0,0.3524804177545692,1.0,522.0,522.0,2.479665450749735e-08,0.0,40000.0,0.0,1.0,1
conversation_trace,0.0025,4.0,"l1=0.0025,l2x4",next_use,2,1,pi1,test,1,1,True,679594.0,40000.0,0.5444368255164113,0.1198923771086851,nan,0.1144163817640474,40000.0,0.0,0.0,nan,0.72245,0.72245,0.35419390624999997,0.35419390624999997,1.0,16.0,40000.0,0.0,28857.0,0.2355407700038119,1.0,11143.0,0.38759759490262946,0.999073859689743,25.0,25.0,1.263158644349005e-08,0.0,40000.0,0.0,1.0,1
conversation_trace,0.0025,4.0,"l1=0.0025,l2x4",next_use,2,2,pi2,train,2,2,True,679626.0,40000.0,0.4981475105425631,0.2730941119120088,nan,0.23036835703829936,39994.0,6.0,0.00015,nan,0.711125,0.711125,0.3805572395833333,0.3805572395833333,1.0,25.0,39994.0,0.0,27237.0,0.25770092154055146,0.9998575295626158,12763.0,0.35555903784376713,1.0,400.0,400.0,4.18422114734085e-08,0.0,40000.0,0.0,1.0,1
conversation_trace,0.0025,4.0,"l1=0.0025,l2x4",next_use,2,2,pi2,test,2,2,True,679559.0,40000.0,0.5448533534247946,0.10818059640129514,nan,0.10185058743583135,39998.0,2.0,5e-05,nan,0.719275,0.719275,0.35560270833333335,0.35560270833333335,1.0,17.0,39998.0,0.0,29080.0,0.23961485557083906,0.9995694603903559,10920.0,0.391025641025641,1.0,25.0,25.0,1.4782298940474448e-08,0.0,40000.0,0.0,1.0,1
conversation_trace,0.0025,4.0,"l1=0.0025,l2x4",next_use,2,3,pi3,train,3,3,True,679607.0,40000.0,0.49617646669325066,0.2806106954597719,nan,0.2397912052341299,39993.0,7.0,0.000175,nan,0.7119,0.7119,0.38115036458333335,0.38115036458333335,1.0,36.0,39993.0,0.0,27191.0,0.26199845537126254,1.0,12809.0,0.34358654071356076,1.0,462.0,462.0,7.232478971275214e-08,0.0,40000.0,0.0,1.0,1
conversation_trace,0.0025,4.0,"l1=0.0025,l2x4",next_use,2,3,pi3,test,3,3,True,679593.0,40000.0,0.5461254015270904,0.09677573283210154,nan,0.09846725111354772,40000.0,0.0,0.0,nan,0.7208,0.7208,0.3549246875,0.3549246875,1.0,12.0,40000.0,0.0,29177.0,0.23902388867943927,1.0,10823.0,0.3887092303427885,1.0,16.0,16.0,6.744685965287545e-08,0.0,40000.0,0.0,1.0,1
conversation_trace,0.0025,4.0,"l1=0.0025,l2x4",next_use,3,0,pi0,train,0,0,True,679629.0,40000.0,0.49503331964939695,0.25824784543684715,nan,0.2328716722023773,39995.0,5.0,0.000125,nan,0.7146,0.7146,0.37854083333333327,0.37854083333333327,1.0,61.0,39995.0,0.0,26683.0,0.26425064647903157,1.0,13317.0,0.3279267102200195,1.0,748.0,748.0,7.580594818534792e-09,0.0,40000.0,0.0,1.0,1
conversation_trace,0.0025,4.0,"l1=0.0025,l2x4",next_use,3,0,pi0,test,0,0,True,679572.0,40000.0,0.565994478877882,0.18724795410282238,nan,0.176887141984065,40000.0,0.0,0.0,nan,0.724925,0.724925,0.34141104166666664,0.34141104166666664,1.0,21.0,40000.0,0.0,28946.0,0.2465280176881089,0.9990190582959642,11054.0,0.3515469513298354,0.9997426659804426,35.0,35.0,1.3879815163875264e-07,0.0,40000.0,0.0,1.0,1
conversation_trace,0.0025,4.0,"l1=0.0025,l2x4",next_use,3,1,pi1,train,1,1,True,679642.0,40000.0,0.49739568772971654,0.2716580842021703,nan,0.23641816832358575,39993.0,7.0,0.000175,nan,0.710625,0.710625,0.38085234375,0.38085234375,1.0,29.0,39993.0,0.0,26901.0,0.2598788149139437,1.0,13099.0,0.3499503778914421,1.0,547.0,547.0,7.194225659645781e-09,0.0,40000.0,0.0,1.0,1
conversation_trace,0.0025,4.0,"l1=0.0025,l2x4",next_use,3,1,pi1,test,1,1,True,679560.0,40000.0,0.5449761610453823,0.12482133569995692,nan,0.12031425108125608,40000.0,0.0,0.0,nan,0.71995,0.71995,0.35519260416666665,0.35519260416666665,1.0,16.0,40000.0,0.0,28818.0,0.2382538691095843,0.9997087095834547,11182.0,0.3891074941870864,1.0,23.0,23.0,5.231701560859392e-08,0.0,40000.0,0.0,1.0,1
conversation_trace,0.0025,4.0,"l1=0.0025,l2x4",next_use,3,2,pi2,train,2,2,True,679652.0,40000.0,0.4948782612278048,0.2782178352712609,nan,0.2358467366926746,39995.0,5.0,0.000125,nan,0.7136,0.7136,0.38028489583333336,0.38028489583333336,1.0,19.0,39995.0,0.0,27174.0,0.25929197026569517,0.999858075503832,12826.0,0.3439108061749571,1.0,355.0,355.0,1.1606685834664177e-07,0.0,40000.0,0.0,1.0,1
