trace,l1_fraction,l2_multiplier,cell,target,seed,left_iteration,right_iteration,raw_slope_cosine
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",next_use,4,0,0,1.0000000000000002
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",next_use,4,0,1,0.703365464862082
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",next_use,4,0,2,0.7227111025530589
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",next_use,4,0,3,0.6683717730045312
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",next_use,4,1,0,0.703365464862082
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",next_use,4,1,1,1.0
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",next_use,4,1,2,0.9477322207511879
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",next_use,4,1,3,0.9555477364127041
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",next_use,4,2,0,0.7227111025530589
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",next_use,4,2,1,0.9477322207511879
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",next_use,4,2,2,0.9999999999999999
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",next_use,4,2,3,0.9857653814184562
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",next_use,4,3,0,0.6683717730045312
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",next_use,4,3,1,0.9555477364127041
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",next_use,4,3,2,0.9857653814184562
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",next_use,4,3,3,1.0
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",binary,0,0,0,0.9999999999999998
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",binary,0,0,1,0.43004683884143025
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",binary,0,0,2,0.717461912416996
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",binary,0,0,3,0.5493083401595005
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",binary,0,1,0,0.43004683884143025
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",binary,0,1,1,1.0000000000000002
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",binary,0,1,2,0.7776209237697947
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",binary,0,1,3,0.8893111610154831
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",binary,0,2,0,0.717461912416996
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",binary,0,2,1,0.7776209237697947
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",binary,0,2,2,1.0000000000000002
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",binary,0,2,3,0.6738504455363463
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",binary,0,3,0,0.5493083401595005
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",binary,0,3,1,0.8893111610154831
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",binary,0,3,2,0.6738504455363463
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",binary,0,3,3,1.0
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",binary,1,0,0,0.9999999999999998
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",binary,1,0,1,0.4579136284462247
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",binary,1,0,2,0.7800948058310536
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",binary,1,0,3,0.5320275975901049
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",binary,1,1,0,0.4579136284462247
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",binary,1,1,1,1.0
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",binary,1,1,2,0.8184820987747929
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",binary,1,1,3,0.9166583506332906
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",binary,1,2,0,0.7800948058310536
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",binary,1,2,1,0.8184820987747929
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",binary,1,2,2,1.0000000000000002
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",binary,1,2,3,0.7674207156026717
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",binary,1,3,0,0.5320275975901049
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",binary,1,3,1,0.9166583506332906
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",binary,1,3,2,0.7674207156026717
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",binary,1,3,3,1.0000000000000002
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",binary,3,0,0,0.9999999999999998
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",binary,3,0,1,0.45702092697020386
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",binary,3,0,2,0.7650043353672583
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",binary,3,0,3,0.48514733446923164
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",binary,3,1,0,0.45702092697020386
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",binary,3,1,1,1.0
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",binary,3,1,2,0.7652422526767378
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",binary,3,1,3,0.9439005024830174
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",binary,3,2,0,0.7650043353672583
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",binary,3,2,1,0.7652422526767378
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",binary,3,2,2,1.0
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",binary,3,2,3,0.7244077732328131
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",binary,3,3,0,0.48514733446923164
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",binary,3,3,1,0.9439005024830174
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",binary,3,3,2,0.7244077732328131
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",binary,3,3,3,1.0
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",binary,2,0,0,0.9999999999999998
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",binary,2,0,1,0.4365734061402683
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",binary,2,0,2,0.7769657466098802
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",binary,2,0,3,0.5436033986680194
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",binary,2,1,0,0.4365734061402683
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",binary,2,1,1,0.9999999999999998
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",binary,2,1,2,0.7723010672027552
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",binary,2,1,3,0.9260367403443097
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",binary,2,2,0,0.7769657466098802
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",binary,2,2,1,0.7723010672027552
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",binary,2,2,2,1.0
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",binary,2,2,3,0.7322861107659173
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",binary,2,3,0,0.5436033986680194
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",binary,2,3,1,0.9260367403443097
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",binary,2,3,2,0.7322861107659173
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",binary,2,3,3,1.0000000000000002
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",binary,4,0,0,0.9999999999999998
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",binary,4,0,1,0.4482573790309417
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",binary,4,0,2,0.7842834403236069
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",binary,4,0,3,0.5247984258356554
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",binary,4,1,0,0.4482573790309417
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",binary,4,1,1,1.0
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",binary,4,1,2,0.770536315366413
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",binary,4,1,3,0.9248488722994731
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",binary,4,2,0,0.7842834403236069
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",binary,4,2,1,0.770536315366413
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",binary,4,2,2,0.9999999999999998
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",binary,4,2,3,0.7310294437299938
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",binary,4,3,0,0.5247984258356554
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",binary,4,3,1,0.9248488722994731
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",binary,4,3,2,0.7310294437299938
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",binary,4,3,3,0.9999999999999998
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",next_use,0,0,0,1.0000000000000002
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",next_use,0,0,1,0.07276650480014282
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",next_use,0,0,2,0.05380185445112062
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",next_use,0,0,3,0.037927366365932476
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",next_use,0,1,0,0.07276650480014282
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",next_use,0,1,1,0.9999999999999999
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",next_use,0,1,2,0.9989061266654609
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",next_use,0,1,3,0.9986466362961514
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",next_use,0,2,0,0.05380185445112062
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",next_use,0,2,1,0.9989061266654609
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",next_use,0,2,2,0.9999999999999999
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",next_use,0,2,3,0.9996772429804192
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",next_use,0,3,0,0.037927366365932476
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",next_use,0,3,1,0.9986466362961514
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",next_use,0,3,2,0.9996772429804192
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",next_use,0,3,3,1.0
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",next_use,1,0,0,1.0000000000000002
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",next_use,1,0,1,0.06734402529381636
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",next_use,1,0,2,0.02381529410594629
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",next_use,1,0,3,-0.20580076223388183
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",next_use,1,1,0,0.06734402529381636
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",next_use,1,1,1,1.0
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",next_use,1,1,2,0.9981063652947303
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",next_use,1,1,3,0.8650770639514564
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",next_use,1,2,0,0.02381529410594629
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",next_use,1,2,1,0.9981063652947303
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",next_use,1,2,2,1.0
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",next_use,1,2,3,0.8866071880169912
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",next_use,1,3,0,-0.20580076223388183
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",next_use,1,3,1,0.8650770639514564
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",next_use,1,3,2,0.8866071880169912
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",next_use,1,3,3,1.0
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",next_use,2,0,0,1.0000000000000002
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",next_use,2,0,1,0.09587163901550248
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",next_use,2,0,2,0.06887571415106086
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",next_use,2,0,3,0.033477157878636574
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",next_use,2,1,0,0.09587163901550248
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",next_use,2,1,1,1.0
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",next_use,2,1,2,0.9990370162942694
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",next_use,2,1,3,0.9969080138901988
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",next_use,2,2,0,0.06887571415106086
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",next_use,2,2,1,0.9990370162942694
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",next_use,2,2,2,0.9999999999999999
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",next_use,2,2,3,0.9991153012087752
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",next_use,2,3,0,0.033477157878636574
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",next_use,2,3,1,0.9969080138901988
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",next_use,2,3,2,0.9991153012087752
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",next_use,2,3,3,0.9999999999999998
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",next_use,3,0,0,1.0000000000000002
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",next_use,3,0,1,0.06401187933279255
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",next_use,3,0,2,0.018476318157017314
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",next_use,3,0,3,0.008535820293354151
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",next_use,3,1,0,0.06401187933279255
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",next_use,3,1,1,0.9999999999999999
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",next_use,3,1,2,0.9978248157101569
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",next_use,3,1,3,0.9973269020402556
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",next_use,3,2,0,0.018476318157017314
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",next_use,3,2,1,0.9978248157101569
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",next_use,3,2,2,0.9999999999999999
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",next_use,3,2,3,0.9996712089894468
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",next_use,3,3,0,0.008535820293354151
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",next_use,3,3,1,0.9973269020402556
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",next_use,3,3,2,0.9996712089894468
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",next_use,3,3,3,1.0
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",next_use,4,0,0,1.0000000000000002
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",next_use,4,0,1,0.08369164475585149
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",next_use,4,0,2,-0.05075150905190313
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",next_use,4,0,3,-0.03916043815360947
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",next_use,4,1,0,0.08369164475585149
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",next_use,4,1,1,1.0
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",next_use,4,1,2,0.9701429984349954
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",next_use,4,1,3,0.9805704187880167
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",next_use,4,2,0,-0.05075150905190313
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",next_use,4,2,1,0.9701429984349954
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",next_use,4,2,2,1.0
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",next_use,4,2,3,0.9984492208080098
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",next_use,4,3,0,-0.03916043815360947
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",next_use,4,3,1,0.9805704187880167
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",next_use,4,3,2,0.9984492208080098
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",next_use,4,3,3,1.0
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",binary,0,0,0,0.9999999999999998
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",binary,0,0,1,0.6041315166034081
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",binary,0,0,2,0.7034116138453893
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",binary,0,0,3,0.6198235573469999
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",binary,0,1,0,0.6041315166034081
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",binary,0,1,1,1.0000000000000002
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",binary,0,1,2,0.9873401555634335
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",binary,0,1,3,0.9957865250824125
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",binary,0,2,0,0.7034116138453893
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",binary,0,2,1,0.9873401555634335
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",binary,0,2,2,1.0000000000000002
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",binary,0,2,3,0.9863599987778467
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",binary,0,3,0,0.6198235573469999
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",binary,0,3,1,0.9957865250824125
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",binary,0,3,2,0.9863599987778467
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",binary,0,3,3,1.0
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",binary,1,0,0,0.9999999999999998
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",binary,1,0,1,0.5455279864303375
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",binary,1,0,2,0.6042873650207002
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",binary,1,0,3,0.6208821441619544
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",binary,1,1,0,0.5455279864303375
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",binary,1,1,1,1.0000000000000002
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",binary,1,1,2,0.990132362136612
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",binary,1,1,3,0.9623282251951962
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",binary,1,2,0,0.6042873650207002
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",binary,1,2,1,0.990132362136612
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",binary,1,2,2,1.0
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",binary,1,2,3,0.938928195001519
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",binary,1,3,0,0.6208821441619544
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",binary,1,3,1,0.9623282251951962
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",binary,1,3,2,0.938928195001519
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",binary,1,3,3,1.0
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",binary,2,0,0,0.9999999999999998
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",binary,2,0,1,0.5350005497586108
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",binary,2,0,2,0.6765227538585381
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",binary,2,0,3,0.6184708055300838
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",binary,2,1,0,0.5350005497586108
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",binary,2,1,1,1.0000000000000002
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",binary,2,1,2,0.9431609267397417
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",binary,2,1,3,0.9569823800797655
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",binary,2,2,0,0.6765227538585381
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",binary,2,2,1,0.9431609267397417
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",binary,2,2,2,1.0
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",binary,2,2,3,0.99080109849116
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",binary,2,3,0,0.6184708055300838
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",binary,2,3,1,0.9569823800797655
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",binary,2,3,2,0.99080109849116
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",binary,2,3,3,1.0
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",binary,3,0,0,0.9999999999999998
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",binary,3,0,1,0.6008062408318137
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",binary,3,0,2,0.6455365753267188
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",binary,3,0,3,0.6177445879704265
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",binary,3,1,0,0.6008062408318137
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",binary,3,1,1,0.9999999999999998
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",binary,3,1,2,0.9661890128536273
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",binary,3,1,3,0.9961960681184994
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",binary,3,2,0,0.6455365753267188
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",binary,3,2,1,0.9661890128536273
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",binary,3,2,2,0.9999999999999999
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",binary,3,2,3,0.9552336231986647
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",binary,3,3,0,0.6177445879704265
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",binary,3,3,1,0.9961960681184994
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",binary,3,3,2,0.9552336231986647
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",binary,3,3,3,1.0
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",next_use,0,0,0,1.0000000000000002
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",next_use,0,0,1,0.09459053028275131
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",next_use,0,0,2,0.009072139423181738
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",next_use,0,0,3,0.10043646233163499
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",next_use,0,1,0,0.09459053028275131
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",next_use,0,1,1,1.0
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",next_use,0,1,2,0.9837274713984469
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",next_use,0,1,3,0.9994174284904077
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",next_use,0,2,0,0.009072139423181738
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",next_use,0,2,1,0.9837274713984469
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",next_use,0,2,2,1.0000000000000002
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",next_use,0,2,3,0.9862022726742868
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",next_use,0,3,0,0.10043646233163499
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",next_use,0,3,1,0.9994174284904077
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",next_use,0,3,2,0.9862022726742868
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",next_use,0,3,3,1.0
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",binary,4,0,0,0.9999999999999998
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",binary,4,0,1,0.6025244292549302
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",binary,4,0,2,0.6790979587482757
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",binary,4,0,3,0.5154923335429639
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",binary,4,1,0,0.6025244292549302
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",binary,4,1,1,1.0
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",binary,4,1,2,0.991365932737686
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",binary,4,1,3,0.9462139260797161
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",binary,4,2,0,0.6790979587482757
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",binary,4,2,1,0.991365932737686
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",binary,4,2,2,1.0000000000000002
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",binary,4,2,3,0.9144917759383038
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",binary,4,3,0,0.5154923335429639
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",binary,4,3,1,0.9462139260797161
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",binary,4,3,2,0.9144917759383038
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",binary,4,3,3,1.0
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",next_use,1,0,0,1.0000000000000002
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",next_use,1,0,1,0.06772279813768903
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",next_use,1,0,2,0.11224325027120309
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",next_use,1,0,3,0.12658159358048454
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",next_use,1,1,0,0.06772279813768903
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",next_use,1,1,1,0.9999999999999999
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",next_use,1,1,2,0.9888314980355518
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",next_use,1,1,3,0.9934829079037572
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",next_use,1,2,0,0.11224325027120309
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",next_use,1,2,1,0.9888314980355518
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",next_use,1,2,2,1.0
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",next_use,1,2,3,0.9983673528115229
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",next_use,1,3,0,0.12658159358048454
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",next_use,1,3,1,0.9934829079037572
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",next_use,1,3,2,0.9983673528115229
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",next_use,1,3,3,0.9999999999999999
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",next_use,2,0,0,1.0000000000000002
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",next_use,2,0,1,0.09580119843754153
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",next_use,2,0,2,0.09054918320973886
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",next_use,2,0,3,0.08527497959986273
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",next_use,2,1,0,0.09580119843754153
