trace,l1_fraction,l2_multiplier,cell,target,seed,iteration,policy,l1_policy,l1_capacity_bytes,l2_policy,l2_capacity_bytes,hit_model,closure,measured_requests,requested_tokens,requested_blocks,avoided_prefill_tokens,l1_avoided_tokens,l2_avoided_tokens,l1_hit_blocks,l2_hit_blocks,l2_present_unusable_blocks,l2_present_unusable_tokens,l1_evictions,l2_admissions,l2_rejections,l2_evictions,l2_ancestor_copy_bytes,l2_byte_seconds,l2_already_held,offline_tiebreak,l2_eviction,l2_sample_width,l2_seed,l2_arm,l2_decisions,l2_byte_seconds_depth_1,l2_avoided_tokens_depth_1,l2_admitted_bytes_depth_1,l2_byte_seconds_depth_2-3,l2_avoided_tokens_depth_2-3,l2_admitted_bytes_depth_2-3,l2_byte_seconds_depth_4-7,l2_avoided_tokens_depth_4-7,l2_admitted_bytes_depth_4-7,l2_byte_seconds_depth_8-15,l2_avoided_tokens_depth_8-15,l2_admitted_bytes_depth_8-15,l2_byte_seconds_depth_16-31,l2_avoided_tokens_depth_16-31,l2_admitted_bytes_depth_16-31,l2_byte_seconds_depth_32-63,l2_avoided_tokens_depth_32-63,l2_admitted_bytes_depth_32-63,l2_byte_seconds_depth_64+,l2_avoided_tokens_depth_64+,l2_admitted_bytes_depth_64+,label_window_measured_requests,label_window_requested_tokens,label_window_requested_blocks,label_window_l1_avoided_tokens,label_window_l2_avoided_tokens,label_window_avoided_prefill_tokens,label_window_l2_hit_blocks,label_window_present_unusable_tokens,label_window_present_unusable_blocks,replay_seconds,delta_avoided_tokens_vs_pi0,input_token_points_vs_pi0,extra_l2_avoided_tokens,gain_vs_sampled_lru_tokens,headroom_closure,best_generic_heap_arm,delta_tokens_vs_best_generic_heap,best_generic_sampled_arm,delta_tokens_vs_best_generic_sampled
conversation_trace,0.0025,1.0,"l1=0.0025,l2x1",binary,3,1,pi1,lru,464360509,learned,464360509,tree,union,5183,58742117,117184,2974750,2662942,311808,5203,609,747,382464,275832,44637,231195,38196,0,655287443994.624,0,prefix_first,sampled,16,3,onpolicy,269391,0.0,0,0,32919950968.832012,51712,1152456704,55052297066.49601,72192,1777817600,90467109001.21603,94720,2731661312,140520608116.736,56320,3348979712,170398357997.568,36864,2657062912,165929120843.77597,0,2243696640,2960,32962016,65773,1517568,190464,1708032,372,187904,367,48.25809860229492,-295424,-0.5029168424420251,311808,245733,0.050310451805804395,lfu,-698051,lfu_s,-370371
conversation_trace,0.0025,1.0,"l1=0.0025,l2x1",binary,3,2,pi2,lru,464360509,learned,464360509,tree,union,5183,58742117,117184,2713630,2662942,50688,5203,99,1808,925696,275832,44213,231619,37389,0,655130326726.6558,0,prefix_first,sampled,16,3,onpolicy,269008,0.0,0,0,7609913679.871999,4096,847060992,23242956734.46401,8192,1480476672,62955291539.45601,16384,2668075008,150024383313.91995,22016,3770216448,173270536818.68793,0,3262558208,238027244640.2559,0,2634147840,2960,32962016,65773,1517568,36352,1553920,71,613888,1199,48.44890117645264,-556544,-0.9474360619315099,50688,-15387,-0.00315027660890443,lfu,-959171,lfu_s,-631491
conversation_trace,0.0025,1.0,"l1=0.0025,l2x1",binary,3,3,pi3,lru,464360509,learned,464360509,tree,union,5183,58742117,117184,2715678,2662942,52736,5203,103,671,343235,275832,37697,238135,32072,0,655271215298.56,0,prefix_first,sampled,16,3,onpolicy,270207,0.0,0,0,22178172991.48799,13824,620417024,49138333024.256,13312,1022763008,91711894837.24802,12288,1631918080,154446289586.17603,13312,2121828352,192286725144.57605,0,1777829888,145509799714.81598,0,1483786240,2960,32962016,65773,1517568,13824,1531392,27,200192,391,48.058117389678955,-554496,-0.9439496366806119,52736,-13339,-0.002730976778200831,lfu,-957123,lfu_s,-629443
conversation_trace,0.0025,4.0,"l1=0.0025,l2x4",next_use,0,0,pi0,lru,464360509,learned,1857442038,tree,union,5183,58742117,117184,5823006,2662942,3160064,5203,6172,1546,791235,275832,98123,177709,76782,0,2624135049519.104,0,prefix_first,sampled,16,0,onpolicy,254491,0.0,0,0,267249802876.92798,421376,3616161792,384197296377.85596,532480,5635016704,527197965154.30426,684032,7801401344,638360278818.8163,736768,8832727040,469180954644.47955,486400,6184357888,337948751646.7201,299008,4405551104,2960,32962016,65773,1517568,1840640,3358208,3595,440832,861,57.10841202735901,0,0.0,3160064,2492609,0.21160037165332674,lfu,-179131,lfu_s,205444
conversation_trace,0.0025,4.0,"l1=0.0025,l2x4",next_use,0,1,pi1,lru,464360509,learned,1857442038,tree,union,5183,58742117,117184,5595085,2662942,2932143,5203,5730,1575,806400,275832,96023,179809,75895,0,2624074166786.049,0,prefix_first,sampled,16,0,onpolicy,255704,0.0,0,0,243456920467.4561,368643,3248553984,366797124882.43195,482101,5089040384,529592261761.02423,650752,7384225792,646807364632.5763,700416,8646035456,476619872376.8321,457335,6387363840,360800622665.7282,272896,4652615680,2960,32962016,65773,1517568,1820655,3338223,3557,408064,797,56.68523979187012,-227921,-0.3880027000048364,2932143,2264688,0.19225190251613036,lfu,-407052,lfu_s,-22477
conversation_trace,0.0025,4.0,"l1=0.0025,l2x4",next_use,0,2,pi2,lru,464360509,learned,1857442038,tree,union,5183,58742117,117184,5447774,2662942,2784832,5203,5440,1937,991351,275832,94634,181198,74261,0,2623968878915.5835,0,prefix_first,sampled,16,0,onpolicy,255459,0.0,0,0,227399847301.11993,341373,3117064192,352106059462.65594,459459,4881516544,513672950949.88806,622592,7090849792,653974762797.0558,673792,8552222720,501057262356.47986,449536,6436950016,375757996048.38385,238080,4726120448,2960,32962016,65773,1517568,1665917,3183485,3254,540160,1055,56.62520098686218,-375232,-0.6387784764379534,2784832,2117377,0.1797465066242664,lfu,-554363,lfu_s,-169788
conversation_trace,0.0025,4.0,"l1=0.0025,l2x4",next_use,0,3,pi3,lru,464360509,learned,1857442038,tree,union,5183,58742117,117184,5411290,2662942,2748348,5203,5370,1893,968823,275832,96167,179665,76007,0,2624011596744.705,0,prefix_first,sampled,16,0,onpolicy,255672,0.0,0,0,226521774815.23203,342663,3120969728,351930439469.0563,461109,4931852288,517809929947.1362,634880,7192045568,644925361321.9843,667136,8675280896,500455746103.2963,450048,6497839104,382368345088.00006,192512,4665874432,2960,32962016,65773,1517568,1584111,3101679,3095,570880,1115,56.61689066886902,-411716,-0.7008872356438908,2748348,2080893,0.17664933897406535,lfu,-590847,lfu_s,-206272
conversation_trace,0.0025,4.0,"l1=0.0025,l2x4",binary,0,0,pi0,lru,464360509,learned,1857442038,tree,union,5183,58742117,117184,5761566,2662942,3098624,5203,6052,1635,837120,275832,111342,164490,90927,0,2624130144557.056,0,prefix_first,sampled,16,0,onpolicy,255417,0.0,0,0,343412711946.24,467968,4571926528,444492167061.50397,540672,6918903808,570692739758.0802,648704,9403334656,613835677362.1763,702976,10261897216,402989836912.64,442368,7195617280,248707011516.41586,295936,4909056000,2960,32962016,65773,1517568,1906176,3423744,3723,485376,948,55.923726081848145,0,0.0,3098624,2431169,0.20638466119317017,lfu,-240571,lfu_s,144004
conversation_trace,0.0025,4.0,"l1=0.0025,l2x4",binary,0,1,pi1,lru,464360509,learned,1857442038,tree,union,5183,58742117,117184,4815770,2662942,2152828,5203,4205,2060,1054108,275832,90319,185513,71915,0,2624085120649.215,0,prefix_first,sampled,16,0,onpolicy,257428,0.0,0,0,181666816659.45593,235388,2677889024,297191493623.80786,321024,4229715968,471372896184.3199,463872,6281422848,644250223458.3033,463872,7532570624,563332135899.1361,356864,5700044800,466271554824.1919,311808,4431089664,2960,32962016,65773,1517568,1250304,2767872,2442,696537,1361,54.41847014427185,-945796,-1.610081570604614,2152828,1485373,0.12609497873265196,lfu,-1186367,lfu_s,-801792
conversation_trace,0.0025,4.0,"l1=0.0025,l2x4",binary,0,2,pi2,lru,464360509,learned,1857442038,tree,union,5183,58742117,117184,4744734,2662942,2081792,5203,4066,3118,1596416,275832,95555,180277,75567,0,2624145514737.664,0,prefix_first,sampled,16,0,onpolicy,255844,0.0,0,0,136836614725.63199,226816,2525345792,250630301845.50415,311296,4383395840,434657554993.15216,437760,7053062144,646972702425.088,515584,9189421056,585194209665.0238,375808,7586545664,569854131083.264,214528,6239819776,2960,32962016,65773,1517568,1318912,2836480,2576,838144,1637,54.1739342212677,-1016832,-1.7310101370708175,2081792,1414337,0.12006465307757902,lfu,-1257403,lfu_s,-872828
conversation_trace,0.0025,4.0,"l1=0.0025,l2x4",binary,0,3,pi3,lru,464360509,learned,1857442038,tree,union,5183,58742117,117184,4665886,2662942,2002944,5203,3912,1661,850432,275832,89106,186726,71888,0,2624062651256.832,0,prefix_first,sampled,16,0,onpolicy,258614,0.0,0,0,161607530156.03204,186880,2359023616,277602089209.8561,276480,3849164800,450021696897.02374,423936,5964439552,622609721712.64,425984,7413528576,614345771335.6802,354304,6035257344,497875841945.60016,335360,4705077248,2960,32962016,65773,1517568,1159168,2676736,2264,560128,1094,54.18894624710083,-1095680,-1.8652375092303874,2002944,1335489,0.11337115798704477,lfu,-1336251,lfu_s,-951676
conversation_trace,0.0025,4.0,"l1=0.0025,l2x4",next_use,1,0,pi0,lru,464360509,learned,1857442038,tree,union,5183,58742117,117184,5832222,2662942,3169280,5203,6190,1493,764099,275832,98014,177818,76724,0,2624090367143.936,0,prefix_first,sampled,16,1,onpolicy,254542,0.0,0,0,269675310000.12827,408576,3697354752,385443468759.0399,526336,5607352320,527393536296.95984,699392,7860082688,639904481091.584,763904,8911521792,466746224994.304,492032,6227251200,334927346001.92004,279040,4420196352,2960,32962016,65773,1517568,1865216,3382784,3643,419328,819,57.041348457336426,0,0.0,3169280,2490049,0.21159457679325636,lfu,-169915,lfu_s,188036
conversation_trace,0.0025,4.0,"l1=0.0025,l2x4",next_use,1,1,pi1,lru,464360509,learned,1857442038,tree,union,5183,58742117,117184,5602253,2662942,2939311,5203,5744,1463,749056,275832,96246,179586,76237,0,2624075058620.415,0,prefix_first,sampled,16,1,onpolicy,255823,0.0,0,0,247337270833.15186,361987,3336478720,374569852780.54407,480565,5317427200,527482894063.6158,646656,7417843712,643514021978.1119,699904,8806139904,475025876768.7679,466039,6484463616,356145142196.22375,284160,4743415808,2960,32962016,65773,1517568,1791471,3309039,3500,439296,858,56.86577224731445,-229969,-0.3914891252557343,2939311,2260080,0.19205271507464425,lfu,-399884,lfu_s,-41933
conversation_trace,0.0025,4.0,"l1=0.0025,l2x4",next_use,1,2,pi2,lru,464360509,learned,1857442038,tree,union,5183,58742117,117184,5360222,2662942,2697280,5203,5269,2057,1052791,275832,93715,182117,73432,0,2624035501250.5596,0,prefix_first,sampled,16,1,onpolicy,255549,0.0,0,0,220907907043.328,330621,3020576768,344486197442.56,455363,4778692608,510049314062.33575,617984,7126894592,651844769183.7435,676352,8515577856,510306811858.9438,438272,6393413632,386440501659.64825,178688,4701370368,2960,32962016,65773,1517568,1567613,3085181,3062,599552,1171,56.65849590301514,-472000,-0.8035120695428801,2697280,2018049,0.17148587200615498,lfu,-641915,lfu_s,-283964
conversation_trace,0.0025,4.0,"l1=0.0025,l2x4",next_use,1,3,pi3,lru,464360509,learned,1857442038,tree,union,5183,58742117,117184,5567448,2662942,2904506,5203,5674,1654,846057,275832,95246,180586,74975,0,2623994748143.6157,0,prefix_first,sampled,16,1,onpolicy,255561,0.0,0,0,238452120580.0959,359159,3248080896,363769487425.53595,468163,5083412480,520557405143.0402,637952,7229978624,641103916498.9435,697856,8515207168,492954130302.9761,479232,6287374336,367157688193.0243,262144,4523864064,2960,32962016,65773,1517568,1673085,3190653,3268,501362,980,56.793625354766846,-264774,-0.45073962860412403,2904506,2225275,0.18909512297694284,lfu,-434689,lfu_s,-76738
conversation_trace,0.0025,4.0,"l1=0.0025,l2x4",next_use,4,0,pi0,lru,464360509,learned,1857442038,tree,union,5183,58742117,117184,5767710,2662942,3104768,5203,6064,1605,821760,275832,97804,178028,76555,0,2624119625558.016,0,prefix_first,sampled,16,4,onpolicy,254583,0.0,0,0,266308595245.056,399872,3580162048,386837685929.9841,520192,5568245760,532112182806.5278,675328,7940589568,638403090632.704,728064,8793978880,466034094714.8801,504320,6220488704,334423976228.864,276992,4402165760,2960,32962016,65773,1517568,1798656,3316224,3513,481280,940,57.192405462265015,0,0.0,3104768,2491073,0.21050926792498112,lfu,-234427,lfu_s,209160
conversation_trace,0.0025,4.0,"l1=0.0025,l2x4",next_use,4,1,pi1,lru,464360509,learned,1857442038,tree,union,5183,58742117,117184,5392333,2662942,2729391,5203,5334,1905,975360,275832,95020,180812,75092,0,2624107553560.5757,0,prefix_first,sampled,16,4,onpolicy,255904,0.0,0,0,229391826337.79202,340483,3148441600,359353295478.7839,454965,5049151488,521581783209.9839,631808,7272450048,649756207904.7677,669184,8681902080,488123071510.5281,425591,6570160128,375901369118.7201,207360,4782958592,2960,32962016,65773,1517568,1674735,3192303,3272,541184,1057,56.37969899177551,-375377,-0.6390253180694867,2729391,2115696,0.17878786214286407,lfu,-609804,lfu_s,-166217
conversation_trace,0.0025,4.0,"l1=0.0025,l2x4",next_use,4,2,pi2,lru,464360509,learned,1857442038,tree,union,5183,58742117,117184,5429854,2662942,2766912,5203,5405,2060,1054327,275832,94395,181437,73917,0,2624073654499.3286,0,prefix_first,sampled,16,4,onpolicy,255354,0.0,0,0,217850467643.3919,333181,3039571968,342921926434.8159,446147,4863070208,508778285955.07214,619008,7164379136,649784937383.9364,676864,8591323136,511781624619.0079,449536,6505418752,392956412463.10425,242176,4909283328,2960,32962016,65773,1517568,1607549,3125117,3140,599552,1171,56.5768256187439,-337856,-0.5751512156090663,2766912,2153217,0.1819585914799061,lfu,-572283,lfu_s,-128696
conversation_trace,0.0025,4.0,"l1=0.0025,l2x4",next_use,4,3,pi3,lru,464360509,learned,1857442038,tree,union,5183,58742117,117184,5441729,2662942,2778787,5203,5430,1831,937472,275832,95485,180347,75333,0,2624032516300.8003,0,prefix_first,sampled,16,4,onpolicy,255680,0.0,0,0,222136773015.55197,331511,3141799936,348831535904.76807,455989,4984649728,514957244540.928,614400,7265904640,646554979643.392,652288,8725512192,506275139764.22424,461431,6584457216,385276843431.9359,263168,4728320000,2960,32962016,65773,1517568,1581551,3099119,3090,561664,1097,56.75344395637512,-325981,-0.5549357371645288,2778787,2165092,0.18296209380866527,lfu,-560408,lfu_s,-116821
conversation_trace,0.0025,4.0,"l1=0.0025,l2x4",next_use,2,0,pi0,lru,464360509,learned,1857442038,tree,union,5183,58742117,117184,5789214,2662942,3126272,5203,6106,1622,830147,275832,97628,178204,76286,0,2624111434506.2397,0,prefix_first,sampled,16,2,onpolicy,254490,0.0,0,0,268019090395.1359,403968,3642738688,384231508547.5842,524800,5556717568,527749715470.3359,688128,7823288320,641628825325.5681,743424,8835198976,468771719923.71204,479744,6184974336,333710574843.9038,286208,4390221824,2960,32962016,65773,1517568,1822720,3340288,3560,480768,939,57.033414363861084,0,0.0,3126272,2483378,0.2103781011009834,lfu,-212923,lfu_s,130824
conversation_trace,0.0025,4.0,"l1=0.0025,l2x4",next_use,2,1,pi1,lru,464360509,learned,1857442038,tree,union,5183,58742117,117184,5634509,2662942,2971567,5203,5807,1469,752128,275832,94777,181055,74617,0,2624064563621.8877,0,prefix_first,sampled,16,2,onpolicy,255672,0.0,0,0,242909118294.016,369155,3199655936,364166962208.76794,475957,5035323392,523116157622.2719,664064,7355387904,648209627619.328,722432,8755845120,479734047975.4238,468087,6389415936,365928649902.08,271872,4759783424,2960,32962016,65773,1517568,1863663,3381231,3641,363520,710,56.290923833847046,-154705,-0.2633629972852357,2971567,2328673,0.1972723459034953,lfu,-367628,lfu_s,-23881
conversation_trace,0.0025,4.0,"l1=0.0025,l2x4",next_use,2,2,pi2,lru,464360509,learned,1857442038,tree,union,5183,58742117,117184,5450319,2662942,2787377,5203,5445,1940,993280,275832,94407,181425,74114,0,2624029211668.4805,0,prefix_first,sampled,16,2,onpolicy,255539,0.0,0,0,221768391038.97592,346478,3044042752,347666422095.8724,451267,4862130176,509267512670.20795,612352,7069087744,654534134079.488,676352,8610654208,508001145276.4161,457728,6547716096,382791606507.52,243200,4843368448,2960,32962016,65773,1517568,1692029,3209597,3305,518656,1013,56.50855302810669,-338895,-0.5769199635757084,2787377,2144483,0.18166878396415695,lfu,-551818,lfu_s,-208071
conversation_trace,0.0025,4.0,"l1=0.0025,l2x4",next_use,2,3,pi3,lru,464360509,learned,1857442038,tree,union,5183,58742117,117184,5369816,2662942,2706874,5203,5288,2082,1065591,275832,94780,181052,74456,0,2624089133148.159,0,prefix_first,sampled,16,2,onpolicy,255508,0.0,0,0,228752511072.25613,346871,3146010624,357144103401.4717,455875,5053243392,514643622029.31177,625664,7233566720,643855233284.0958,666624,8531292160,498343144226.816,438784,6399002624,381350519134.20795,173056,4637745152,2960,32962016,65773,1517568,1591165,3108733,3108,595968,1164,56.54307317733765,-419398,-0.713964735046917,2706874,2063980,0.1748490133642191,lfu,-632321,lfu_s,-288574
conversation_trace,0.0025,4.0,"l1=0.0025,l2x4",next_use,3,0,pi0,lru,464360509,learned,1857442038,tree,union,5183,58742117,117184,5804062,2662942,3141120,5203,6135,1555,795712,275832,98250,177582,76959,0,2624118500982.7837,0,prefix_first,sampled,16,3,onpolicy,254541,0.0,0,0,266242231410.68787,406016,3608952832,389541054097.40814,529408,5556158464,525560104153.0877,697344,7917750272,639845651314.688,744960,8896159744,469282515552.2559,481792,6221314048,333646944454.6559,281600,4429797376,2960,32962016,65773,1517568,1836032,3353600,3586,446333,872,57.6052827835083,0,0.0,3141120,2472641,0.20992351409158053,lfu,-198075,lfu_s,218888
conversation_trace,0.0025,4.0,"l1=0.0025,l2x4",next_use,3,1,pi1,lru,464360509,learned,1857442038,tree,union,5183,58742117,117184,5515213,2662942,2852271,5203,5574,1753,897536,275832,95782,180050,75670,0,2624061149904.896,0,prefix_first,sampled,16,3,onpolicy,255720,0.0,0,0,235811326408.70422,359427,3198515200,361481953116.16,479541,5087623168,525923681466.368,643072,7358480384,647636783986.688,690176,8767072256,483758578257.92004,440439,6488623104,369448826669.0558,239616,4724117504,2960,32962016,65773,1517568,1712111,3229679,3345,519680,1015,57.04166889190674,-288849,-0.49172385121904955,2852271,2183792,0.18540066701356195,lfu,-486924,lfu_s,-69961
conversation_trace,0.0025,4.0,"l1=0.0025,l2x4",next_use,3,2,pi2,lru,464360509,learned,1857442038,tree,union,5183,58742117,117184,5387358,2662942,2724416,5203,5322,2091,1070199,275832,93843,181989,73430,0,2624063487047.679,0,prefix_first,sampled,16,3,onpolicy,255419,0.0,0,0,218858040381.43988,338301,3040073728,348893219921.91986,460483,4808130560,510928463243.2641,602624,7047464960,655828636487.6794,653312,8516059136,510176001738.75195,464896,6448035840,379379125274.62396,204800,4648982528,2960,32962016,65773,1517568,1569149,3086717,3065,619008,1209,56.88017129898071,-416704,-0.7093785877686363,2724416,2055937,0.17454596918473073,lfu,-614779,lfu_s,-197816
conversation_trace,0.0025,4.0,"l1=0.0025,l2x4",next_use,3,3,pi3,lru,464360509,learned,1857442038,tree,union,5183,58742117,117184,5456065,2662942,2793123,5203,5458,1750,896000,275832,98255,177577,78161,0,2624028506480.6406,0,prefix_first,sampled,16,3,onpolicy,255738,0.0,0,0,233539798857.7279,346359,3285071872,361650440660.9918,467765,5252933632,521905737107.4561,629760,7514759168,640012801323.0084,661504,8886495232,493078906753.0242,451703,6551199744,373840821778.43207,236032,4706512896,2960,32962016,65773,1517568,1657327,3174895,3238,476672,931,57.37734532356262,-347997,-0.5924148086116815,2793123,2124644,0.18037909048405815,lfu,-546072,lfu_s,-129109
conversation_trace,0.0025,4.0,"l1=0.0025,l2x4",binary,1,0,pi0,lru,464360509,learned,1857442038,tree,union,5183,58742117,117184,5749278,2662942,3086336,5203,6028,1686,863232,275832,111196,164636,90739,0,2624137305022.463,0,prefix_first,sampled,16,1,onpolicy,255375,0.0,0,0,341782180689.92,471552,4567875584,444482513272.83203,550400,6891945984,571355112024.0635,654848,9443778560,616067929114.6237,682496,10292103168,402361253558.2718,431616,7175878656,248088316362.7519,295424,4982888448,2960,32962016,65773,1517568,1886720,3404288,3685,520192,1016,54.844768047332764,0,0.0,3086336,2407105,0.20454632168761794,lfu,-252859,lfu_s,105092
conversation_trace,0.0025,4.0,"l1=0.0025,l2x4",binary,1,1,pi1,lru,464360509,learned,1857442038,tree,union,5183,58742117,117184,4924826,2662942,2261884,5203,4418,1816,929792,275832,89535,186297,71145,0,2624115360886.784,0,prefix_first,sampled,16,1,onpolicy,257442,0.0,0,0,188627131381.75992,243580,2656100352,303436665139.1997,337408,4207443968,474392485457.92017,496128,6181916672,638151493103.6156,499712,7348813824,563339607535.6165,368640,5589610496,456167978268.6725,316416,4221931520,2960,32962016,65773,1517568,1289728,2807296,2519,659456,1288,54.506003856658936,-824452,-1.4035108744889122,2261884,1582653,0.1344876312657211,lfu,-1077311,lfu_s,-719360
conversation_trace,0.0025,4.0,"l1=0.0025,l2x4",binary,1,2,pi2,lru,464360509,learned,1857442038,tree,union,5183,58742117,117184,4799518,2662942,2136576,5203,4173,3012,1541827,275832,95012,180820,75034,0,2624146275055.6167,0,prefix_first,sampled,16,1,onpolicy,255854,0.0,0,0,146611000229.88806,239104,2555246592,260656931065.85614,327680,4342712320,442029139933.18396,454144,7102097408,653456194140.1602,519680,9124241408,575724920918.0161,380928,7458115584,545668088768.51227,215040,6153857024,2960,32962016,65773,1517568,1341952,2859520,2621,809984,1582,54.738155126571655,-949760,-1.6168297101039106,2136576,1457345,0.1238394499533014,lfu,-1202619,lfu_s,-844668
conversation_trace,0.0025,4.0,"l1=0.0025,l2x4",binary,1,3,pi3,lru,464360509,learned,1857442038,tree,union,5183,58742117,117184,4626462,2662942,1963520,5203,3835,1805,924160,275832,88483,187349,71143,0,2624108487827.4556,0,prefix_first,sampled,16,1,onpolicy,258492,0.0,0,0,154829027012.60803,179712,2347431936,274800829118.46396,269312,3932694528,451922331043.8401,414720,6075435008,619990853253.1196,415744,7455795200,615018086778.8799,348672,6077872128,507547360620.5438,335360,4709001216,2960,32962016,65773,1517568,1125888,2643456,2199,611328,1194,54.810742139816284,-1122816,-1.9114326438047848,1963520,1284289,0.10913383127610518,lfu,-1375675,lfu_s,-1017724
