trace,cell,target,seed,population_iteration,policy,decision_type,decisions,discriminative_decisions,constant_label_decisions,native_min_correct_rate_all,native_uniform_expected_min_correct_rate_all,native_min_correct_rate_discriminative,native_uniform_expected_min_correct_rate_discriminative,native_rank_fraction_mean,native_gap_positive_rate,native_gap_mean,count_min_positive_rate,count_gap_positive_rate,count_gap_mean,proxy_min_positive_rate,proxy_gap_positive_rate,proxy_gap_mean_tokens,proxy_gap_p50_tokens,proxy_gap_p90_tokens,proxy_gap_p99_tokens,proxy_gap_sum_sampled_tokens,proxy_gap_top1pct_share_all_decisions,proxy_gap_top10pct_share_all_decisions
conversation_trace,"l1=0.0025,l2x4",binary,1,3,pi3,resident_eviction,9723,9723,0,0.6060886557646816,0.4552894591962055,0.6060886557646816,0.4552894591962055,0.4198794096472282,0.3939113442353183,0.3939113442353183,0.0,0.3939113442353183,0.798827522369639,0.0,0.3939113442353183,408.7875141417258,0.0,1536.0,3072.0,3974641.0,0.08463254920381488,0.5097275452047115
conversation_trace,"l1=0.0025,l2x4",binary,2,0,pi0,all,40000,39993,7,0.72605,0.45033685661764705,0.7260020503588128,0.450240648731175,0.35352484375,0.27395,0.27395,0.000175,0.274025,0.481075,0.000175,0.274025,246.16965,0.0,1024.0,2560.0,9846786.0,0.12952368417471447,0.6176163471004651
conversation_trace,"l1=0.0025,l2x4",binary,2,0,pi0,arrival_rejection,26570,26567,3,0.7795257809559654,0.452947818193894,0.7795008845560282,0.4528860439421751,0.3265054572826496,0.22047421904403464,0.22047421904403464,0.00011290929619872036,0.22047421904403464,0.3570191945803538,0.00011290929619872036,0.22047421904403464,182.66255175009408,0.0,512.0,2048.0,4853344.0,0.14969637429368288,0.6629577462467116
conversation_trace,"l1=0.0025,l2x4",binary,2,0,pi0,resident_eviction,13430,13426,4,0.620253164556962,0.44517131312688885,0.6201400268136452,0.4450060133542468,0.40698017498138495,0.379746835443038,0.379746835443038,0.0002978406552494416,0.37997021593447505,0.7265078183172003,0.0002978406552494416,0.37997021593447505,371.8125093075205,0.0,1024.0,3072.0,4993442.0,0.09607481172305596,0.5138003004741019
conversation_trace,"l1=0.0025,l2x4",binary,2,3,pi3,all,40000,39998,2,0.711025,0.46869384191176466,0.7110105505275264,0.4686672752755285,0.3712582291666667,0.288975,0.288975,5e-05,0.289,0.539325,5e-05,0.289,275.987825,0.0,1024.0,2560.0,11039513.0,0.1163645534001364,0.5989829442657479
conversation_trace,"l1=0.0025,l2x4",binary,2,3,pi3,arrival_rejection,30427,30425,2,0.7426299010747034,0.4703465768599483,0.7426129827444535,0.47031175987239593,0.3553494840109114,0.2573700989252966,0.2573700989252966,6.57310940940612e-05,0.2574029644723436,0.45515496105432673,6.57310940940612e-05,0.2574029644723436,232.9310809478424,0.0,1024.0,2560.0,7087394.0,0.13039489550037714,0.6386821446641742
conversation_trace,"l1=0.0025,l2x4",binary,2,3,pi3,resident_eviction,9573,9573,0,0.6105713987255824,0.4634407586287414,0.6105713987255824,0.4634407586287414,0.42182287858212336,0.38942860127441764,0.38942860127441764,0.0,0.38942860127441764,0.8068526062885198,0.0,0.38942860127441764,412.84017549357566,0.0,1536.0,3072.0,3952119.0,0.08511484598515379,0.5147051493135708
conversation_trace,"l1=0.0025,l2x4",binary,3,0,pi0,all,40000,39998,2,0.72265,0.44735965073529405,0.7226361318065904,0.44733201733616085,0.3537486458333333,0.27735,0.27735,5e-05,0.277375,0.491475,5e-05,0.277375,251.473025,0.0,1024.0,2560.0,10058921.0,0.12669032791886922,0.6118191006769016
conversation_trace,"l1=0.0025,l2x4",binary,3,0,pi0,arrival_rejection,26470,26468,2,0.7794106535700793,0.450558901308918,0.779393985189663,0.4505173839219835,0.325297506611258,0.22058934642992067,0.22058934642992067,7.555723460521345e-05,0.22062712504722326,0.36486588590857577,7.555723460521345e-05,0.22062712504722326,186.66146581035133,0.0,512.0,2048.0,4940929.0,0.15035876856356364,0.6697274945663052
conversation_trace,"l1=0.0025,l2x4",binary,3,0,pi0,resident_eviction,13530,13530,0,0.6116038433111604,0.44110065866701453,0.6116038433111604,0.44110065866701453,0.409410261148066,0.3883961566888396,0.3883961566888396,0.0,0.3883961566888396,0.7391722099039172,0.0,0.3883961566888396,378.269918699187,0.0,1024.0,3072.0,5117992.0,0.09433699779132128,0.5028972300073935
conversation_trace,"l1=0.0025,l2x4",binary,3,3,pi3,all,40000,40000,0,0.7106,0.4578849264705883,0.7106,0.4578849264705883,0.36574229166666666,0.2894,0.2894,0.0,0.2894,0.537825,0.0,0.2894,275.227875,0.0,1024.0,2560.0,11009115.0,0.11812756974561534,0.5989160799937143
conversation_trace,"l1=0.0025,l2x4",binary,3,3,pi3,arrival_rejection,30332,30332,0,0.7411974152710009,0.4596000341320757,0.7411974152710009,0.4596000341320757,0.3504013912699459,0.2588025847289991,0.2588025847289991,0.0,0.2588025847289991,0.45892127126467097,0.0,0.2588025847289991,234.85207042067782,0.0,1024.0,2560.0,7123533.0,0.13347084936645903,0.6404013289473075
conversation_trace,"l1=0.0025,l2x4",binary,3,3,pi3,resident_eviction,9668,9668,0,0.6146048820852297,0.45250401567329457,0.6146048820852297,0.45250401567329457,0.4138722245207557,0.3853951179147704,0.3853951179147704,0.0,0.3853951179147704,0.7853744311129499,0.0,0.3853951179147704,401.9013239553165,0.0,1536.0,3072.0,3885582.0,0.08630882066058572,0.5185117699227555
conversation_trace,"l1=0.0025,l2x4",binary,4,0,pi0,all,40000,40000,0,0.7242,0.4500409926470588,0.7242,0.4500409926470588,0.3543495833333333,0.2758,0.2758,0.0,0.2758,0.4846,0.0,0.2758,247.9968,0.0,1024.0,2560.0,9919872.0,0.12815649234183668,0.6140982464289861
conversation_trace,"l1=0.0025,l2x4",binary,4,0,pi0,arrival_rejection,26632,26632,0,0.7772979873835987,0.4527658014242044,0.7772979873835987,0.4527658014242044,0.3275922762090718,0.22270201261640132,0.22270201261640132,0.0,0.22270201261640132,0.36396064884349655,0.0,0.22270201261640132,186.24695854610994,0.0,512.0,2048.0,4960129.0,0.14874451853973958,0.6632686367632777
conversation_trace,"l1=0.0025,l2x4",binary,4,0,pi0,resident_eviction,13368,13368,0,0.6184171154997008,0.4446125734854085,0.6184171154997008,0.4446125734854085,0.4076560318172751,0.3815828845002992,0.3815828845002992,0.0,0.3815828845002992,0.7249401555954518,0.0,0.3815828845002992,371.01608318372234,0.0,1024.0,3072.0,4959743.0,0.09641789907259307,0.5109942188536785
conversation_trace,"l1=0.0025,l2x4",binary,4,3,pi3,all,40000,39999,1,0.709,0.46447977941176477,0.7089927248181205,0.4644663910715415,0.37009604166666665,0.291,0.291,2.5e-05,0.291025,0.54395,2.5e-05,0.291025,278.387575,0.0,1024.0,2560.0,11135503.0,0.11761444453833832,0.5977738050988806
conversation_trace,"l1=0.0025,l2x4",binary,4,3,pi3,arrival_rejection,30487,30486,1,0.7397579296093417,0.466395512841539,0.7397493931640753,0.46637800957816705,0.35477621609210486,0.26024207039065833,0.26024207039065833,3.280086594286089e-05,0.26027487125660115,0.45875291107685245,3.280086594286089e-05,0.26027487125660115,234.7856463410634,0.0,1024.0,2560.0,7157910.0,0.13311595144392707,0.6378264046348725
conversation_trace,"l1=0.0025,l2x4",binary,4,3,pi3,resident_eviction,9513,9513,0,0.6104278355933985,0.45834028975828733,0.6104278355933985,0.45834028975828733,0.41919259609656956,0.3895721644066015,0.3895721644066015,0.0,0.3895721644066015,0.8169872805634395,0.0,0.3895721644066015,418.12183328077367,0.0,1536.0,3072.0,3977593.0,0.08379741215353104,0.512824715852024
conversation_trace,"l1=0.0025,l2x4",next_use,0,0,pi0,all,40000,40000,0,0.724025,0.4338125,0.724025,0.4338125,0.34219640625000003,0.275975,0.4494286848556889,7.5e-05,0.276325,0.482025,7.5e-05,0.276325,246.669225,0.0,1024.0,2560.0,9866769.0,0.12417600939071341,0.611799060057046
conversation_trace,"l1=0.0025,l2x4",next_use,0,0,pi0,arrival_rejection,29144,29144,0,0.7545292341476805,0.43431399460690123,0.7545292341476805,0.43431399460690123,0.3261027141092506,0.24547076585231953,0.39363875514536273,6.862475981334065e-05,0.24591682679110624,0.412469118858084,6.862475981334065e-05,0.24591682679110624,211.0808056546802,0.0,512.0,2048.0,6151739.0,0.13824253597234862,0.6465492115318937
conversation_trace,"l1=0.0025,l2x4",next_use,0,0,pi0,resident_eviction,10856,10856,0,0.6421333824613117,0.43246618839134765,0.6421333824613117,0.43246618839134765,0.3854015060795874,0.35786661753868826,0.5992022397080973,9.211495946941784e-05,0.3579587324981577,0.6687546057479735,9.211495946941784e-05,0.3579587324981577,342.20983787767136,0.0,1024.0,2560.0,3715030.0,0.09537042769506572,0.5230213484144138
conversation_trace,"l1=0.0025,l2x4",next_use,0,3,pi3,all,40000,40000,0,0.719875,0.4567,0.719875,0.4567,0.35710697916666667,0.280125,0.46032624122104954,7.5e-05,0.280425,0.500175,7.5e-05,0.280425,255.9415,0.0,1024.0,2560.0,10237660.0,0.12142774813775804,0.6024876778482583
conversation_trace,"l1=0.0025,l2x4",next_use,0,3,pi3,arrival_rejection,29101,29101,0,0.7597677055771279,0.4599478085450874,0.7597677055771279,0.4599478085450874,0.33700302395106696,0.24023229442287206,0.37936187591297543,6.872616061303735e-05,0.24061028830624376,0.39878354695714924,6.872616061303735e-05,0.24061028830624376,204.08130304800522,0.0,512.0,2048.0,5938970.0,0.137332904527216,0.6476227359289574
conversation_trace,"l1=0.0025,l2x4",next_use,0,3,pi3,resident_eviction,10899,10899,0,0.613359023763648,0.4480281515303617,0.613359023763648,0.4480281515303617,0.4107857754534055,0.38664097623635196,0.6765060737589211,9.175153683824204e-05,0.3867327277731902,0.7708964125149096,9.175153683824204e-05,0.3867327277731902,394.4114138911827,0.0,1024.0,3072.0,4298690.0,0.08825758545045119,0.5065580444274884
conversation_trace,"l1=0.0025,l2x4",next_use,1,0,pi0,all,40000,40000,0,0.723925,0.4332235294117647,0.723925,0.4332235294117647,0.34125098958333333,0.276075,0.44987416626112026,0.000175,0.2764,0.4823,0.000175,0.2764,246.811475,0.0,1024.0,2560.0,9872459.0,0.12426002478207304,0.6135209069999683
conversation_trace,"l1=0.0025,l2x4",next_use,1,0,pi0,arrival_rejection,28922,28922,0,0.7525758937832792,0.4343304710031444,0.7525758937832792,0.4343304710031444,0.3263951317336284,0.24742410621672084,0.3984166961464509,0.00017287877740128623,0.24773528801604314,0.41805545951179035,0.00017287877740128623,0.24773528801604314,213.93147085263814,0.0,512.0,2048.0,6187326.0,0.1371991713383132,0.6469007774925711
conversation_trace,"l1=0.0025,l2x4",next_use,1,0,pi0,resident_eviction,11078,11078,0,0.649124390684239,0.43033357051071014,0.649124390684239,0.43033357051071014,0.3800360699885659,0.35087560931576095,0.584217274282105,0.00018053800324968405,0.3512366853222603,0.6500270807004874,0.00018053800324968405,0.3512366853222603,332.65327676475897,0.0,1024.0,2560.0,3685133.0,0.09808926841989149,0.5317105244234062
conversation_trace,"l1=0.0025,l2x4",next_use,1,3,pi3,all,40000,40000,0,0.7196,0.4559146139705883,0.7196,0.4559146139705883,0.35667229166666664,0.2804,0.46095697113552087,0.00015,0.280775,0.5007,0.00015,0.280775,256.21235,0.0,1024.0,2560.0,10248494.0,0.12055000471288757,0.6012013082117236
conversation_trace,"l1=0.0025,l2x4",next_use,1,3,pi3,arrival_rejection,29142,29142,0,0.7597968567702972,0.45884452195537473,0.7597968567702972,0.45884452195537473,0.33544261718481916,0.24020314322970285,0.37895193669961075,0.00010294420424130121,0.24071786425090935,0.3966783336764807,0.00010294420424130121,0.24071786425090935,202.98503877565025,0.0,512.0,2048.0,5915390.0,0.13762068096947117,0.6455222732567083
conversation_trace,"l1=0.0025,l2x4",next_use,1,3,pi3,resident_eviction,10858,10858,0,0.6117148646159514,0.448050976238718,0.6117148646159514,0.448050976238718,0.41365103303247985,0.38828513538404863,0.6810518977823521,0.0002762939767913059,0.38828513538404863,0.7798857984895929,0.0002762939767913059,0.38828513538404863,399.070178670105,0.0,1024.0,3072.0,4333104.0,0.08625687267141523,0.5039528245802547
conversation_trace,"l1=0.0025,l2x4",next_use,2,0,pi0,all,40000,40000,0,0.723225,0.4326054227941177,0.723225,0.4326054227941177,0.34141213541666665,0.276775,0.4522737639031891,7.5e-05,0.27725,0.4787,7.5e-05,0.27725,244.959575,0.0,1024.0,2560.0,9798383.0,0.12316154614490983,0.6112094209830337
conversation_trace,"l1=0.0025,l2x4",next_use,2,0,pi0,arrival_rejection,29061,29061,0,0.7523829186882763,0.43352420972518246,0.7523829186882763,0.43352420972518246,0.32650072261794155,0.2476170813117236,0.40065805590238823,3.4410378170056086e-05,0.2481676473624445,0.4113072502666804,3.4410378170056086e-05,0.2481676473624445,210.4756546574447,0.0,512.0,2048.0,6116633.0,0.13367877392676658,0.6400966021665841
conversation_trace,"l1=0.0025,l2x4",next_use,2,0,pi0,resident_eviction,10939,10939,0,0.6457628668068379,0.43016453541833594,0.6457628668068379,0.43016453541833594,0.38102641161593076,0.3542371331931621,0.5893981893727265,0.00018283206874485786,0.35451138129627935,0.6577383673096261,0.00018283206874485786,0.35451138129627935,336.5709845506902,0.0,1024.0,2560.0,3681750.0,0.09845752699124058,0.5334506688395464
conversation_trace,"l1=0.0025,l2x4",next_use,2,3,pi3,all,40000,40000,0,0.7208,0.4538736213235295,0.7208,0.4538736213235295,0.3549246875,0.2792,0.4571701276507797,0.0,0.279525,0.4936,0.0,0.279525,252.5988,0.0,1024.0,2560.0,10103952.0,0.12384540227427843,0.604835810779782
conversation_trace,"l1=0.0025,l2x4",next_use,2,3,pi3,arrival_rejection,29177,29177,0,0.7614216677519965,0.45667114911221374,0.7614216677519965,0.45667114911221374,0.33385029303903757,0.23857833224800357,0.37550987929677226,0.0,0.23902388867943927,0.3945573568221544,0.0,0.23902388867943927,201.9276142166775,0.0,512.0,2048.0,5891642.0,0.13808849892780314,0.6479388937752837
conversation_trace,"l1=0.0025,l2x4",next_use,2,3,pi3,resident_eviction,10823,10823,0,0.6112907696572115,0.4463319537368676,0.6112907696572115,0.4463319537368676,0.4117377344544026,0.3887092303427885,0.6773125157340167,0.0,0.3887092303427885,0.7606024207705812,0.0,0.3887092303427885,389.1998521666821,0.0,1024.0,3072.0,4212310.0,0.09079673623261346,0.5062495400386011
conversation_trace,"l1=0.0025,l2x4",next_use,3,0,pi0,all,40000,40000,0,0.724925,0.4340159926470588,0.724925,0.4340159926470588,0.34141104166666664,0.275075,0.4479550637954142,0.0002,0.275375,0.47905,0.0002,0.275375,245.161,0.0,1024.0,2560.0,9806440.0,0.12259046096238799,0.613474410693381
conversation_trace,"l1=0.0025,l2x4",next_use,3,0,pi0,arrival_rejection,28946,28946,0,0.7539901886270988,0.43454952629846244,0.7539901886270988,0.43454952629846244,0.32624002452843226,0.24600981137290126,0.3974174334574161,0.00024182961376355974,0.24632073516202585,0.41397775167553374,0.00024182961376355974,0.24632073516202585,211.86419539832792,0.0,512.0,2048.0,6132621.0,0.1335807316317118,0.6468219705734302
conversation_trace,"l1=0.0025,l2x4",next_use,3,0,pi0,resident_eviction,11054,11054,0,0.6488149086303601,0.4326188816398642,0.6488149086303601,0.4326188816398642,0.3811378611060853,0.35118509136963993,0.5802928824821968,9.04649900488511e-05,0.3514564863397865,0.649448163560702,9.04649900488511e-05,0.3514564863397865,332.3519992762801,0.0,1024.0,2560.0,3673819.0,0.09713706636064542,0.5312575279293835
conversation_trace,"l1=0.0025,l2x4",next_use,3,3,pi3,all,40000,39999,1,0.717325,0.4600620404411764,0.7173179329483237,0.46004854165471787,0.36032776041666664,0.282675,0.4679962238163323,0.00015,0.28305,0.508475,0.00015,0.283075,260.205575,0.0,1024.0,2560.0,10408223.0,0.12047090074837943,0.5994521831440391
conversation_trace,"l1=0.0025,l2x4",next_use,3,3,pi3,arrival_rejection,28700,28699,1,0.7606968641114983,0.4621500307440049,0.7606885257326039,0.46213128967395867,0.33710365853658536,0.23930313588850174,0.3792706772195185,0.00010452961672473868,0.23986062717770035,0.3953658536585366,0.00010452961672473868,0.23986062717770035,202.32770034843205,0.0,512.0,2048.0,5806805.0,0.13613820336656732,0.6463953929914987
conversation_trace,"l1=0.0025,l2x4",next_use,3,3,pi3,resident_eviction,11300,11300,0,0.6071681415929203,0.454758914627798,0.6071681415929203,0.454758914627798,0.4193128687315634,0.3928318584070796,0.6933434085356739,0.00026548672566371683,0.3927433628318584,0.7957522123893805,0.00026548672566371683,0.3928318584070796,407.2051327433628,0.0,1536.0,3072.0,4601418.0,0.08501031638507955,0.5023842650243903
conversation_trace,"l1=0.0025,l2x4",next_use,4,0,pi0,all,40000,39999,1,0.7212,0.43337242647058827,0.7211930298257456,0.43335826042709885,0.34334953125,0.2788,0.4583297775921579,0.0001,0.2792,0.4892,0.0001,0.2792,250.318775,0.0,1024.0,2560.0,10012751.0,0.12267238044769115,0.609168848800894
conversation_trace,"l1=0.0025,l2x4",next_use,4,0,pi0,arrival_rejection,29055,29054,1,0.7507141627946997,0.43409153026207903,0.7507055827080609,0.4340720524459526,0.32788031319910516,0.2492858372053003,0.4048349048887701,6.883496816382722e-05,0.2498365169506109,0.4224746171054896,6.883496816382722e-05,0.2498365169506109,216.1897091722595,0.0,512.0,2048.0,6281392.0,0.13718233155962883,0.6455594556111129
conversation_trace,"l1=0.0025,l2x4",next_use,4,0,pi0,resident_eviction,10945,10945,0,0.6428506167199635,0.4314634670679601,0.6428506167199635,0.4314634670679601,0.3844146870717222,0.35714938328003654,0.6003392363767108,0.0001827318410232983,0.35714938328003654,0.6663316582914572,0.0001827318410232983,0.35714938328003654,340.91904979442666,0.0,1024.0,2560.0,3731359.0,0.09632522627814692,0.528279374887273
conversation_trace,"l1=0.0025,l2x4",next_use,4,3,pi3,all,40000,40000,0,0.716775,0.45686387867647066,0.716775,0.45686387867647066,0.35908838541666666,0.283225,0.4673276557231472,7.5e-05,0.283625,0.5072,7.5e-05,0.283625,259.554,0.0,1024.0,2560.0,10382160.0,0.12013222681985251,0.5988364656295029
conversation_trace,"l1=0.0025,l2x4",next_use,4,3,pi3,arrival_rejection,28987,28987,0,0.759719874426467,0.45974970524312114,0.759719874426467,0.45974970524312114,0.3369096491530686,0.24028012557353295,0.3795951869070375,3.449822334149791e-05,0.24083209714699694,0.3980405009142029,3.449822334149791e-05,0.24083209714699694,203.67261186048918,0.0,512.0,2048.0,5903858.0,0.1384098330278269,0.6464362794633611
conversation_trace,"l1=0.0025,l2x4",next_use,4,3,pi3,resident_eviction,11013,11013,0,0.6037410333242531,0.44926817771510674,0.6037410333242531,0.44926817771510674,0.41746439813553676,0.39625896667574684,0.698245759198365,0.00018160355942976482,0.39625896667574684,0.7945155725052211,0.00018160355942976482,0.39625896667574684,406.63779170071734,0.0,1536.0,3072.0,4478302.0,0.08540379813598993,0.497902999842351
conversation_trace,"l1=0.01,l2x1",binary,0,0,pi0,all,40000,39998,2,0.730225,0.4808873161764705,0.7302115105755288,0.48086135924443285,0.36753708333333335,0.269775,0.269775,5e-05,0.269775,0.46805,5e-05,0.269775,239.520325,0.0,1024.0,2560.0,9580813.0,0.13231778973245797,0.6257306138842288
conversation_trace,"l1=0.01,l2x1",binary,0,0,pi0,arrival_rejection,23336,23335,1,0.7880099417209462,0.48310613240839706,0.788000857081637,0.48308398139628683,0.3380198513027083,0.21199005827905382,0.21199005827905382,4.2852245457661984e-05,0.21199005827905382,0.3375899897154611,4.2852245457661984e-05,0.21199005827905382,172.74537195749056,0.0,512.0,2048.0,4031186.0,0.1605403471831863,0.6686533442019297
conversation_trace,"l1=0.01,l2x1",binary,0,0,pi0,resident_eviction,16664,16663,1,0.6493038886221796,0.47778012128999464,0.6492828422252895,0.47774878120245273,0.4088725446071372,0.3506961113778205,0.3506961113778205,6.0009601536245796e-05,0.3506961113778205,0.6507441190590495,6.0009601536245796e-05,0.3506961113778205,333.0309049447912,0.0,1024.0,3072.0,5549627.0,0.1032372085547371,0.5274415740012798
conversation_trace,"l1=0.01,l2x1",binary,0,3,pi3,all,40000,39999,1,0.717325,0.46603832720588234,0.7173179329483237,0.4660249778303281,0.36650041666666666,0.282675,0.282675,2.5e-05,0.2827,0.519075,2.5e-05,0.2827,265.65295,0.0,1024.0,2560.0,10626118.0,0.12055427955910145,0.6168408820605983
