trace,cell,target,seed,population_iteration,policy,scoring_iteration,scoring_policy,proposed_actual_agreement_rate,decision_type,decisions,discriminative_decisions,constant_label_decisions,native_min_correct_rate_all,native_uniform_expected_min_correct_rate_all,native_min_correct_rate_discriminative,native_uniform_expected_min_correct_rate_discriminative,native_rank_fraction_mean,native_gap_positive_rate,native_gap_mean,count_min_positive_rate,count_gap_positive_rate,count_gap_mean,proxy_min_positive_rate,proxy_gap_positive_rate,proxy_gap_mean_tokens,proxy_gap_p50_tokens,proxy_gap_p90_tokens,proxy_gap_p99_tokens,proxy_gap_sum_sampled_tokens,proxy_gap_top1pct_share_all_decisions,proxy_gap_top10pct_share_all_decisions
conversation_trace,"l1=0.0025,l2x4",binary,1,3,pi3,0,pi0,0.01046438983756768,resident_eviction,38416,38416,0,0.7067367763431903,0.4619494481466056,0.7067367763431903,0.4619494481466056,0.3699507258260447,0.2932632236568097,0.2932632236568097,0.0,0.2932632236568097,0.4290399833402749,0.0,0.2932632236568097,219.56057371928364,0.0,1024.0,1024.0,8434639.0,0.07199264841091599,0.49168672186207374
conversation_trace,"l1=0.0025,l2x4",binary,1,3,pi3,3,pi3,1.0,all,40000,40000,0,0.7097,0.46126213235294117,0.7097,0.46126213235294117,0.36801531249999997,0.2903,0.2903,0.0,0.2903,0.540625,0.0,0.2903,276.661525,0.0,1024.0,2560.0,11066461.0,0.11700651183788566,0.596506507364911
conversation_trace,"l1=0.0025,l2x4",binary,1,3,pi3,3,pi3,1.0,arrival_rejection,30277,30277,0,0.7429732139908181,0.46318016588013805,0.7429732139908181,0.46318016588013805,0.35135994319120123,0.2570267860091819,0.2570267860091819,0.0,0.2570267860091819,0.45770717045942466,0.0,0.2570267860091819,234.2312646563398,0.0,1024.0,2560.0,7091820.0,0.13276817516519032,0.6413157694357725
conversation_trace,"l1=0.0025,l2x4",binary,1,3,pi3,3,pi3,1.0,resident_eviction,9723,9723,0,0.6060886557646816,0.4552894591962055,0.6060886557646816,0.4552894591962055,0.4198794096472282,0.3939113442353183,0.3939113442353183,0.0,0.3939113442353183,0.798827522369639,0.0,0.3939113442353183,408.7875141417258,0.0,1536.0,3072.0,3974641.0,0.08463254920381488,0.5097275452047115
conversation_trace,"l1=0.0025,l2x4",binary,2,3,pi3,0,pi0,0.042925,all,40000,39998,2,0.737525,0.46869384191176466,0.7375118755937797,0.4686672752755285,0.3571769270833333,0.262475,0.262475,5e-05,0.2625,0.379625,5e-05,0.2625,194.2291,0.0,1024.0,1024.0,7769164.0,0.07572088837357532,0.550212094892063
conversation_trace,"l1=0.0025,l2x4",binary,2,3,pi3,0,pi0,0.9676956209619526,arrival_rejection,1393,1393,0,0.9009332376166547,0.43984629027490396,0.9009332376166547,0.43984629027490396,0.2550475592246949,0.0990667623833453,0.0990667623833453,0.0,0.0990667623833453,0.14931801866475233,0.0,0.0990667623833453,74.70208183776023,0.0,0.0,1024.0,104060.0,0.2952142994426293,1.0
conversation_trace,"l1=0.0025,l2x4",binary,2,3,pi3,0,pi0,0.009557852202968373,resident_eviction,38607,38605,2,0.731628979200663,0.4697347059890084,0.7316150757673876,0.4697072346617704,0.36086191191580114,0.2683710207993369,0.2683710207993369,5.1804076980858395e-05,0.26839692283782735,0.38793483047115807,5.1804076980858395e-05,0.26839692283782735,198.5418188411428,0.0,1024.0,1024.0,7665104.0,0.0728746798477881,0.5369748407849391
conversation_trace,"l1=0.0025,l2x4",binary,2,3,pi3,3,pi3,1.0,all,40000,39998,2,0.711025,0.46869384191176466,0.7110105505275264,0.4686672752755285,0.3712582291666667,0.288975,0.288975,5e-05,0.289,0.539325,5e-05,0.289,275.987825,0.0,1024.0,2560.0,11039513.0,0.1163645534001364,0.5989829442657479
conversation_trace,"l1=0.0025,l2x4",binary,2,3,pi3,3,pi3,1.0,arrival_rejection,30427,30425,2,0.7426299010747034,0.4703465768599483,0.7426129827444535,0.47031175987239593,0.3553494840109114,0.2573700989252966,0.2573700989252966,6.57310940940612e-05,0.2574029644723436,0.45515496105432673,6.57310940940612e-05,0.2574029644723436,232.9310809478424,0.0,1024.0,2560.0,7087394.0,0.13039489550037714,0.6386821446641742
conversation_trace,"l1=0.0025,l2x4",binary,2,3,pi3,3,pi3,1.0,resident_eviction,9573,9573,0,0.6105713987255824,0.4634407586287414,0.6105713987255824,0.4634407586287414,0.42182287858212336,0.38942860127441764,0.38942860127441764,0.0,0.38942860127441764,0.8068526062885198,0.0,0.38942860127441764,412.84017549357566,0.0,1536.0,3072.0,3952119.0,0.08511484598515379,0.5147051493135708
conversation_trace,"l1=0.0025,l2x4",binary,3,3,pi3,0,pi0,0.047575,all,40000,40000,0,0.724025,0.4578849264705883,0.724025,0.4578849264705883,0.358606875,0.275975,0.275975,0.0,0.275975,0.405425,0.0,0.275975,207.48705,0.0,1024.0,1024.0,8299482.0,0.07661972156816534,0.5207920205140514
conversation_trace,"l1=0.0025,l2x4",binary,3,3,pi3,0,pi0,0.9655172413793104,arrival_rejection,1566,1566,0,0.8920817369093231,0.4344902712042672,0.8920817369093231,0.4344902712042672,0.25690453384418904,0.10791826309067688,0.10791826309067688,0.0,0.10791826309067688,0.17113665389527458,0.0,0.10791826309067688,87.1353767560664,0.0,512.0,1536.0,136454.0,0.30767877819631523,0.9605581368080086
conversation_trace,"l1=0.0025,l2x4",binary,3,3,pi3,0,pi0,0.010173284071395118,resident_eviction,38434,38434,0,0.717177499089348,0.45883814575942256,0.717177499089348,0.45883814575942256,0.3627507545402508,0.28282250091065203,0.28282250091065203,0.0,0.28282250091065203,0.41497111932143416,0.0,0.28282250091065203,212.39079981266588,0.0,1024.0,1024.0,8163028.0,0.07275731505514865,0.5066668888064576
conversation_trace,"l1=0.0025,l2x4",binary,3,3,pi3,3,pi3,1.0,all,40000,40000,0,0.7106,0.4578849264705883,0.7106,0.4578849264705883,0.36574229166666666,0.2894,0.2894,0.0,0.2894,0.537825,0.0,0.2894,275.227875,0.0,1024.0,2560.0,11009115.0,0.11812756974561534,0.5989160799937143
conversation_trace,"l1=0.0025,l2x4",binary,3,3,pi3,3,pi3,1.0,arrival_rejection,30332,30332,0,0.7411974152710009,0.4596000341320757,0.7411974152710009,0.4596000341320757,0.3504013912699459,0.2588025847289991,0.2588025847289991,0.0,0.2588025847289991,0.45892127126467097,0.0,0.2588025847289991,234.85207042067782,0.0,1024.0,2560.0,7123533.0,0.13347084936645903,0.6404013289473075
conversation_trace,"l1=0.0025,l2x4",binary,3,3,pi3,3,pi3,1.0,resident_eviction,9668,9668,0,0.6146048820852297,0.45250401567329457,0.6146048820852297,0.45250401567329457,0.4138722245207557,0.3853951179147704,0.3853951179147704,0.0,0.3853951179147704,0.7853744311129499,0.0,0.3853951179147704,401.9013239553165,0.0,1536.0,3072.0,3885582.0,0.08630882066058572,0.5185117699227555
conversation_trace,"l1=0.0025,l2x4",binary,4,3,pi3,0,pi0,0.041575,all,40000,39999,1,0.728575,0.46447977941176477,0.7285682142053551,0.4644663910715415,0.3596940625,0.271425,0.271425,2.5e-05,0.271425,0.394375,2.5e-05,0.271425,201.83845,0.0,1024.0,1024.0,8073538.0,0.07711513836932457,0.5337179313455885
conversation_trace,"l1=0.0025,l2x4",binary,4,3,pi3,0,pi0,0.9685212298682284,arrival_rejection,1366,1366,0,0.8931185944363104,0.4459994832486435,0.8931185944363104,0.4459994832486435,0.262467972181552,0.10688140556368961,0.10688140556368961,0.0,0.10688140556368961,0.16691068814055637,0.0,0.10688140556368961,84.66544655929722,0.0,512.0,1536.0,115653.0,0.29218437913413403,0.9695208943996265
conversation_trace,"l1=0.0025,l2x4",binary,4,3,pi3,0,pi0,0.008800538385877724,resident_eviction,38634,38633,1,0.7227571569084227,0.46513319569169487,0.7227499805865452,0.4651193508749758,0.3631317298234716,0.2772428430915774,0.2772428430915774,2.5883936429052132e-05,0.2772428430915774,0.40241755966247345,2.5883936429052132e-05,0.2772428430915774,205.9813894497075,0.0,1024.0,1024.0,7957885.0,0.07392516981584932,0.5213365108945405
conversation_trace,"l1=0.0025,l2x4",binary,4,3,pi3,3,pi3,1.0,all,40000,39999,1,0.709,0.46447977941176477,0.7089927248181205,0.4644663910715415,0.37009604166666665,0.291,0.291,2.5e-05,0.291025,0.54395,2.5e-05,0.291025,278.387575,0.0,1024.0,2560.0,11135503.0,0.11761444453833832,0.5977738050988806
conversation_trace,"l1=0.0025,l2x4",binary,4,3,pi3,3,pi3,1.0,arrival_rejection,30487,30486,1,0.7397579296093417,0.466395512841539,0.7397493931640753,0.46637800957816705,0.35477621609210486,0.26024207039065833,0.26024207039065833,3.280086594286089e-05,0.26027487125660115,0.45875291107685245,3.280086594286089e-05,0.26027487125660115,234.7856463410634,0.0,1024.0,2560.0,7157910.0,0.13311595144392707,0.6378264046348725
conversation_trace,"l1=0.0025,l2x4",binary,4,3,pi3,3,pi3,1.0,resident_eviction,9513,9513,0,0.6104278355933985,0.45834028975828733,0.6104278355933985,0.45834028975828733,0.41919259609656956,0.3895721644066015,0.3895721644066015,0.0,0.3895721644066015,0.8169872805634395,0.0,0.3895721644066015,418.12183328077367,0.0,1536.0,3072.0,3977593.0,0.08379741215353104,0.512824715852024
conversation_trace,"l1=0.0025,l2x4",next_use,0,3,pi3,0,pi0,0.775275,all,40000,40000,0,0.74155,0.4567,0.74155,0.4567,0.34461109375,0.25845,0.4121910803685958,7.5e-05,0.2586,0.43215,7.5e-05,0.2586,220.84795,0.0,512.0,2048.0,8833918.0,0.13411580229746303,0.6332515198805332
conversation_trace,"l1=0.0025,l2x4",next_use,0,3,pi3,0,pi0,0.9504165596212427,arrival_rejection,27247,27247,0,0.7658090798987044,0.4583451173253828,0.7658090798987044,0.4583451173253828,0.33345643557088855,0.23419092010129555,0.3739250910818872,7.340257643043271e-05,0.23433772525415641,0.3922633684442324,7.340257643043271e-05,0.23433772525415641,200.72246485851653,0.0,512.0,2048.0,5469085.0,0.14192355759692893,0.6577663356850368
conversation_trace,"l1=0.0025,l2x4",next_use,0,3,pi3,0,pi0,0.40108209832980474,resident_eviction,12753,12753,0,0.6897200658668549,0.45318517903515204,0.6897200658668549,0.45318517903515204,0.3684432094409159,0.31027993413314514,0.49394701309775335,7.84129224496197e-05,0.3104367599780444,0.5173684623225908,7.84129224496197e-05,0.3104367599780444,263.8463890849212,0.0,1024.0,2560.0,3364833.0,0.1148823730627939,0.5785202415691952
conversation_trace,"l1=0.0025,l2x4",next_use,0,3,pi3,3,pi3,1.0,all,40000,40000,0,0.719875,0.4567,0.719875,0.4567,0.35710697916666667,0.280125,0.46032624122104954,7.5e-05,0.280425,0.500175,7.5e-05,0.280425,255.9415,0.0,1024.0,2560.0,10237660.0,0.12142774813775804,0.6024876778482583
conversation_trace,"l1=0.0025,l2x4",next_use,0,3,pi3,3,pi3,1.0,arrival_rejection,29101,29101,0,0.7597677055771279,0.4599478085450874,0.7597677055771279,0.4599478085450874,0.33700302395106696,0.24023229442287206,0.37936187591297543,6.872616061303735e-05,0.24061028830624376,0.39878354695714924,6.872616061303735e-05,0.24061028830624376,204.08130304800522,0.0,512.0,2048.0,5938970.0,0.137332904527216,0.6476227359289574
conversation_trace,"l1=0.0025,l2x4",next_use,0,3,pi3,3,pi3,1.0,resident_eviction,10899,10899,0,0.613359023763648,0.4480281515303617,0.613359023763648,0.4480281515303617,0.4107857754534055,0.38664097623635196,0.6765060737589211,9.175153683824204e-05,0.3867327277731902,0.7708964125149096,9.175153683824204e-05,0.3867327277731902,394.4114138911827,0.0,1024.0,3072.0,4298690.0,0.08825758545045119,0.5065580444274884
conversation_trace,"l1=0.0025,l2x4",next_use,1,3,pi3,0,pi0,0.777275,all,40000,40000,0,0.74755,0.4559146139705883,0.74755,0.4559146139705883,0.34011880208333334,0.25245,0.4008062981937184,0.00015,0.25255,0.4204,0.00015,0.25255,214.9622,0.0,512.0,2048.0,8598488.0,0.13492976904776746,0.6373236783025109
conversation_trace,"l1=0.0025,l2x4",next_use,1,3,pi3,0,pi0,0.9543150936467132,arrival_rejection,27230,27230,0,0.7661035622475211,0.45749713767254974,0.7661035622475211,0.45749713767254974,0.3317606959236137,0.2338964377524789,0.37113955461183423,7.344840249724569e-05,0.23393316195372751,0.3885787734116783,7.344840249724569e-05,0.23393316195372751,198.82996694821887,0.0,512.0,2048.0,5414140.0,0.14147251456371648,0.6555345816694803
conversation_trace,"l1=0.0025,l2x4",next_use,1,3,pi3,0,pi0,0.3997650743931088,resident_eviction,12770,12770,0,0.7079874706342991,0.4525401331245106,0.7079874706342991,0.4525401331245106,0.35794113808405115,0.2920125293657009,0.46406592448461165,0.00031323414252153485,0.292247454972592,0.48825371965544245,0.00031323414252153485,0.292247454972592,249.36162881754112,0.0,1024.0,2560.0,3184348.0,0.11946432990364118,0.5978040088583283
conversation_trace,"l1=0.0025,l2x4",next_use,1,3,pi3,3,pi3,1.0,all,40000,40000,0,0.7196,0.4559146139705883,0.7196,0.4559146139705883,0.35667229166666664,0.2804,0.46095697113552087,0.00015,0.280775,0.5007,0.00015,0.280775,256.21235,0.0,1024.0,2560.0,10248494.0,0.12055000471288757,0.6012013082117236
conversation_trace,"l1=0.0025,l2x4",next_use,1,3,pi3,3,pi3,1.0,arrival_rejection,29142,29142,0,0.7597968567702972,0.45884452195537473,0.7597968567702972,0.45884452195537473,0.33544261718481916,0.24020314322970285,0.37895193669961075,0.00010294420424130121,0.24071786425090935,0.3966783336764807,0.00010294420424130121,0.24071786425090935,202.98503877565025,0.0,512.0,2048.0,5915390.0,0.13762068096947117,0.6455222732567083
conversation_trace,"l1=0.0025,l2x4",next_use,1,3,pi3,3,pi3,1.0,resident_eviction,10858,10858,0,0.6117148646159514,0.448050976238718,0.6117148646159514,0.448050976238718,0.41365103303247985,0.38828513538404863,0.6810518977823521,0.0002762939767913059,0.38828513538404863,0.7798857984895929,0.0002762939767913059,0.38828513538404863,399.070178670105,0.0,1024.0,3072.0,4333104.0,0.08625687267141523,0.5039528245802547
conversation_trace,"l1=0.0025,l2x4",next_use,2,3,pi3,0,pi0,0.78285,all,40000,40000,0,0.74065,0.4538736213235295,0.74065,0.4538736213235295,0.3432425,0.25935,0.41359974593343507,0.0,0.259625,0.427625,0.0,0.259625,218.708075,0.0,512.0,2048.0,8748323.0,0.13536948738632534,0.6270879573147905
conversation_trace,"l1=0.0025,l2x4",next_use,2,3,pi3,0,pi0,0.951767667554453,arrival_rejection,27409,27409,0,0.7651136488014886,0.45483557354497123,0.7651136488014886,0.45483557354497123,0.33193932649859537,0.23488635119851145,0.3760003999586957,0.0,0.23514174176365427,0.39180561129555985,0.0,0.23514174176365427,200.51016089605605,0.0,512.0,2048.0,5495783.0,0.14496059979078504,0.6553883222827394
conversation_trace,"l1=0.0025,l2x4",next_use,2,3,pi3,0,pi0,0.415137796839012,resident_eviction,12591,12591,0,0.6873957588753872,0.45177957411222774,0.6873957588753872,0.45177957411222774,0.36784806607894527,0.3126042411246128,0.49544872328405276,0.0,0.3129219283615281,0.5055992375506314,0.0,0.3129219283615281,258.32261138908746,0.0,1024.0,2560.0,3252540.0,0.11585776039649012,0.5665381517214239
conversation_trace,"l1=0.0025,l2x4",next_use,2,3,pi3,3,pi3,1.0,all,40000,40000,0,0.7208,0.4538736213235295,0.7208,0.4538736213235295,0.3549246875,0.2792,0.4571701276507797,0.0,0.279525,0.4936,0.0,0.279525,252.5988,0.0,1024.0,2560.0,10103952.0,0.12384540227427843,0.604835810779782
conversation_trace,"l1=0.0025,l2x4",next_use,2,3,pi3,3,pi3,1.0,arrival_rejection,29177,29177,0,0.7614216677519965,0.45667114911221374,0.7614216677519965,0.45667114911221374,0.33385029303903757,0.23857833224800357,0.37550987929677226,0.0,0.23902388867943927,0.3945573568221544,0.0,0.23902388867943927,201.9276142166775,0.0,512.0,2048.0,5891642.0,0.13808849892780314,0.6479388937752837
conversation_trace,"l1=0.0025,l2x4",next_use,2,3,pi3,3,pi3,1.0,resident_eviction,10823,10823,0,0.6112907696572115,0.4463319537368676,0.6112907696572115,0.4463319537368676,0.4117377344544026,0.3887092303427885,0.6773125157340167,0.0,0.3887092303427885,0.7606024207705812,0.0,0.3887092303427885,389.1998521666821,0.0,1024.0,3072.0,4212310.0,0.09079673623261346,0.5062495400386011
conversation_trace,"l1=0.0025,l2x4",next_use,3,3,pi3,0,pi0,0.771775,all,40000,39999,1,0.741825,0.4600620404411764,0.7418185454636366,0.46004854165471787,0.34558963541666665,0.258175,0.4098273700308004,0.00015,0.258325,0.4315,0.00015,0.25835,220.6689,0.0,512.0,2048.0,8826756.0,0.1348626834139292,0.633642982767395
conversation_trace,"l1=0.0025,l2x4",next_use,3,3,pi3,0,pi0,0.948638476865176,arrival_rejection,27102,27101,1,0.7646299166113202,0.46061501864416343,0.7646212316888675,0.46059511587373597,0.33524855176739726,0.2353700833886798,0.3793396941877604,7.379529186037931e-05,0.23566526455612133,0.39417755147221606,7.379529186037931e-05,0.23566526455612133,201.69758689395616,0.0,512.0,2048.0,5466408.0,0.14199306015943194,0.6561039717489071
conversation_trace,"l1=0.0025,l2x4",next_use,3,3,pi3,0,pi0,0.40013955652039074,resident_eviction,12898,12898,0,0.6939060319429369,0.4589000916694791,0.6939060319429369,0.4589000916694791,0.36731889957099295,0.3060939680570631,0.4738897820867834,0.0003101256008683517,0.3059389052566289,0.5099240192277873,0.0003101256008683517,0.306016436656846,260.53248565669094,0.0,1024.0,2560.0,3360348.0,0.11747354738259251,0.5881295627714749
conversation_trace,"l1=0.0025,l2x4",next_use,3,3,pi3,3,pi3,1.0,all,40000,39999,1,0.717325,0.4600620404411764,0.7173179329483237,0.46004854165471787,0.36032776041666664,0.282675,0.4679962238163323,0.00015,0.28305,0.508475,0.00015,0.283075,260.205575,0.0,1024.0,2560.0,10408223.0,0.12047090074837943,0.5994521831440391
conversation_trace,"l1=0.0025,l2x4",next_use,3,3,pi3,3,pi3,1.0,arrival_rejection,28700,28699,1,0.7606968641114983,0.4621500307440049,0.7606885257326039,0.46213128967395867,0.33710365853658536,0.23930313588850174,0.3792706772195185,0.00010452961672473868,0.23986062717770035,0.3953658536585366,0.00010452961672473868,0.23986062717770035,202.32770034843205,0.0,512.0,2048.0,5806805.0,0.13613820336656732,0.6463953929914987
conversation_trace,"l1=0.0025,l2x4",next_use,3,3,pi3,3,pi3,1.0,resident_eviction,11300,11300,0,0.6071681415929203,0.454758914627798,0.6071681415929203,0.454758914627798,0.4193128687315634,0.3928318584070796,0.6933434085356739,0.00026548672566371683,0.3927433628318584,0.7957522123893805,0.00026548672566371683,0.3928318584070796,407.2051327433628,0.0,1536.0,3072.0,4601418.0,0.08501031638507955,0.5023842650243903
conversation_trace,"l1=0.0025,l2x4",next_use,4,3,pi3,0,pi0,0.770275,all,40000,40000,0,0.74445,0.45686387867647066,0.74445,0.45686387867647066,0.34351161458333335,0.25555,0.4103447688703991,7.5e-05,0.255725,0.424275,7.5e-05,0.255725,217.0227,0.0,512.0,2048.0,8680908.0,0.1344154321183913,0.6334116200747664
conversation_trace,"l1=0.0025,l2x4",next_use,4,3,pi3,0,pi0,0.9519021035897816,arrival_rejection,27049,27049,0,0.7659432881067691,0.45754219466632456,0.7659432881067691,0.45754219466632456,0.3333290971939813,0.2340567118932308,0.3755752902200293,3.6969943435986544e-05,0.23427853155384673,0.3881474361344227,3.6969943435986544e-05,0.23427853155384673,198.5826093386077,0.0,512.0,2048.0,5371461.0,0.14259658591954777,0.6543657302920006
conversation_trace,"l1=0.0025,l2x4",next_use,4,3,pi3,0,pi0,0.39093506292950353,resident_eviction,12951,12951,0,0.699559879545981,0.4554471719194975,0.699559879545981,0.4554471719194975,0.36477845983579127,0.300440120454019,0.48296307077865763,0.000154428229480349,0.3005173345687592,0.4997297505984094,0.000154428229480349,0.3005173345687592,255.5360203845263,0.0,1024.0,2560.0,3309447.0,0.1161861785367767,0.5909869534094366
conversation_trace,"l1=0.0025,l2x4",next_use,4,3,pi3,3,pi3,1.0,all,40000,40000,0,0.716775,0.45686387867647066,0.716775,0.45686387867647066,0.35908838541666666,0.283225,0.4673276557231472,7.5e-05,0.283625,0.5072,7.5e-05,0.283625,259.554,0.0,1024.0,2560.0,10382160.0,0.12013222681985251,0.5988364656295029
conversation_trace,"l1=0.0025,l2x4",next_use,4,3,pi3,3,pi3,1.0,arrival_rejection,28987,28987,0,0.759719874426467,0.45974970524312114,0.759719874426467,0.45974970524312114,0.3369096491530686,0.24028012557353295,0.3795951869070375,3.449822334149791e-05,0.24083209714699694,0.3980405009142029,3.449822334149791e-05,0.24083209714699694,203.67261186048918,0.0,512.0,2048.0,5903858.0,0.1384098330278269,0.6464362794633611
conversation_trace,"l1=0.0025,l2x4",next_use,4,3,pi3,3,pi3,1.0,resident_eviction,11013,11013,0,0.6037410333242531,0.44926817771510674,0.6037410333242531,0.44926817771510674,0.41746439813553676,0.39625896667574684,0.698245759198365,0.00018160355942976482,0.39625896667574684,0.7945155725052211,0.00018160355942976482,0.39625896667574684,406.63779170071734,0.0,1536.0,3072.0,4478302.0,0.08540379813598993,0.497902999842351
conversation_trace,"l1=0.01,l2x1",binary,0,3,pi3,0,pi0,0.03115,all,40000,39999,1,0.612975,0.46603832720588234,0.6129653241331033,0.4660249778303281,0.4219357291666666,0.387025,0.387025,2.5e-05,0.387025,0.57365,2.5e-05,0.387025,293.6382,0.0,1024.0,1536.0,11745528.0,0.054881142848580325,0.38368849829484036
