trace,l1_fraction,l2_multiplier,cell,arm,kind,target,seed,seconds,l2_admissions,l2_decisions,l1_evictions,l2_rejections,l2_evictions,removal_rejections,removal_rejections_window,removal_promotions,resident_evictions,resident_evictions_window,evictions_with_orphans,evictions_with_orphans_window,share_evictions_with_orphans,share_evictions_with_orphans_window,orphaned_blocks,orphaned_blocks_window,orphaned_bytes,orphaned_bytes_window,orphaned_blocks_per_eviction,row_type,seeds,removal_rejections_mean,removal_rejections_std,removal_rejections_ci95_half,removal_rejections_window_mean,removal_rejections_window_std,removal_rejections_window_ci95_half,removal_promotions_mean,removal_promotions_std,removal_promotions_ci95_half,resident_evictions_mean,resident_evictions_std,resident_evictions_ci95_half,resident_evictions_window_mean,resident_evictions_window_std,resident_evictions_window_ci95_half,evictions_with_orphans_mean,evictions_with_orphans_std,evictions_with_orphans_ci95_half,evictions_with_orphans_window_mean,evictions_with_orphans_window_std,evictions_with_orphans_window_ci95_half,share_evictions_with_orphans_mean,share_evictions_with_orphans_std,share_evictions_with_orphans_ci95_half,share_evictions_with_orphans_window_mean,share_evictions_with_orphans_window_std,share_evictions_with_orphans_window_ci95_half,orphaned_blocks_mean,orphaned_blocks_std,orphaned_blocks_ci95_half,orphaned_blocks_window_mean,orphaned_blocks_window_std,orphaned_blocks_window_ci95_half,orphaned_bytes_mean,orphaned_bytes_std,orphaned_bytes_ci95_half,orphaned_bytes_window_mean,orphaned_bytes_window_std,orphaned_bytes_window_ci95_half,orphaned_blocks_per_eviction_mean,orphaned_blocks_per_eviction_std,orphaned_blocks_per_eviction_ci95_half,l2_admissions_mean,l2_admissions_std,l2_admissions_ci95_half,l2_decisions_mean,l2_decisions_std,l2_decisions_ci95_half,l1_evictions_mean,l1_evictions_std,l1_evictions_ci95_half
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",lru_2hit_s,sampled,,0,14.58493971824646,80057,24959,255969,175912,24959,175912,69223,41444,24959,16198,12040,7526,0.48239112143916024,0.4646252623780714,60921,35364,63848523776,37066862592,2.4408429824912856,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",lru_2hit_s,sampled,,1,11.091309309005737,80057,24951,255969,175912,24951,175912,69223,41454,24951,16192,12060,7540,0.48334736082722135,0.4656620553359684,61160,35692,64100521984,37407080448,2.4512043605466713,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",lru_2hit_s,sampled,,2,10.14483094215393,80057,24943,255969,175912,24943,175912,69223,41460,24943,16185,12057,7552,0.48338211121356695,0.46660488106271236,59693,34611,62555852800,36274411520,2.3931764422884174,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",lru_2hit_s,sampled,,3,10.737253189086914,80057,24948,255969,175912,24948,175912,69223,41456,24948,16190,12015,7556,0.4816017316017316,0.4667078443483632,60326,34580,63238465536,36249606144,2.4180695847362514,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",lru_2hit_s,sampled,,4,13.558375358581543,80057,24947,255969,175912,24947,175912,69223,41456,24947,16188,12105,7538,0.48522868481180104,0.46565357054608353,61514,35331,64470710272,37032771584,2.4657874694352024,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",lru_s,sampled,,0,69.05184054374695,255969,183978,255969,0,183978,0,0,57478,183978,80001,82397,35363,0.4478633314852863,0.4420319746003175,417019,174969,426523308032,178588725248,2.266678624618161,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",lru_s,sampled,,1,72.02887773513794,255969,184083,255969,0,184083,0,0,57363,184083,80031,82363,35344,0.44742317324250475,0.44162886881333485,416350,173221,425719865344,176790026240,2.2617514925332594,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",lru_s,sampled,,2,66.58109188079834,255969,184035,255969,0,184035,0,0,57416,184035,79995,82524,35382,0.44841470372483494,0.4423026439152447,415919,172250,425331159040,175758657536,2.2599994566250983,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",lru_s,sampled,,3,63.91589164733887,255969,184102,255969,0,184102,0,0,57350,184102,80029,82694,35477,0.44917491390642145,0.44330180309637757,417418,172775,426774775808,176294277120,2.2673192034850245,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",lru_s,sampled,,4,67.28852009773254,255969,184000,255969,0,184000,0,0,57451,184000,80007,82363,35408,0.447625,0.44256127588835975,418724,174571,428110907392,178104559616,2.2756739130434784,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",A_none,learned,binary,0,94.37518787384033,246451,181145,255969,9518,171627,9518,4340,61172,171627,73844,73456,31321,0.4279979257342959,0.42415091273495475,361047,149229,378495481856,156477337600,2.1036724990823124,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",A_none,learned,binary,1,119.90193438529968,246421,181170,255969,9548,171622,9548,4312,61136,171622,73884,73406,31233,0.42771905699735463,0.42273022575929836,361168,147856,378628296704,155038216192,2.1044388248592836,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",A_none,learned,binary,2,136.48132872581482,246222,181184,255969,9747,171437,9747,4390,61123,171437,73807,73604,31434,0.42933555766841464,0.4258945628463425,361636,149792,379124097024,157068296192,2.1094396192187217,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",A_none,learned,binary,3,134.52300095558167,246436,181277,255969,9533,171744,9533,4388,61040,171744,73853,73598,31334,0.4285331656418856,0.4242752494820793,360895,147426,378343065600,154587035648,2.101354341345258,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",A_none,learned,binary,4,75.81538462638855,246365,181241,255969,9604,171637,9604,4351,61076,171637,73902,73496,31301,0.4282060394903197,0.4235474006116208,360510,149268,377940398080,156517933056,2.1004212378449867,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",B,learned,binary,0,94.3930914402008,163181,203633,255969,92788,110845,92788,53999,38704,110845,37750,39707,11446,0.3582209391492625,0.30320529801324503,148798,31996,155038058496,33248473088,1.3423970409129866,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",B,learned,binary,1,81.36154079437256,162344,203776,255969,93625,110151,93625,54603,38570,110151,37208,39850,11488,0.36177610734355564,0.3087508062782197,148602,32257,154780958720,33507670016,1.349075360187379,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",B,learned,binary,2,106.11121797561646,162113,203729,255969,93856,109873,93856,54964,38610,109873,36849,39608,11273,0.3604889281261092,0.3059241770468669,147638,31317,153824004096,32534329344,1.3437150164280578,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",B,learned,binary,3,86.82937574386597,162081,203751,255969,93888,109863,93888,54756,38591,109863,37040,39424,11375,0.3588469275370234,0.3071004319654428,146286,31743,152365084672,32942663680,1.331531088719587,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",B,learned,binary,4,92.09973096847534,161903,203835,255969,94066,109769,94066,54914,38509,109769,36939,39629,11383,0.36102178210605906,0.3081566907604429,147186,31571,153364582400,32803479552,1.340870373238346,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",C_lru,learned,binary,0,77.90057396888733,244065,183683,255969,11904,171779,11904,5444,58635,171779,74553,74919,32310,0.4361359653974001,0.4333829624562392,386247,160428,404629993472,168015761408,2.2485111684198884,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",C_lru,learned,binary,1,97.97856116294861,243975,183643,255969,11994,171649,11994,5455,58670,171649,74571,74722,32224,0.4353185861845976,0.43212508884150674,389098,161587,407649619968,169232746496,2.2668235760185027,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",C_lru,learned,binary,2,100.79908990859985,244116,183669,255969,11853,171816,11853,5374,58660,171816,74657,74882,32269,0.4358266983284444,0.4322300654995513,384365,158585,402707402752,166120310784,2.2370733808259997,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",C_lru,learned,binary,3,75.31682562828064,244130,183697,255969,11839,171858,11839,5380,58625,171858,74648,74780,32288,0.43512667434742636,0.43253670560497265,383756,161192,402060382208,168824909824,2.2329830441410934,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",C_lru,learned,binary,4,84.91009187698364,244091,183663,255969,11878,171785,11878,5264,58662,171785,74797,74801,32296,0.43543382716768053,0.4317820233431822,385223,160613,403563616256,168196745216,2.242471694268999,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",C_union,learned,binary,0,70.04316520690918,246239,180519,255969,9730,170789,9730,4472,61793,170789,73556,74518,31800,0.43631615619272907,0.43232367176029146,434063,175390,455043303424,183909744640,2.5415161397982304,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",C_union,learned,binary,1,86.15755891799927,246296,180474,255969,9673,170801,9673,4476,61835,170801,73522,74333,31720,0.43520237000954326,0.43143548869726067,435037,177416,456059183104,186034159616,2.547040122715909,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",C_union,learned,binary,2,70.33537292480469,246105,180521,255969,9864,170657,9864,4524,61783,170657,73486,74291,31709,0.4353234851192743,0.4314971559208557,439469,179675,460732858368,188400900096,2.5751595305202835,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",C_union,learned,binary,3,93.03524088859558,246040,180543,255969,9929,170614,9929,4499,61768,170614,73543,74753,31899,0.43814106696988525,0.4337462436941653,439978,178337,461257709568,186999898112,2.578791892810672,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",C_union,learned,binary,4,70.92085528373718,246034,180498,255969,9935,170563,9935,4612,61817,170563,73409,74348,31723,0.43589758622913527,0.43214047323897614,439478,178635,460719998976,187312373760,2.576631508592133,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",A_none,learned,next_use,0,107.21646189689636,255902,180768,255969,67,180701,67,61,61489,180701,78190,72959,31060,0.4037553749010797,0.3972374984013301,352624,144412,369639364608,151391383552,1.9514225156473954,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",A_none,learned,next_use,1,112.1067111492157,255893,180777,255969,76,180701,76,70,61484,180701,78157,73022,31300,0.40410401713327543,0.40047596504471766,352171,144966,369138761728,151976998912,1.9489156119777975,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",A_none,learned,next_use,2,142.2602162361145,255884,180867,255969,85,180782,85,83,61402,180782,78168,72752,31086,0.4024294454093881,0.3976819158735032,350110,144186,367005874176,151155474432,1.9366419223152747,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",A_none,learned,next_use,3,115.58035087585449,255891,180765,255969,78,180687,78,73,61499,180687,78148,72881,31086,0.4033549729642974,0.3977836924809336,349288,142584,366120820736,149464156160,1.933110849147974,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",A_none,learned,next_use,4,141.84642553329468,255884,180824,255969,85,180739,85,77,61440,180739,78159,73093,31201,0.40441188675382733,0.39919906856536036,350528,142816,367417186304,149709035520,1.9394154001073372,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",B,learned,next_use,0,162.05658149719238,144966,206789,255969,111003,95786,111003,58163,35538,95786,34614,30524,9540,0.318668698974798,0.2756110244409776,105936,26049,110218063872,27025428480,1.105965381162174,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",B,learned,next_use,1,141.0957703590393,145068,206830,255969,110901,95929,110901,58247,35495,95929,34599,30759,9709,0.32064339250904317,0.28061504667764964,106051,26552,110362234880,27561879552,1.105515537532967,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",B,learned,next_use,2,124.73387241363525,145278,206774,255969,110691,96083,110691,58180,35558,96083,34669,30782,9685,0.3203688477670347,0.27935619717903604,105755,26658,109987084288,27645997056,1.1006629684751725,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",B,learned,next_use,3,141.7916877269745,144825,206837,255969,111144,95693,111144,58355,35494,95693,34573,30668,9588,0.3204832119381773,0.2773262372371504,103601,26189,107731539968,27171885056,1.0826392735100792,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",B,learned,next_use,4,146.62165880203247,144860,206851,255969,111109,95742,111109,58379,35475,95742,34501,30719,9619,0.32085187274132565,0.27880351294165384,104917,26064,109134692352,27037964288,1.0958304610306866,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",C_lru,learned,next_use,0,141.663813829422,252867,180119,255969,3102,177017,3102,1566,62154,177017,76269,70299,29966,0.39713134896648344,0.3928988186550237,297187,123770,311506528256,129755121664,1.6788613522994966,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",C_lru,learned,next_use,1,144.0342767238617,252781,180142,255969,3188,176954,3188,1588,62119,176954,76273,70552,30176,0.3987024876521582,0.3956314816514363,296954,124485,311292692480,130518089728,1.678142342077602,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",C_lru,learned,next_use,2,96.76418089866638,252833,180106,255969,3136,176970,3136,1591,62150,176970,76265,70396,30055,0.3977849352997683,0.39408640923097094,297497,124113,311857633280,130118559744,1.681058936542917,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",C_lru,learned,next_use,3,125.40196371078491,252757,180086,255969,3212,176874,3212,1566,62172,176874,76255,70628,30136,0.3993125049470244,0.3952003147334601,297446,123814,311779102720,129798670336,1.6816830059816592,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",C_lru,learned,next_use,4,112.70232057571411,252833,180078,255969,3136,176942,3136,1537,62190,176942,76276,70340,30162,0.3975313944682438,0.39543237715664165,297644,124230,311988709376,130236090368,1.6821557346475116,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",C_union,learned,next_use,0,120.94729542732239,254242,180264,255969,1727,178537,1727,988,62021,178537,76832,72183,30737,0.40430274957011714,0.4000546647230321,338184,139732,354531092480,146517143552,1.894195600911856,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",C_union,learned,next_use,1,133.55827569961548,254225,180309,255969,1744,178565,1744,1037,61980,178565,76814,72329,30871,0.4050569820513539,0.4018928841096675,339042,139997,355427303424,146788069376,1.8987035533279197,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",C_union,learned,next_use,2,134.08880972862244,254178,180284,255969,1791,178493,1791,1034,62003,178493,76829,72340,30826,0.40528199985433605,0.40122870270340627,336192,137086,352426684416,143735900160,1.883502434269131,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",C_union,learned,next_use,3,104.53592944145203,254188,180331,255969,1781,178550,1781,1088,61957,178550,76766,72419,30713,0.40559507140856904,0.4000859755620978,337791,138318,354113607680,145032896512,1.8918566227947353,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",C_union,learned,next_use,4,93.08628296852112,254205,180267,255969,1764,178503,1764,1098,62025,178503,76745,72032,30720,0.4035338341652521,0.4002866636262949,338065,137844,354386454528,144535887872,1.8938897385478115,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conversation_trace,0.0025,1.0,"l1=0.0025,l2x1",A_none,learned,binary,,,,,,,,,,,,,,,,,,,,,,aggregate,5,215034.2,230.7838815862148,286.5100979620788,89401.8,64.41040288649032,79.96325702621172,6571.0,25.553864678361276,31.724227108000594,53784.8,210.04689952484424,260.76586174850416,20218.2,63.63725324053514,79.00341884652839,14885.0,70.77428911688199,87.8637986704422,5106.2,46.26769931604553,57.43972660659171,0.2767516341446526,0.000986292512585578,0.0012244475760522008,0.2525575848694897,0.0025386554941657937,0.003151651793557741,43449.8,322.49682168976483,400.3684977465633,14945.0,148.18063301254992,183.96106083625412,45415677542.4,335262042.0644314,416216071.307228,15611804057.6,159465874.02575442,197971291.90610033,0.8078482921418827,0.0056753054880433924,0.007045692793483036,60797.8,230.7838815862148,286.5100979620788,268819.0,25.553864678361276,31.724227108000594,275832.0,0.0,0.0
conversation_trace,0.0025,1.0,"l1=0.0025,l2x1",A_none,learned,next_use,,,,,,,,,,,,,,,,,,,,,,aggregate,5,216742.8,154.7181308056687,192.07713514898123,90734.0,58.0387801388003,72.0531107669891,7527.2,16.48332490731163,20.463469985317737,51120.0,156.70673246545599,194.5459143914361,18744.6,62.55637457525812,77.6615458779955,13997.0,77.34339015067803,96.01910729849554,4746.4,42.223216362565275,52.418642814937506,0.2738069345209724,0.001312417788062066,0.0016293206719654111,0.25321244974399476,0.0017961487217729314,0.0022298556670968315,40433.2,312.18536160428795,387.5671815588105,13891.6,324.3197496298984,402.6315988744052,42243407462.4,328750086.7711678,408131707.1125793,14506073702.4,344043817.5487064,427118337.6916361,0.7909398070467188,0.00420594389516134,0.0052215318901095336,59089.2,154.71813080566864,192.07713514898117,267862.8,16.48332490731163,20.463469985317737,275832.0,0.0,0.0
conversation_trace,0.0025,1.0,"l1=0.0025,l2x1",B,learned,binary,,,,,,,,,,,,,,,,,,,,,,aggregate,5,218721.0,184.98243159824665,229.64920355011031,92178.0,86.58233076095838,107.48892815913646,6351.4,19.15202339179858,23.77656559219602,50317.6,180.08137049678405,223.5647080184169,17816.6,76.93373772279622,95.51053817124054,12660.2,79.7445922931455,99.00011557488203,4036.0,40.6386515524322,50.45146115624402,0.2516083496644701,0.001816146701498335,0.0022546824578189065,0.22652839569685268,0.001774494575191896,0.002202972803286865,31382.2,208.3787417180553,258.69490231514027,9894.4,129.77018147479026,161.1051307021598,32773412044.8,217087879.62490246,269506991.69376475,10325949235.2,136797900.43326104,169829797.40506047,0.6236965793930804,0.00585375377631423,0.007267230087171993,57111.0,184.98243159824665,229.64920355011031,269038.6,19.15202339179858,23.77656559219602,275832.0,0.0,0.0
conversation_trace,0.0025,1.0,"l1=0.0025,l2x1",B,learned,next_use,,,,,,,,,,,,,,,,,,,,,,aggregate,5,204827.2,192.99533673122778,239.59694434912979,87533.2,97.79928425095963,121.41438266301073,6591.4,16.2265215003093,20.144657558767285,63971.4,179.85772154678264,223.28705568787456,22471.4,90.58587086295523,112.45918283608502,19418.2,84.93939015556917,105.44927499722318,6580.4,37.9117396066179,47.066095578027294,0.3035465158422856,0.001472964992074638,0.0018286343971399138,0.29283960165651923,0.0022879836001716146,0.0028404514254428558,54171.8,400.137101503972,496.7561831537077,18626.6,90.21529803752797,111.99912966518978,56659095961.6,418241775.3656571,519232501.023182,19481593446.4,94901354.91019368,117816704.98464191,0.8468112475727387,0.005498634177002579,0.0068263615547263,71004.8,192.99533673122778,239.59694434912979,268798.6,16.2265215003093,20.144657558767285,275832.0,0.0,0.0
conversation_trace,0.0025,1.0,"l1=0.0025,l2x1",C_lru,learned,binary,,,,,,,,,,,,,,,,,,,,,,aggregate,5,223638.4,96.05363085276892,119.24721516983111,93525.6,112.16193650254083,139.245111894673,6293.4,13.794926603646717,17.12591774358384,45458.2,96.60590044091511,119.9328385015547,16387.4,108.62458285305404,134.85361135453508,10060.4,36.23948123249007,44.99004543407352,3187.8,20.26573462769115,25.159199046074576,0.22131159339104461,0.0008581943874182775,0.0010654182446353476,0.194530917551819,0.0012329922484707152,0.0015307166491341727,22482.8,148.0192555041404,183.76071631728038,6742.0,63.55312738174259,78.89897954219686,23449284608.0,158516461.43994206,196792629.4661677,7023387443.2,64399066.567727104,79949183.38390598,0.4945795773755572,0.002587679983422604,0.003212513978225791,52193.6,96.0536308527689,119.24721516983108,269096.6,13.794926603646719,17.12591774358384,275832.0,0.0,0.0
conversation_trace,0.0025,1.0,"l1=0.0025,l2x1",C_lru,learned,next_use,,,,,,,,,,,,,,,,,,,,,,aggregate,5,210684.0,144.47664171069314,179.3626854928304,88743.4,137.83976204274293,171.1232320667185,6940.6,21.279097725232617,26.4172538042848,57765.4,150.55497334860777,186.90872112172826,20949.4,132.39448629002644,164.36311312505612,16646.0,75.33591441006075,93.52689654639458,5789.4,36.370317568038914,45.15247415768044,0.28816675889879917,0.0014105343174734275,0.0017511289033727967,0.2763552873784045,0.0015893427828384957,0.0019731133442968322,45600.6,681.3320042387559,845.849796517183,15783.8,213.68598456613856,265.2836582449812,47682378956.8,714714550.2380278,887293057.0202004,16502530048.0,224154967.93165058,278280534.062306,0.7894073960061794,0.011368602814252386,0.014113721823274753,65148.0,144.47664171069314,179.3626854928304,268449.4,21.279097725232617,26.4172538042848,275832.0,0.0,0.0
conversation_trace,0.0025,1.0,"l1=0.0025,l2x1",C_union,learned,binary,,,,,,,,,,,,,,,,,,,,,,aggregate,5,216197.4,286.7329768268728,355.96893819006164,97146.6,173.5304007947887,215.43190880312972,5523.4,17.11139970896595,21.24320283196486,53668.2,282.59635524896635,350.8334675264604,13914.2,171.15986679125456,212.48897394603796,16179.6,123.96491439112923,153.89809514402702,2945.6,66.9313080702895,83.09287243175554,0.30147844549737784,0.002393918125606609,0.002971965424823303,0.21168366387576537,0.0030335813157329207,0.003766084849482345,50934.4,415.8350634566546,516.2446525648085,8172.0,73.66478127300725,91.45224334481904,53271066214.4,431430586.08993,535605947.1522744,8525804339.2,73858410.7384773,91692627.53776556,0.9490776625088511,0.008643772180369975,0.01073094012085297,59634.6,286.73297682687286,355.9689381900617,269865.6,17.11139970896595,21.24320283196486,275832.0,0.0,0.0
conversation_trace,0.0025,1.0,"l1=0.0025,l2x1",C_union,learned,next_use,,,,,,,,,,,,,,,,,,,,,,aggregate,5,216214.0,99.02019995940222,122.93010671109009,93167.2,149.4530026463169,185.5406631287061,6430.2,14.096098751072937,17.499812405851667,52745.4,103.71017307863293,128.7525439133534,17330.4,148.02297119028518,183.76532921136126,15170.2,54.73298822465296,67.94908600297725,4528.8,44.50505589256124,55.25146659266158,0.28761239454763377,0.0010853708628766143,0.0013474498743613283,0.2613259732397256,0.0021943378122033456,0.0027241934627978276,41891.4,204.049748835915,253.32060942165757,12521.2,157.65056295490987,195.7176468544418,43788716851.2,213341043.2883625,264855425.74188128,13083168358.4,165527034.60451654,205496010.26705864,0.7942197585817916,0.003739323222544757,0.004642238684259867,59618.0,99.02019995940222,122.93010671109009,268959.4,14.518953130305228,18.024771292862493,275832.0,0.0,0.0
conversation_trace,0.0025,1.0,"l1=0.0025,l2x1",lfu_s,sampled,,,,,,,,,,,,,,,,,,,,,,,aggregate,5,230199.8,126.77815269201552,157.39063186555924,98936.2,74.54998323272783,92.55119054361212,5861.4,17.357995275952806,21.549342583011665,39328.8,118.55673747198006,147.18403310359446,11152.8,65.80045592547214,81.68895914038812,12592.8,48.61275552774189,60.35103167834,2550.2,45.20730029541689,56.12327839889612,0.32019353323249633,0.0010766337353798137,0.0013366030368880605,0.22865108732109046,0.003072921683929348,0.0038149245373684856,48067.2,724.7238784530284,899.7192870831656,7247.2,251.87933619096268,312.69936527060617,49716407910.4,751221268.6432908,932614868.0352322,7495208550.4,263777886.83801234,327470998.74891484,1.2222009458569723,0.019114556720555294,0.02373005203338747,45632.2,126.77815269201552,157.39063186555924,269528.6,17.35799527595281,21.54934258301167,275832.0,0.0,0.0
