trace,l1_fraction,l2_multiplier,arm,target,kind,cell,seeds,l1_avoided_tokens,requested_tokens,avoided_prefill_tokens_mean,avoided_prefill_tokens_std,avoided_prefill_tokens_ci95_half,extra_avoided_tokens_mean,extra_avoided_tokens_std,extra_avoided_tokens_ci95_half,extra_fraction_of_input_mean,extra_fraction_of_input_std,extra_fraction_of_input_ci95_half,headroom_closure_mean,headroom_closure_std,headroom_closure_ci95_half,gain_vs_lru_s_fraction_mean,gain_vs_lru_s_fraction_std,gain_vs_lru_s_fraction_ci95_half,l2_hit_blocks_mean,l2_hit_blocks_std,l2_hit_blocks_ci95_half,l2_admissions_mean,l2_admissions_std,l2_admissions_ci95_half,l2_rejections_mean,l2_rejections_std,l2_rejections_ci95_half,l2_evictions_mean,l2_evictions_std,l2_evictions_ci95_half,seconds_mean,seconds_std,seconds_ci95_half
conversation_trace,0.0025,4.0,lru_2hit_s,,sampled,"l1=0.0025,l2x4",5,2662942,58742117,4554013.8,45926.99932719315,57016.75951499563,1891071.8,45926.999327193145,57016.759514995625,0.03219277575576651,0.0007818410651967672,0.0009706282719602291,0.10486211659208047,0.0053575163822357505,0.006651168759956825,0.3729347995425885,0.022424169262382658,0.027838819972717088,3696.4,89.70117056092411,111.36085842772583,93506.0,0.0,0.0,182326.0,0.0,0.0,77615.2,24.641428530018302,30.591469618833283,5.461659145355225,1.772134402673964,2.2000427318508864
conversation_trace,0.0025,4.0,lru_s,,sampled,"l1=0.0025,l2x4",5,2662942,58742117,3317292.8,26336.774597509087,32696.182324668214,654350.8,26336.774597509087,32696.182324668214,0.011139380625318628,0.0004483456835154427,0.0005566054475814727,0.0,0.0,0.0,0.0,0.0,0.0,1281.4,51.44220057501428,63.86368850732002,275832.0,0.0,0.0,0.0,0.0,0.0,269572.2,21.08791122894821,26.179902471934458,12.411079740524292,4.90000004266237,6.083178264392464
conversation_trace,0.0025,4.0,offline_next_use,,heap,"l1=0.0025,l2x4",5,2662942,58742117,15110192.0,0.0,0.0,12447250.0,0.0,0.0,0.2118965171105427,0.0,0.0,1.0,0.0,0.0,3.55520779107004,0.03635687158624641,0.04513578144268627,24333.0,0.0,0.0,275832.0,0.0,0.0,0.0,0.0,0.0,214422.0,0.0,0.0,2.7692084312438965,0.0,0.0
conversation_trace,0.01,1.0,A_none,binary,learned,"l1=0.01,l2x1",5,3218284,58742117,6526008.8,16679.731029006434,20707.3012996208,3307724.8,16679.731029006434,20707.3012996208,0.0563092542272523,0.00028394841522321043,0.00035251200258275966,0.17951038996812518,0.001992827766611913,0.0024740258059150126,0.4785327208981617,0.007414107358781939,0.009204354355537741,6460.4,32.57759966602819,40.44394785082188,132889.6,118.29327960623968,146.8569593998187,138399.4,118.29327960623968,146.8569593998187,112059.4,101.5100980198522,126.02122786007124,91.01116123199463,2.932313634447659,3.640364573499406
conversation_trace,0.01,1.0,A_none,count,learned,"l1=0.01,l2x1",5,3218284,58742117,6634956.4,39296.75264318923,48785.54070590797,3416672.4,39296.75264318923,48785.54070590797,0.05816393031936523,0.0006689706576831276,0.000830503618143486,0.1887708036537191,0.0034045849838048015,0.004226672896416012,0.5032106731317258,0.01008651514845586,0.012522054934761525,6673.2,76.7411232651699,95.27141407494696,119364.2,78.86190461813612,97.90428977240985,151924.8,78.86190461813612,97.90428977240985,98590.6,97.0530782613308,120.4879940880418,96.67185921669007,3.7089457855358385,4.604526161212581
conversation_trace,0.01,1.0,A_none,next_use,learned,"l1=0.01,l2x1",5,3218284,58742117,6680960.8,31798.682483713063,39476.949476951115,3462676.8,31798.682483713063,39476.949476951115,0.05894708901962113,0.0005413268044751095,0.0006720382494378105,0.1926809409518917,0.0027365755187743605,0.003397362565252486,0.5136323620852199,0.008382789046001864,0.010406938709314511,6763.2,62.20289382335841,77.22271191715556,130076.4,164.4393505217045,204.14568861124644,141212.6,164.4393505217045,204.14568861124644,108726.2,150.44833000070156,186.77632714410032,93.56047477722169,12.252809337840612,15.211433223008413
conversation_trace,0.01,1.0,A_pd,binary,learned,"l1=0.01,l2x1",5,3218284,58742117,6246456.8,74552.36905155999,92554.15245404809,3028172.8,74552.36905155999,92554.15245404809,0.05155028375977665,0.0012691467869903276,0.001575601241168206,0.15574649057535073,0.007142184339991583,0.008866771461029295,0.4152275122962389,0.020748565545627092,0.02575861670317499,5914.4,145.6100958038281,180.76982901181267,181729.6,6353.432481737726,7887.5636817734385,89559.4,6353.432481737726,7887.5636817734385,162130.0,6534.96258596788,8112.926941930833,95.2852541923523,25.442585099335105,31.586077411978362
conversation_trace,0.01,1.0,A_pd,count,learned,"l1=0.01,l2x1",5,3218284,58742117,6861983.2,88924.98188473248,110397.24739854898,3643699.2,88924.98188473248,110397.24739854898,0.06202873485135034,0.001513819835344587,0.001879354252734013,0.20806589024152428,0.0076393453381333205,0.009483979410308464,0.5546485213069604,0.020962039892177486,0.02602363762024322,7116.6,173.68160524361812,215.61962382529097,184919.8,3123.6655870947516,3877.921314123307,86369.2,3123.6655870947516,3877.921314123307,164008.8,3310.022613215807,4109.277028581723,113.96530447006225,14.818042522028078,18.396080286943693
conversation_trace,0.01,1.0,A_pd,next_use,learned,"l1=0.01,l2x1",5,3218284,58742117,6811295.2,39471.514224817874,49002.501082552495,3593011.2,39471.514224817874,49002.501082552495,0.06116584460175312,0.0006719457220926825,0.000834197056305486,0.203755441057144,0.004142013861760848,0.005142164994958967,0.543181531225599,0.013394312247752064,0.016628569065836114,7017.6,77.09280122034741,95.70800992686034,137553.4,878.8249541290917,1091.0303699220108,133735.6,878.8249541290917,1091.0303699220108,116756.2,867.027796555566,1076.3846123897533,110.59318366050721,21.938411815202286,27.235769132160595
conversation_trace,0.01,1.0,B,binary,learned,"l1=0.01,l2x1",5,3218284,58742117,6184402.4,31722.10858060983,39381.88566084466,2966118.4,31722.10858060983,39381.88566084466,0.05049389690875459,0.0005400232439802908,0.0006704199247848796,0.15047486670366858,0.0035987211072763922,0.004467686087508581,0.4011504849068178,0.011428287198091868,0.014187817893343094,5793.2,61.957243321503576,76.91774543133722,133594.0,117.18788333270638,145.48464868019582,137695.0,117.18788333270638,145.48464868019582,113216.2,123.75257573077016,153.63448414154942,91.10747799873351,3.8727081476660907,4.807831392470303
conversation_trace,0.01,1.0,B,count,learned,"l1=0.01,l2x1",5,3218284,58742117,5912389.6,54116.5546556689,67183.80533856152,2694105.6,54116.55465566891,67183.80533856153,0.0458632704708276,0.0009212564582183664,0.001143707594647321,0.1273558621510335,0.005216787848445346,0.0064764592190425215,0.3395239244316459,0.015044308065022426,0.018676981025951916,5262.0,105.61013208968163,131.11127641511234,153233.0,307.3662310664592,381.5843999494737,118056.0,307.3662310664592,381.5843999494737,133901.6,316.9436858497105,393.4744742879262,89.60925717353821,19.63793517306957,24.379808033115243
conversation_trace,0.01,1.0,B,next_use,learned,"l1=0.01,l2x1",5,3218284,58742117,6582132.8,26709.032782936934,33158.32781091732,3363848.8,26709.032782936934,33158.32781091732,0.05726468455333335,0.00045468284336665855,0.0005644728093629536,0.1842803919541579,0.0027000800708632785,0.0033520547461608485,0.4912488235111584,0.008960512888594398,0.011124162605535271,6570.2,52.25610012237806,64.87411626095572,213272.2,133.48483059883623,165.71673735817996,58016.8,133.48483059883623,165.71673735817996,194327.8,144.6364407747923,179.56107042853134,84.54901041984559,19.569291927927306,24.294589850827247
conversation_trace,0.01,1.0,C_lfu,binary,learned,"l1=0.01,l2x1",5,3218284,58742117,5665848.8,63659.74190334108,79031.33773297437,2447564.8,63659.74190334108,79031.33773297437,0.04166626817348105,0.0010837154865109989,0.001345394782639078,0.10640884570965788,0.004457350156688929,0.005533643949771035,0.28361775335304595,0.010945363989509686,0.013588285660640985,4780.4,124.33543340496304,154.35808150971556,118412.2,147.25216466999728,182.80839994004648,152876.8,147.25216466999728,182.80839994004648,100179.4,136.18847234623055,169.07321380088567,76.1958694934845,21.254684681945534,26.386945866938134
conversation_trace,0.01,1.0,C_lfu,count,learned,"l1=0.01,l2x1",5,3218284,58742117,5722265.2,46169.026399741204,57317.22764036302,2503981.2,46169.026399741204,57317.22764036302,0.04262667618873865,0.0007859612277804219,0.000975743309359501,0.1112017208479918,0.0032655008120621005,0.00405400477333442,0.2964142471741497,0.008250262696692672,0.010242411892874132,4890.6,90.16817620424625,111.9406295612098,114016.8,114.94650929889086,142.70206139730428,157272.2,114.94650929889086,142.70206139730428,95363.4,84.0761559539921,104.3776,81.81074304580689,17.117244847640954,21.25045936670579
conversation_trace,0.01,1.0,C_lfu,next_use,learned,"l1=0.01,l2x1",5,3218284,58742117,6170499.8,114207.13932237336,141784.15949295004,2952215.8,114207.13932237336,141784.15949295004,0.05025722515244045,0.0019442121795231427,0.0024136712589529273,0.14928874577954254,0.010463310994240835,0.012989833767258664,0.3980329708118138,0.02935301279339141,0.036440736298886604,5766.2,222.74357454256676,276.528338651647,131252.6,208.62598112411598,259.001841369825,140036.4,208.62598112411598,259.001841369825,111639.2,198.92259801239277,246.9554314264823,83.64663043022156,20.830346641116464,25.86014506607044
conversation_trace,0.01,1.0,C_lru,binary,learned,"l1=0.01,l2x1",5,3218284,58742117,5638405.6,55238.36996870925,68576.49972009909,2420121.6,55238.36996870925,68576.49972009909,0.04119908718986073,0.000940353749401121,0.0011674162121208399,0.1040689844374488,0.005404296217525084,0.0067092442854193345,0.27745319247445693,0.015429926664208057,0.01915571299748001,4726.8,107.88744134513526,133.93847601581854,100118.2,73.61521581847057,91.39070957072168,171170.8,73.61521581847057,91.39070957072168,80709.0,68.7713603180859,85.3772327872015,77.20122690200806,20.877310561194804,25.918449126344694
conversation_trace,0.01,1.0,C_lru,count,learned,"l1=0.01,l2x1",5,3218284,58742117,5732613.6,62315.258972421834,77362.20931032015,2514329.6,62315.25897242183,77362.20931032013,0.042802842805273765,0.0010608275995981184,0.001316980273460695,0.1120745066657756,0.006183876424519323,0.0076770657811843085,0.29880697760710706,0.017767474951205127,0.022057697243933663,4910.8,121.70949018051138,151.098065059219,104041.6,165.95872980955232,206.03194472935496,167247.4,165.95872980955232,206.03194472935496,84569.8,141.2540264912827,175.36192167925162,80.14799838066101,18.29307454298424,22.710210710188043
conversation_trace,0.01,1.0,C_lru,next_use,learned,"l1=0.01,l2x1",5,3218284,58742117,5999874.6,27497.59541850887,34137.30067684751,2781590.6,27497.59541850887,34137.30067684751,0.04735257668701317,0.0004681069873342983,0.0005811384134631632,0.13479259415881623,0.002974689224097746,0.003692972382408763,0.359335924149711,0.009344126402845845,0.011600405334413632,5432.8,53.709403273542335,66.67834117192778,98006.4,110.19664241709,136.8052681886191,173282.6,110.19664241709,136.8052681886191,78460.6,89.59520076432666,111.22930064043376,88.15658168792724,17.820176197252174,22.12312399325377
conversation_trace,0.01,1.0,C_union,binary,learned,"l1=0.01,l2x1",5,3218284,58742117,6340664.8,54136.101551552456,67208.07212450844,3122380.8,54136.101551552456,67208.07212450844,0.0531540393751897,0.0009215892159888023,0.0011441207017531985,0.16375391048476678,0.005560921775497805,0.0069036894245239275,0.4365677334991614,0.01688219831367298,0.02095865733525563,6098.4,105.73457334287589,131.26576586818055,131578.0,146.2138844296259,181.51941142258033,139711.0,146.2138844296259,181.51941142258033,111415.2,141.9425940301219,176.21675413830548,76.37604913711547,21.423228235406636,26.596186779609837
conversation_trace,0.01,1.0,C_union,count,learned,"l1=0.01,l2x1",5,3218284,58742117,6094287.4,62388.128051737534,77452.6737175814,2876003.4,62388.128051737534,77452.6737175814,0.048959818727677115,0.0010620680907999535,0.001318520299797526,0.14282337780145457,0.004198547010797098,0.005212348917497897,0.3806800621946823,0.009531510757394049,0.011833036441097356,5617.2,121.85113868979641,151.27391671745661,117002.6,101.50763518080795,126.01817033174223,154286.4,101.50763518080795,126.01817033174223,97193.6,98.62454055659778,122.43890943388868,90.75541772842408,19.19927112392837,23.835221995182014
conversation_trace,0.01,1.0,C_union,next_use,learned,"l1=0.01,l2x1",5,3218284,58742117,6597176.8,38319.01860956254,47571.718181432436,3378892.8,38319.01860956254,47571.718181432436,0.05752078700193934,0.0006523261429199538,0.000809840036603253,0.18555982166459623,0.003330552955674652,0.004134764728973318,0.4946513127359246,0.00985271527092982,0.01223180058357763,6599.4,74.84183322180183,92.91351207311023,127038.6,164.2248458668785,203.8793886025755,144250.4,164.2248458668785,203.8793886025755,106023.0,141.0070920202243,175.05536119068162,92.19805388450622,19.25947973451887,23.909968874382937
conversation_trace,0.01,1.0,lfu,,heap,"l1=0.01,l2x1",5,3218284,58742117,6581348.0,0.0,0.0,3363064.0,0.0,0.0,0.05725132446282112,7.757919228897728e-18,9.631184738623232e-18,0.1842140329803295,0.0011977933067881807,0.0014870183970712054,0.49106853714283966,0.005867250671890673,0.007283986009843943,6569.0,0.0,0.0,271289.0,0.0,0.0,0.0,0.0,0.0,252822.0,0.0,0.0,4.872608184814453,0.0,0.0
conversation_trace,0.01,1.0,lfu_s,,sampled,"l1=0.01,l2x1",5,3218284,58742117,6206795.2,18307.23079004577,22727.785194612596,2988511.2,18307.23079004577,22727.785194612596,0.05087510210093382,0.00031165425634976376,0.00038690783300528056,0.15238054682673235,0.0016909010991089362,0.00209919443342453,0.4062061778314714,0.005868383063614437,0.007285391834468595,5837.4,35.65529413705628,44.264797636044825,96611.8,95.49712037543331,118.55632692285975,174677.2,95.49712037543331,118.55632692285975,77781.6,102.70004868548018,127.4985098930964,13.294428777694701,3.975136387116065,4.934992460726849
conversation_trace,0.01,1.0,lru,,heap,"l1=0.01,l2x1",5,3218284,58742117,4770907.0,0.0,0.0,1552623.0,0.0,0.0,0.026431172032836337,0.0,0.0,0.030340929832698087,0.0014237204255375913,0.001767498994244116,0.08089548240490152,0.004253248316496527,0.005280258670756564,3038.0,0.0,0.0,271289.0,0.0,0.0,0.0,0.0,0.0,261582.0,0.0,0.0,4.300167083740234,0.0,0.0
conversation_trace,0.01,1.0,lru_2hit,,heap,"l1=0.01,l2x1",5,3218284,58742117,6858198.0,0.0,0.0,3639914.0,0.0,0.0,0.061964297269027614,7.757919228897728e-18,9.631184738623232e-18,0.20774408372841888,0.0011632448609532815,0.0014441277127974132,0.5537916030721897,0.006114061560558592,0.007590393075208844,7111.0,0.0,0.0,90649.0,0.0,0.0,180640.0,0.0,0.0,71947.0,0.0,0.0,2.324842929840088,0.0,0.0
conversation_trace,0.01,1.0,lru_2hit_s,,sampled,"l1=0.01,l2x1",5,3218284,58742117,6112930.8,66288.28230690549,82294.57849028514,2894646.8,66288.28230690549,82294.57849028514,0.04927719578101007,0.0011284626038742434,0.001400946760061186,0.14440027966128272,0.006135377383277427,0.007616855921805148,0.3849583095983686,0.017441353218705477,0.021652828546501985,5655.4,129.46930138067478,160.73159861383817,90649.0,0.0,0.0,180640.0,0.0,0.0,72005.6,37.3001340480165,46.306808719236955,4.588043355941773,1.5008041172591309,1.8631956950475752
conversation_trace,0.01,1.0,lru_s,,sampled,"l1=0.01,l2x1",5,3218284,58742117,4413901.2,17300.61106435261,21478.102096136907,1195617.2,17300.61106435261,21478.102096136907,0.020353662092225923,0.0002945180042515768,0.0003656337768033951,0.0,0.0,0.0,0.0,0.0,0.0,2339.8,33.6258828880373,41.7453547192978,271289.0,0.0,0.0,0.0,0.0,0.0,261722.8,25.29229131573492,31.399492948772277,12.153348255157471,5.698764785052268,7.074816688262592
conversation_trace,0.01,1.0,offline_next_use,,heap,"l1=0.01,l2x1",5,3218284,58742117,16179727.0,0.0,0.0,12961443.0,0.0,0.0,0.2206499129066118,0.0,0.0,1.0,0.0,0.0,2.665674854036059,0.014424174821291559,0.017907107345044533,25333.0,0.0,0.0,271289.0,0.0,0.0,0.0,0.0,0.0,208720.0,0.0,0.0,4.02154541015625,0.0,0.0
conversation_trace,0.01,4.0,A_none,binary,learned,"l1=0.01,l2x4",5,3218284,58742117,12434498.4,72688.23172494982,90239.89131765098,9216214.4,72688.23172494982,90239.89131765098,0.15689278614184093,0.0012374125318798078,0.0015362042760163222,0.11697298946558847,0.012184164678663116,0.015126213285245254,0.13307454269669478,0.016137722171047857,0.020034416304695307,18002.0,142.28492541376264,176.64174654933637,263562.4,39.0486875579705,48.477576599495976,7726.6,39.0486875579705,48.477576599495976,209393.6,72.3415509924967,89.80949934255285,88.50915293693542,19.147441653338127,23.770877524528046
conversation_trace,0.01,4.0,A_none,count,learned,"l1=0.01,l2x4",5,3218284,58742117,12239369.6,45211.74250457507,56128.793245827066,9021085.6,45211.74250457507,56128.793245827066,0.15357099915210753,0.0007696648471926038,0.0009555119241927738,0.10132571731261941,0.010866745034437335,0.013490682984212129,0.11528656189816407,0.014356737554812923,0.01782338634298716,17622.0,88.18163074019441,109.47440301367254,262947.2,59.23428061519782,73.53728269551439,8341.8,59.23428061519782,73.53728269551439,209647.4,65.43928483716796,81.24057789651671,107.65490536689758,5.697384304225438,7.07310286971421
conversation_trace,0.01,4.0,A_none,next_use,learned,"l1=0.01,l2x4",5,3218284,58742117,12490534.8,46263.10754478129,57434.02608354957,9272250.8,46263.10754478129,57434.02608354957,0.15784672520399629,0.0007875628238727101,0.0009777316347578922,0.121477651507049,0.01035261983641271,0.012852414575524407,0.13816799760575862,0.014102182763327243,0.01750736549376666,18112.8,90.27015010511504,112.06722658404641,268821.8,100.48233675626777,124.74529828350244,2467.2,100.48233675626777,124.74529828350244,214725.8,112.87027952477128,140.12449492305046,107.27379961013794,4.989619056059279,6.194437127581404
conversation_trace,0.01,4.0,A_pd,binary,learned,"l1=0.01,l2x4",5,3218284,58742117,12296980.0,53202.34156501009,66048.84183780673,9078696.0,53202.34156501009,66048.84183780673,0.15455173329895483,0.0009056932960895787,0.0011243864744916534,0.10597606170613161,0.007583840056426067,0.009415071549022592,0.12049927768177882,0.010559362750045254,0.013109078654621706,17733.2,104.40162833979171,129.61096137842662,263587.6,11.148990985734986,13.841081437517804,7701.4,11.148990985734986,13.841081437517804,209179.4,78.73245836375237,97.7435867858347,97.31847467422486,25.91292299007613,32.16998541380797
conversation_trace,0.01,4.0,A_pd,count,learned,"l1=0.01,l2x4",5,3218284,58742117,12382119.2,56664.770388663885,70347.32583345432,9163835.2,56664.770388663885,70347.32583345432,0.15600110564622655,0.0009646361636687986,0.0011975619781196194,0.11279080083278847,0.009618060222287193,0.011940484567433844,0.12827641639046145,0.013050361589074678,0.016201566381617172,17903.2,111.09320411258288,137.91831810111375,269644.4,123.0215428288883,152.72693242306673,1644.6,123.02154282888831,152.72693242306676,214166.0,180.5796223276591,224.18327019829107,115.05330142974853,24.26956059152614,30.129808610473198
