trace,l1_fraction,l2_multiplier,cell,arm,kind,arm_target,label_target,own_target,metric,seed,horizon_seconds,l2_decisions,decisions_offered,decisions_in_window,decisions_kept,rows,prevalence,within_decision_micro,within_decision_macro,decisions_scored,decisions_constant_label,decisions_constant_label_share,evicted_lowest_label_rate,evicted_positive_rate_when_avoidable,victim_matches_argmin_rate
conversation_trace,0.0025,4.0,"l1=0.0025,l2x4",C_lru,learned,next_use,binary,False,auc,0,600.0,256062,256062.0,58655.0,40000.0,679602.0,0.5309769541584634,0.5724823193449792,0.572652828752505,39997.0,3.0,7.5e-05,0.718675,0.28133906695334765,1.0
conversation_trace,0.0025,4.0,"l1=0.0025,l2x4",C_lru,learned,next_use,count,False,spearman,0,600.0,256062,256062.0,58655.0,40000.0,679602.0,0.5309489966186092,nan,0.1572339274855962,39999.0,1.0,2.5e-05,0.71865,nan,1.0
conversation_trace,0.0025,4.0,"l1=0.0025,l2x4",C_lru,learned,next_use,next_use,True,spearman,0,600.0,256062,256062.0,58655.0,40000.0,679602.0,0.5308665954485126,nan,0.11043212012541194,39999.0,1.0,2.5e-05,0.71865,nan,1.0
conversation_trace,0.0025,4.0,"l1=0.0025,l2x4",C_union,learned,binary,binary,True,auc,0,600.0,256419,256419.0,58735.0,40000.0,679598.0,0.5579151204094185,0.5819757784319666,0.5823211451389895,39996.0,4.0,0.0001,0.71595,0.2840784078407841,1.0
conversation_trace,0.0025,4.0,"l1=0.0025,l2x4",C_union,learned,binary,count,False,spearman,0,600.0,256419,256419.0,58735.0,40000.0,679598.0,0.5578724481237437,nan,0.16215608032613477,40000.0,0.0,0.0,0.7159,nan,1.0
conversation_trace,0.0025,4.0,"l1=0.0025,l2x4",C_union,learned,binary,next_use,False,spearman,0,600.0,256419,256419.0,58735.0,40000.0,679598.0,0.5577841606361408,nan,0.11598593691067777,40000.0,0.0,0.0,0.716,nan,1.0
conversation_trace,0.0025,4.0,"l1=0.0025,l2x4",C_union,learned,count,binary,False,auc,0,600.0,256294,256294.0,58763.0,40000.0,679574.0,0.5531185713402809,0.5209242904458294,0.5212606026291272,39997.0,3.0,7.5e-05,0.71795,0.28206410320516023,1.0
conversation_trace,0.0025,4.0,"l1=0.0025,l2x4",C_union,learned,count,count,True,spearman,0,600.0,256294,256294.0,58763.0,40000.0,679574.0,0.553105327749443,nan,0.05389331635738991,39999.0,1.0,2.5e-05,0.71795,nan,1.0
conversation_trace,0.0025,4.0,"l1=0.0025,l2x4",C_union,learned,count,next_use,False,spearman,0,600.0,256294,256294.0,58763.0,40000.0,679574.0,0.5530391097952541,nan,0.006332485362219381,39999.0,1.0,2.5e-05,0.718175,nan,1.0
conversation_trace,0.0025,4.0,"l1=0.0025,l2x4",C_union,learned,next_use,binary,False,auc,0,600.0,255643,255643.0,58532.0,40000.0,679572.0,0.5450062686514453,0.5398888540423389,0.5402434962348637,39994.0,6.0,0.00015,0.7209,0.27913489186148266,1.0
conversation_trace,0.0025,4.0,"l1=0.0025,l2x4",C_union,learned,next_use,count,False,spearman,0,600.0,255643,255643.0,58532.0,40000.0,679572.0,0.5449518226177653,nan,0.10483563977506721,39999.0,1.0,2.5e-05,0.720825,nan,1.0
conversation_trace,0.0025,4.0,"l1=0.0025,l2x4",C_union,learned,next_use,next_use,True,spearman,0,600.0,255643,255643.0,58532.0,40000.0,679572.0,0.5448885474975426,nan,0.07265116759702299,39999.0,1.0,2.5e-05,0.720875,nan,1.0
conversation_trace,0.0025,4.0,"l1=0.0025,l2x4",lfu_s,sampled,,binary,False,auc,0,600.0,257039,257039.0,58970.0,40000.0,679492.0,0.5453471122544489,0.7129041237833732,0.7127628377135018,40000.0,0.0,0.0,0.717925,0.282075,1.0
conversation_trace,0.0025,4.0,"l1=0.0025,l2x4",lfu_s,sampled,,count,False,spearman,0,600.0,257039,257039.0,58970.0,40000.0,679492.0,0.5453471122544489,nan,0.3247496438998118,40000.0,0.0,0.0,0.717925,nan,1.0
conversation_trace,0.0025,4.0,"l1=0.0025,l2x4",lfu_s,sampled,,next_use,False,spearman,0,600.0,257039,257039.0,58970.0,40000.0,679492.0,0.5452426224296975,nan,0.2862080300895128,40000.0,0.0,0.0,0.7183,nan,1.0
conversation_trace,0.0025,4.0,"l1=0.0025,l2x4",lru_2hit_s,sampled,,binary,False,auc,0,600.0,77623,77623.0,19167.0,19167.0,325828.0,0.5172851934149306,0.5162204516482947,0.5165952189243345,19165.0,2.0,0.00010434601137371524,0.5237126310846768,0.4763122195554628,1.0
conversation_trace,0.0025,4.0,"l1=0.0025,l2x4",lru_2hit_s,sampled,,count,False,spearman,0,600.0,77623,77623.0,19167.0,19167.0,325828.0,0.5172637096873197,nan,0.027082951261664143,19166.0,1.0,5.217300568685762e-05,0.5237126310846768,nan,1.0
conversation_trace,0.0025,4.0,"l1=0.0025,l2x4",lru_2hit_s,sampled,,next_use,False,spearman,0,600.0,77623,77623.0,19167.0,19167.0,325828.0,0.5169261082534343,nan,0.017476615492770513,19166.0,1.0,5.217300568685762e-05,0.52366045807899,nan,1.0
conversation_trace,0.0025,4.0,"l1=0.0025,l2x4",lru_s,sampled,,binary,False,auc,0,600.0,269559,269559.0,61740.0,40000.0,679116.0,0.3207625795887595,0.5040645463110304,0.5040229443590271,39820.0,180.0,0.0045,0.6836,0.3164,1.0
conversation_trace,0.0025,4.0,"l1=0.0025,l2x4",lru_s,sampled,,count,False,spearman,0,600.0,269559,269559.0,61740.0,40000.0,679116.0,0.3207625795887595,nan,0.008402625394209782,39820.0,180.0,0.0045,0.6836,nan,1.0
conversation_trace,0.0025,4.0,"l1=0.0025,l2x4",lru_s,sampled,,next_use,False,spearman,0,600.0,269559,269559.0,61740.0,40000.0,679116.0,0.32027959877252193,nan,0.0009964657636418578,39818.0,182.0,0.00455,0.6838,nan,1.0
conversation_trace,0.01,1.0,"l1=0.01,l2x1",A_none,learned,binary,binary,True,auc,0,600.0,250485,250485.0,57221.0,40000.0,679634.0,0.5191573699962039,0.6105238639386235,0.6106722304043107,39998.0,2.0,5e-05,0.730225,0.2697884894244712,1.0
conversation_trace,0.01,1.0,"l1=0.01,l2x1",A_none,learned,binary,count,False,spearman,0,600.0,250485,250485.0,57221.0,40000.0,679634.0,0.5191367706736273,nan,0.24081121833391753,40000.0,0.0,0.0,0.730225,nan,1.0
conversation_trace,0.01,1.0,"l1=0.01,l2x1",A_none,learned,binary,next_use,False,spearman,0,600.0,250485,250485.0,57221.0,40000.0,679634.0,0.5190308313003764,nan,0.20743109605050908,40000.0,0.0,0.0,0.7303,nan,1.0
conversation_trace,0.01,1.0,"l1=0.01,l2x1",A_none,learned,count,binary,False,auc,0,600.0,250479,250479.0,57587.0,40000.0,679629.0,0.567828918424611,0.6161138628318,0.6161651450130841,39993.0,7.0,0.000175,0.727125,0.27292276148325956,1.0
conversation_trace,0.01,1.0,"l1=0.01,l2x1",A_none,learned,count,count,True,spearman,0,600.0,250479,250479.0,57587.0,40000.0,679629.0,0.5677715341752633,nan,0.21640635666587751,40000.0,0.0,0.0,0.727,nan,1.0
conversation_trace,0.01,1.0,"l1=0.01,l2x1",A_none,learned,count,next_use,False,spearman,0,600.0,250479,250479.0,57587.0,40000.0,679629.0,0.5677465205281117,nan,0.13940990253641788,40000.0,0.0,0.0,0.72725,nan,1.0
conversation_trace,0.01,1.0,"l1=0.01,l2x1",A_none,learned,next_use,binary,False,auc,0,600.0,249937,249937.0,57370.0,40000.0,679609.0,0.5428327170475965,0.6045296304449489,0.604513534876225,39998.0,2.0,5e-05,0.730475,0.2695384769238462,1.0
conversation_trace,0.01,1.0,"l1=0.01,l2x1",A_none,learned,next_use,count,False,spearman,0,600.0,249937,249937.0,57370.0,40000.0,679609.0,0.5428091740986362,nan,0.2173061848888723,40000.0,0.0,0.0,0.730475,nan,1.0
conversation_trace,0.01,1.0,"l1=0.01,l2x1",A_none,learned,next_use,next_use,True,spearman,0,600.0,249937,249937.0,57370.0,40000.0,679609.0,0.5427532595948553,nan,0.1593318543980249,40000.0,0.0,0.0,0.730675,nan,1.0
conversation_trace,0.01,1.0,"l1=0.01,l2x1",A_pd,learned,binary,binary,True,auc,0,600.0,251874,251874.0,57898.0,40000.0,679590.0,0.4971306228755573,0.6310886743750754,0.6313265066762985,39997.0,3.0,7.5e-05,0.71885,0.2811710878315874,1.0
conversation_trace,0.01,1.0,"l1=0.01,l2x1",A_pd,learned,binary,count,False,spearman,0,600.0,251874,251874.0,57898.0,40000.0,679590.0,0.49710413631748557,nan,0.2531325295108264,40000.0,0.0,0.0,0.7188,nan,1.0
conversation_trace,0.01,1.0,"l1=0.01,l2x1",A_pd,learned,binary,next_use,False,spearman,0,600.0,251874,251874.0,57898.0,40000.0,679590.0,0.4970026045115437,nan,0.21487024380079228,40000.0,0.0,0.0,0.7189,nan,1.0
conversation_trace,0.01,1.0,"l1=0.01,l2x1",A_pd,learned,count,binary,False,auc,0,600.0,250298,250298.0,57450.0,40000.0,679575.0,0.5676091674943898,0.6927889185555492,0.6923912334803656,39994.0,6.0,0.00015,0.725675,0.27436615492323846,1.0
conversation_trace,0.01,1.0,"l1=0.01,l2x1",A_pd,learned,count,count,True,spearman,0,600.0,250298,250298.0,57450.0,40000.0,679575.0,0.56755030717728,nan,0.3719782410476502,40000.0,0.0,0.0,0.725625,nan,1.0
conversation_trace,0.01,1.0,"l1=0.01,l2x1",A_pd,learned,count,next_use,False,spearman,0,600.0,250298,250298.0,57450.0,40000.0,679575.0,0.5674679027333259,nan,0.29221677485074377,40000.0,0.0,0.0,0.7256,nan,1.0
conversation_trace,0.01,1.0,"l1=0.01,l2x1",A_pd,learned,next_use,binary,False,auc,0,600.0,250556,250556.0,57336.0,40000.0,679587.0,0.5652653744112233,0.661073740322376,0.6604770089954998,39993.0,7.0,0.000175,0.728825,0.271222463931188,1.0
conversation_trace,0.01,1.0,"l1=0.01,l2x1",A_pd,learned,next_use,count,False,spearman,0,600.0,250556,250556.0,57336.0,40000.0,679587.0,0.5652006292056794,nan,0.31953548842764345,40000.0,0.0,0.0,0.728675,nan,1.0
conversation_trace,0.01,1.0,"l1=0.01,l2x1",A_pd,learned,next_use,next_use,True,spearman,0,600.0,250556,250556.0,57336.0,40000.0,679587.0,0.5651417699279121,nan,0.26244136676510244,40000.0,0.0,0.0,0.728825,nan,1.0
conversation_trace,0.01,1.0,"l1=0.01,l2x1",B,learned,binary,binary,True,auc,0,600.0,250909,250909.0,57588.0,40000.0,679619.0,0.5425319186191087,0.5638447095309712,0.5641045047452083,39999.0,1.0,2.5e-05,0.726,0.274,1.0
conversation_trace,0.01,1.0,"l1=0.01,l2x1",B,learned,binary,count,False,spearman,0,600.0,250909,250909.0,57588.0,40000.0,679619.0,0.5425319186191087,nan,0.1540623214074648,39999.0,1.0,2.5e-05,0.726,nan,1.0
conversation_trace,0.01,1.0,"l1=0.01,l2x1",B,learned,binary,next_use,False,spearman,0,600.0,250909,250909.0,57588.0,40000.0,679619.0,0.5424053771304216,nan,0.09962106222595282,39999.0,1.0,2.5e-05,0.726175,nan,1.0
conversation_trace,0.01,1.0,"l1=0.01,l2x1",B,learned,count,binary,False,auc,0,600.0,251973,251973.0,58045.0,40000.0,679570.0,0.4944582603705284,0.5272260187003477,0.5270930108667158,39997.0,3.0,7.5e-05,0.7219,0.2781,1.0
conversation_trace,0.01,1.0,"l1=0.01,l2x1",B,learned,count,count,True,spearman,0,600.0,251973,251973.0,58045.0,40000.0,679570.0,0.4944582603705284,nan,0.07505154906297676,39997.0,3.0,7.5e-05,0.7219,nan,1.0
conversation_trace,0.01,1.0,"l1=0.01,l2x1",B,learned,count,next_use,False,spearman,0,600.0,251973,251973.0,58045.0,40000.0,679570.0,0.49439645658283915,nan,0.029124420841882707,39997.0,3.0,7.5e-05,0.722025,nan,1.0
conversation_trace,0.01,1.0,"l1=0.01,l2x1",B,learned,next_use,binary,False,auc,0,600.0,252331,252331.0,57930.0,40000.0,679530.0,0.49662119406060073,0.6221635477390665,0.6221174876143888,39996.0,4.0,0.0001,0.721625,0.27838891944597227,1.0
conversation_trace,0.01,1.0,"l1=0.01,l2x1",B,learned,next_use,count,False,spearman,0,600.0,252331,252331.0,57930.0,40000.0,679530.0,0.49659617676923756,nan,0.24100591668241128,39998.0,2.0,5e-05,0.721575,nan,1.0
conversation_trace,0.01,1.0,"l1=0.01,l2x1",B,learned,next_use,next_use,True,spearman,0,600.0,252331,252331.0,57930.0,40000.0,679530.0,0.4964593174694274,nan,0.1870575618789657,39998.0,2.0,5e-05,0.721725,nan,1.0
conversation_trace,0.01,1.0,"l1=0.01,l2x1",C_lfu,learned,binary,binary,True,auc,0,600.0,253059,253059.0,58255.0,40000.0,679596.0,0.5061256982089359,0.596224773768862,0.5961452362013582,39991.0,9.0,0.000225,0.721225,0.27878893944697236,1.0
conversation_trace,0.01,1.0,"l1=0.01,l2x1",C_lfu,learned,binary,count,False,spearman,0,600.0,253059,253059.0,58255.0,40000.0,679596.0,0.5061080406594506,nan,0.17914023183408703,39993.0,7.0,0.000175,0.7212,nan,1.0
conversation_trace,0.01,1.0,"l1=0.01,l2x1",C_lfu,learned,binary,next_use,False,spearman,0,600.0,253059,253059.0,58255.0,40000.0,679596.0,0.5060226958369384,nan,0.12819798565290394,39993.0,7.0,0.000175,0.721475,nan,1.0
conversation_trace,0.01,1.0,"l1=0.01,l2x1",C_lfu,learned,count,binary,False,auc,0,600.0,252705,252705.0,58252.0,40000.0,679531.0,0.5287749933409955,0.577496940478398,0.5775490364198832,39999.0,1.0,2.5e-05,0.718875,0.2811320283007075,1.0
conversation_trace,0.01,1.0,"l1=0.01,l2x1",C_lfu,learned,count,count,True,spearman,0,600.0,252705,252705.0,58252.0,40000.0,679531.0,0.5287661637217433,nan,0.1403023329014241,40000.0,0.0,0.0,0.718875,nan,1.0
conversation_trace,0.01,1.0,"l1=0.01,l2x1",C_lfu,learned,count,next_use,False,spearman,0,600.0,252705,252705.0,58252.0,40000.0,679531.0,0.5287220156254828,nan,0.08695918869600065,40000.0,0.0,0.0,0.71895,nan,1.0
conversation_trace,0.01,1.0,"l1=0.01,l2x1",C_lfu,learned,next_use,binary,False,auc,0,600.0,251691,251691.0,57932.0,40000.0,679574.0,0.5179759672971597,0.5758706699421914,0.5758950789349987,39999.0,1.0,2.5e-05,0.72355,0.27645,1.0
conversation_trace,0.01,1.0,"l1=0.01,l2x1",C_lfu,learned,next_use,count,False,spearman,0,600.0,251691,251691.0,57932.0,40000.0,679574.0,0.5179759672971597,nan,0.15042030063361717,39999.0,1.0,2.5e-05,0.72355,nan,1.0
conversation_trace,0.01,1.0,"l1=0.01,l2x1",C_lfu,learned,next_use,next_use,True,spearman,0,600.0,251691,251691.0,57932.0,40000.0,679574.0,0.517880319141109,nan,0.10472365526789675,39999.0,1.0,2.5e-05,0.723775,nan,1.0
conversation_trace,0.01,1.0,"l1=0.01,l2x1",C_lru,learned,binary,binary,True,auc,0,600.0,251918,251918.0,57800.0,40000.0,679619.0,0.5095811035300661,0.5128536805862779,0.5130093123437879,39999.0,1.0,2.5e-05,0.725875,0.274125,1.0
conversation_trace,0.01,1.0,"l1=0.01,l2x1",C_lru,learned,binary,count,False,spearman,0,600.0,251918,251918.0,57800.0,40000.0,679619.0,0.5095811035300661,nan,0.04625538696409139,39999.0,1.0,2.5e-05,0.725875,nan,1.0
conversation_trace,0.01,1.0,"l1=0.01,l2x1",C_lru,learned,binary,next_use,False,spearman,0,600.0,251918,251918.0,57800.0,40000.0,679619.0,0.5095031186591311,nan,0.020752187656911916,39999.0,1.0,2.5e-05,0.726025,nan,1.0
conversation_trace,0.01,1.0,"l1=0.01,l2x1",C_lru,learned,count,binary,False,auc,0,600.0,251835,251835.0,57995.0,40000.0,679619.0,0.5061365264949921,0.48185121084897037,0.4818175258113002,39996.0,4.0,0.0001,0.7206,0.2794209565717429,1.0
conversation_trace,0.01,1.0,"l1=0.01,l2x1",C_lru,learned,count,count,True,spearman,0,600.0,251835,251835.0,57995.0,40000.0,679619.0,0.5060997411785133,nan,-0.006550210313998276,39999.0,1.0,2.5e-05,0.720575,nan,1.0
conversation_trace,0.01,1.0,"l1=0.01,l2x1",C_lru,learned,count,next_use,False,spearman,0,600.0,251835,251835.0,57995.0,40000.0,679619.0,0.5060673701000119,nan,-0.05012898807090817,39999.0,1.0,2.5e-05,0.7207,nan,1.0
conversation_trace,0.01,1.0,"l1=0.01,l2x1",C_lru,learned,next_use,binary,False,auc,0,600.0,251773,251773.0,57907.0,40000.0,679626.0,0.4943101058523364,0.5150300815985767,0.5150054297946276,39999.0,1.0,2.5e-05,0.721375,0.278625,1.0
conversation_trace,0.01,1.0,"l1=0.01,l2x1",C_lru,learned,next_use,count,False,spearman,0,600.0,251773,251773.0,57907.0,40000.0,679626.0,0.4943101058523364,nan,0.0557244797900055,39999.0,1.0,2.5e-05,0.721375,nan,1.0
conversation_trace,0.01,1.0,"l1=0.01,l2x1",C_lru,learned,next_use,next_use,True,spearman,0,600.0,251773,251773.0,57907.0,40000.0,679626.0,0.4942321217846286,nan,0.0094301622046043,39999.0,1.0,2.5e-05,0.721525,nan,1.0
conversation_trace,0.01,1.0,"l1=0.01,l2x1",C_union,learned,binary,binary,True,auc,0,600.0,251127,251127.0,57697.0,40000.0,679629.0,0.5368649660329385,0.608979520503686,0.6090364545008446,39996.0,4.0,0.0001,0.725275,0.27473873693684686,1.0
conversation_trace,0.01,1.0,"l1=0.01,l2x1",C_union,learned,binary,count,False,spearman,0,600.0,251127,251127.0,57697.0,40000.0,679629.0,0.5368355382127602,nan,0.2106645049662316,39998.0,2.0,5e-05,0.725275,nan,1.0
conversation_trace,0.01,1.0,"l1=0.01,l2x1",C_union,learned,binary,next_use,False,spearman,0,600.0,251127,251127.0,57697.0,40000.0,679629.0,0.5367501975342429,nan,0.15285347319064743,39998.0,2.0,5e-05,0.725425,nan,1.0
conversation_trace,0.01,1.0,"l1=0.01,l2x1",C_union,learned,count,binary,False,auc,0,600.0,251458,251458.0,57894.0,40000.0,679589.0,0.5427780614459622,0.5582470535581083,0.5584661670794484,40000.0,0.0,0.0,0.7244,0.2756,1.0
conversation_trace,0.01,1.0,"l1=0.01,l2x1",C_union,learned,count,count,True,spearman,0,600.0,251458,251458.0,57894.0,40000.0,679589.0,0.5427780614459622,nan,0.11474324323650405,40000.0,0.0,0.0,0.7244,nan,1.0
conversation_trace,0.01,1.0,"l1=0.01,l2x1",C_union,learned,count,next_use,False,spearman,0,600.0,251458,251458.0,57894.0,40000.0,679589.0,0.5427324456399383,nan,0.05886676791999648,40000.0,0.0,0.0,0.724525,nan,1.0
conversation_trace,0.01,1.0,"l1=0.01,l2x1",C_union,learned,next_use,binary,False,auc,0,600.0,250256,250256.0,57433.0,40000.0,679589.0,0.5293478852659476,0.5595409743818226,0.5596643048279265,39997.0,3.0,7.5e-05,0.73,0.27002025151886394,1.0
conversation_trace,0.01,1.0,"l1=0.01,l2x1",C_union,learned,next_use,count,False,spearman,0,600.0,250256,250256.0,57433.0,40000.0,679589.0,0.5293213986689014,nan,0.12925083594400272,40000.0,0.0,0.0,0.73,nan,1.0
conversation_trace,0.01,1.0,"l1=0.01,l2x1",C_union,learned,next_use,next_use,True,spearman,0,600.0,250256,250256.0,57433.0,40000.0,679589.0,0.5292625395643543,nan,0.0842380235368651,40000.0,0.0,0.0,0.73015,nan,1.0
conversation_trace,0.01,1.0,"l1=0.01,l2x1",lfu_s,sampled,,binary,False,auc,0,600.0,252486,252486.0,58209.0,40000.0,679453.0,0.5118985419153348,0.7134463174542176,0.7134240036334464,39999.0,1.0,2.5e-05,0.725425,0.27458186454661365,1.0
conversation_trace,0.01,1.0,"l1=0.01,l2x1",lfu_s,sampled,,count,False,spearman,0,600.0,252486,252486.0,58209.0,40000.0,679453.0,0.5118911830546042,nan,0.3373396946807488,40000.0,0.0,0.0,0.7254,nan,1.0
conversation_trace,0.01,1.0,"l1=0.01,l2x1",lfu_s,sampled,,next_use,False,spearman,0,600.0,252486,252486.0,58209.0,40000.0,679453.0,0.5118028767258368,nan,0.2954429118958524,40000.0,0.0,0.0,0.7256,nan,1.0
conversation_trace,0.01,1.0,"l1=0.01,l2x1",lru_2hit_s,sampled,,binary,False,auc,0,600.0,72050,72050.0,18073.0,18073.0,307230.0,0.49951502131953257,0.5363253230973806,0.5362001317520521,18071.0,2.0,0.00011066231394898467,0.5567974326343164,0.44320256736568364,1.0
conversation_trace,0.01,1.0,"l1=0.01,l2x1",lru_2hit_s,sampled,,count,False,spearman,0,600.0,72050,72050.0,18073.0,18073.0,307230.0,0.49951502131953257,nan,0.05505930831727835,18071.0,2.0,0.00011066231394898467,0.5567974326343164,nan,1.0
conversation_trace,0.01,1.0,"l1=0.01,l2x1",lru_2hit_s,sampled,,next_use,False,spearman,0,600.0,72050,72050.0,18073.0,18073.0,307230.0,0.49940760993392574,nan,0.05915411412908777,18071.0,2.0,0.00011066231394898467,0.5568527637912909,nan,1.0
conversation_trace,0.01,1.0,"l1=0.01,l2x1",lru_s,sampled,,binary,False,auc,0,600.0,261708,261708.0,60142.0,40000.0,679088.0,0.3149105859623495,0.5052487056067321,0.5051237065034377,39736.0,264.0,0.0066,0.69285,0.30715,1.0
conversation_trace,0.01,1.0,"l1=0.01,l2x1",lru_s,sampled,,count,False,spearman,0,600.0,261708,261708.0,60142.0,40000.0,679088.0,0.3149105859623495,nan,0.009440876456530143,39736.0,264.0,0.0066,0.69285,nan,1.0
conversation_trace,0.01,1.0,"l1=0.01,l2x1",lru_s,sampled,,next_use,False,spearman,0,600.0,261708,261708.0,60142.0,40000.0,679088.0,0.3146882289187852,nan,0.005431029459311166,39736.0,264.0,0.0066,0.6929,nan,1.0
conversation_trace,0.01,4.0,"l1=0.01,l2x4",A_none,learned,binary,binary,True,auc,0,600.0,217127,217127.0,50897.0,40000.0,679471.0,0.339175623389372,0.6696859388006773,0.6694574727691046,39960.0,40.0,0.001,0.8177,0.1823,1.0
conversation_trace,0.01,4.0,"l1=0.01,l2x4",A_none,learned,binary,count,False,spearman,0,600.0,217127,217127.0,50897.0,40000.0,679471.0,0.339175623389372,nan,0.2944195486524565,39960.0,40.0,0.001,0.8177,nan,1.0
conversation_trace,0.01,4.0,"l1=0.01,l2x4",A_none,learned,binary,next_use,False,spearman,0,600.0,217127,217127.0,50897.0,40000.0,679471.0,0.33909320633257345,nan,0.2724648141441877,39960.0,40.0,0.001,0.817725,nan,1.0
conversation_trace,0.01,4.0,"l1=0.01,l2x4",A_none,learned,count,binary,False,auc,0,600.0,218009,218009.0,51140.0,40000.0,679202.0,0.3381306297684636,0.6821254181085987,0.6822626780377455,39957.0,43.0,0.001075,0.809675,0.190325,1.0
conversation_trace,0.01,4.0,"l1=0.01,l2x4",A_none,learned,count,count,True,spearman,0,600.0,218009,218009.0,51140.0,40000.0,679202.0,0.3381306297684636,nan,0.3121084178499038,39957.0,43.0,0.001075,0.809675,nan,1.0
conversation_trace,0.01,4.0,"l1=0.01,l2x4",A_none,learned,count,next_use,False,spearman,0,600.0,218009,218009.0,51140.0,40000.0,679202.0,0.3380658478626388,nan,0.2783318382134427,39957.0,43.0,0.001075,0.809675,nan,1.0
conversation_trace,0.01,4.0,"l1=0.01,l2x4",A_none,learned,next_use,binary,False,auc,0,600.0,217109,217109.0,50920.0,40000.0,679016.0,0.3437709862506922,0.6793991328240265,0.6793620343022618,39964.0,36.0,0.0009,0.816925,0.183075,1.0
conversation_trace,0.01,4.0,"l1=0.01,l2x4",A_none,learned,next_use,count,False,spearman,0,600.0,217109,217109.0,50920.0,40000.0,679016.0,0.3437709862506922,nan,0.308703278394056,39964.0,36.0,0.0009,0.816925,nan,1.0
conversation_trace,0.01,4.0,"l1=0.01,l2x4",A_none,learned,next_use,next_use,True,spearman,0,600.0,217109,217109.0,50920.0,40000.0,679016.0,0.34370176844139166,nan,0.2788843515155128,39964.0,36.0,0.0009,0.81695,nan,1.0
conversation_trace,0.01,4.0,"l1=0.01,l2x4",A_pd,learned,binary,binary,True,auc,0,600.0,216889,216889.0,50700.0,40000.0,679467.0,0.3357190268254382,0.6658615340691226,0.6653991445531672,39956.0,44.0,0.0011,0.822275,0.177725,1.0
conversation_trace,0.01,4.0,"l1=0.01,l2x4",A_pd,learned,binary,count,False,spearman,0,600.0,216889,216889.0,50700.0,40000.0,679467.0,0.3357190268254382,nan,0.28325547549205715,39956.0,44.0,0.0011,0.822275,nan,1.0
