trace,l1_policy,l1_capacity_bytes,l2_policy,l2_capacity_bytes,hit_model,closure,measured_requests,requested_tokens,requested_blocks,avoided_prefill_tokens,l1_avoided_tokens,l2_avoided_tokens,l1_hit_blocks,l2_hit_blocks,l2_present_unusable_blocks,l2_present_unusable_tokens,l1_evictions,l2_admissions,l2_rejections,l2_evictions,l2_ancestor_copy_bytes,l2_byte_seconds,l2_already_held,offline_tiebreak,l2_eviction,l2_sample_width,l2_seed,l2_arm,l2_decisions,l2_byte_seconds_depth_1,l2_avoided_tokens_depth_1,l2_admitted_bytes_depth_1,l2_byte_seconds_depth_2-3,l2_avoided_tokens_depth_2-3,l2_admitted_bytes_depth_2-3,l2_byte_seconds_depth_4-7,l2_avoided_tokens_depth_4-7,l2_admitted_bytes_depth_4-7,l2_byte_seconds_depth_8-15,l2_avoided_tokens_depth_8-15,l2_admitted_bytes_depth_8-15,l2_byte_seconds_depth_16-31,l2_avoided_tokens_depth_16-31,l2_admitted_bytes_depth_16-31,l2_byte_seconds_depth_32-63,l2_avoided_tokens_depth_32-63,l2_admitted_bytes_depth_32-63,l2_byte_seconds_depth_64+,l2_avoided_tokens_depth_64+,l2_admitted_bytes_depth_64+,l1_fraction,l2_multiplier,l2_fraction,total_fraction,kind,arm,target,seed,seconds,extra_avoided_tokens,extra_fraction_of_input,gain_vs_lru_s_fraction,headroom_closure
conversation_trace,lru,464360509,learned,464360509,tree,union,5183,58742117,117184,3202590,2662942,539648,5203,1054,935,478720,275832,57022,218810,50216,0,655049192151.0402,0,prefix_first,sampled,16,1,B,269026,0.0,0,0,127591465175.04007,175104,2568097792,130838804389.88806,167424,3496357888,138097712506.87997,122368,4433072128,148592173864.96,66560,4507033600,94145107456.00006,8192,2873538560,15783928758.271997,0,1875929088,0.0025,1.0,0.0025,0.005,learned,B,binary,1,86.51458382606506,539648,0.00918673053611602,0.1746343331290389,0.09743061695846421
conversation_trace,lru,464360509,learned,464360509,tree,union,5183,58742117,117184,3228190,2662942,565248,5203,1104,876,448512,275832,57057,218775,50248,0,655030026903.5519,0,prefix_first,sampled,16,2,B,269023,0.0,0,0,127202503688.19205,180224,2566998016,131379653881.856,162304,3527903232,135677648943.10399,135680,4364574720,148914076436.47983,66048,4463472640,95302389932.032,20992,2757681152,16553754021.888002,0,1906726912,0.0025,1.0,0.0025,0.005,learned,B,binary,2,86.56797766685486,565248,0.009622533692478261,0.17893181478712733,0.10050158796188892
conversation_trace,lru,464360509,learned,464360509,tree,union,5183,58742117,117184,3208222,2662942,545280,5203,1065,894,457728,275832,56880,218952,50116,0,655036817246.2079,0,prefix_first,sampled,16,3,B,269068,0.0,0,0,126433496965.11995,177152,2551535616,132513704966.14403,164352,3551782912,137326120722.43192,119808,4307310592,149225736890.36795,61440,4430579712,94188001935.36003,22528,2821300224,15349755766.783997,0,1926449152,0.0025,1.0,0.0025,0.005,learned,B,binary,3,47.66905093193054,545280,0.009282607230515712,0.1755961945271869,0.09811063250601464
conversation_trace,lru,464360509,learned,464360509,tree,union,5183,58742117,117184,3210782,2662942,547840,5203,1070,910,465920,275832,57335,218497,50551,0,655030836246.528,0,prefix_first,sampled,16,4,B,269048,0.0,0,0,125908192911.36002,183296,2542958592,133594254989.31194,169472,3554476032,134848527450.112,122368,4378535936,148789063532.54395,63488,4490221568,95672495069.184,9216,2839764992,16218302294.015997,0,1904775168,0.0025,1.0,0.0025,0.005,learned,B,binary,4,86.32815599441528,547840,0.009326187546151938,0.1747710394703768,0.09787823829047647
conversation_trace,lru,464360509,learned,464360509,tree,union,5183,58742117,117184,2849822,2662942,186880,5203,365,368,188099,275832,42661,233171,36971,0,655265393346.5598,0,prefix_first,sampled,16,0,C_lfu,270142,0.0,0,0,38254693758.97598,36864,835627008,67359622451.19998,41472,1286725632,108074341554.17596,48128,1967650816,160681293606.912,49152,2382919680,177054630412.28787,11264,1909716992,103840811563.00803,0,1438816256,0.0025,1.0,0.0025,0.005,learned,C_lfu,binary,0,91.3112256526947,186880,0.0031813630414443523,0.043285125668796685,0.0242201334967988
conversation_trace,lru,464360509,learned,464360509,tree,union,5183,58742117,117184,2841118,2662942,178176,5203,348,373,190976,275832,43019,232813,37364,0,655251596525.568,0,prefix_first,sampled,16,1,C_lfu,270177,0.0,0,0,38302954237.952,36864,886171648,67628841996.28796,43008,1314277376,107568687310.84807,45056,1941843968,162095477563.392,41984,2372382720,175544663093.24802,11264,1884594176,104110972323.83997,0,1440415744,0.0025,1.0,0.0025,0.005,learned,C_lfu,binary,1,82.13994812965393,178176,0.003033189968281191,0.04205494530080614,0.023462965119146254
conversation_trace,lru,464360509,learned,464360509,tree,union,5183,58742117,117184,2831902,2662942,168960,5203,330,408,208896,275832,43070,232762,37364,0,655297676472.3201,0,prefix_first,sampled,16,2,C_lfu,270126,0.0,0,0,38274992541.69599,32768,831094784,65979739293.69602,40448,1305049088,107516915081.21605,44544,1936269312,160552653039.61603,39936,2452797440,177112329046.0159,11264,1894887424,105861047470.08005,0,1479563264,0.0025,1.0,0.0025,0.005,learned,C_lfu,binary,2,83.0030734539032,168960,0.0028763008319907845,0.034207826726213586,0.019213692717528624
conversation_trace,lru,464360509,learned,464360509,tree,union,5183,58742117,117184,2840606,2662942,177664,5203,347,401,205312,275832,42925,232907,37221,0,655275602337.792,0,prefix_first,sampled,16,3,C_lfu,270128,0.0,0,0,38477484855.296005,35840,868749312,67717239707.64796,41472,1286879232,109259610675.19998,47104,1933928448,158956635684.86398,41984,2484058112,175572302755.84,11264,1930180608,105292328658.94405,0,1437231104,0.0025,1.0,0.0025,0.005,learned,C_lfu,binary,3,81.48406267166138,177664,0.003024473905153946,0.04088981490404787,0.022846312894718685
conversation_trace,lru,464360509,learned,464360509,tree,union,5183,58742117,117184,2831902,2662942,168960,5203,330,396,202752,275832,42530,233302,36886,0,655251080587.264,0,prefix_first,sampled,16,4,C_lfu,270188,0.0,0,0,38147688652.79998,33280,846635008,66503256731.64802,38400,1259718656,106732041791.48792,40960,1954084864,162589445722.11203,45056,2356066304,176044214243.32806,11264,1850517504,105234433445.88806,0,1469622272,0.0025,1.0,0.0025,0.005,learned,C_lfu,binary,4,47.93795895576477,168960,0.0028763008319907845,0.036145230731404084,0.02024266444437022
conversation_trace,lru,464360509,learned,464360509,tree,union,5183,58742117,117184,3181598,2662942,518656,5203,1013,1058,541696,275832,52198,223634,45455,0,655053401010.1761,0,prefix_first,sampled,16,0,C_lru,269089,0.0,0,0,134302038659.07208,176640,2488344576,132178747348.99203,153088,3356422144,136761114048.51207,121856,4139563008,144637272530.944,67072,4101330944,93885029089.27997,0,2479495168,13289199333.376,0,1577412608,0.0025,1.0,0.0025,0.005,learned,C_lru,binary,0,91.32010793685913,518656,0.008829371947898984,0.16474427850497056,0.09218243811408373
conversation_trace,lru,464360509,learned,464360509,tree,union,5183,58742117,117184,3154974,2662942,492032,5203,961,1107,566784,275832,52290,223542,45574,0,655020136253.44,0,prefix_first,sampled,16,1,C_lru,269116,0.0,0,0,134847972632.57599,175616,2526939136,134392773969.91998,148480,3413217280,135490548164.60799,112128,4136345600,141810225668.09604,54272,4177440768,94559424282.624,1536,2564921344,13919191535.615997,0,1600028672,0.0025,1.0,0.0025,0.005,learned,C_lru,binary,1,83.40575289726257,492032,0.008376136665282254,0.15716990951993742,0.08768700276433308
conversation_trace,lru,464360509,learned,464360509,tree,union,5183,58742117,117184,3183646,2662942,520704,5203,1017,1035,529920,275832,52062,223770,45329,0,655019387965.44,0,prefix_first,sampled,16,2,C_lru,269099,0.0,0,0,134262500878.336,174592,2489260032,131160946520.06396,151552,3308228608,136933508517.88799,127488,4092606464,143746156619.776,65536,4128069632,95733953021.95203,1536,2584977408,13182322407.424004,0,1622005760,0.0025,1.0,0.0025,0.005,learned,C_lru,binary,2,50.84449815750122,520704,0.008864236200407962,0.16266438977252848,0.09136457648093368
conversation_trace,lru,464360509,learned,464360509,tree,union,5183,58742117,117184,3132446,2662942,469504,5203,917,1129,578048,275832,52139,223693,45407,0,655037415272.4479,0,prefix_first,sampled,16,3,C_lru,269100,0.0,0,0,133626480048.128,173568,2498643968,131449384701.95197,142848,3331307520,135212170289.15198,109056,4103903232,146306978445.31195,44032,4140732416,95156790222.84799,0,2557288448,13285611565.056004,0,1568430080,0.0025,1.0,0.0025,0.005,learned,C_lru,binary,3,83.34395122528076,469504,0.007992629887683483,0.14782941989734766,0.08259653876998149
conversation_trace,lru,464360509,learned,464360509,tree,union,5183,58742117,117184,3175966,2662942,513024,5203,1002,1067,546304,275832,52279,223553,45526,0,655050072606.7197,0,prefix_first,sampled,16,4,C_lru,269079,0.0,0,0,134592794181.63193,178688,2477910016,131161240471.55199,154624,3378100224,138939681742.84796,120832,4140236800,140793332748.2879,53248,4183212032,96089103601.66394,5632,2622773248,13473919860.736006,0,1590716416,0.0025,1.0,0.0025,0.005,learned,C_lru,binary,4,83.31804990768433,513024,0.00873349525349929,0.16203245164030905,0.09074415853164508
conversation_trace,lru,464360509,learned,464360509,tree,union,5183,58742117,117184,2940958,2662942,278016,5203,543,364,186368,275832,59530,216302,53557,0,655119474954.24,0,prefix_first,sampled,16,0,C_union,269859,0.0,0,0,62249568043.00803,65536,1639243776,88759739897.85597,72704,2278696960,119490368405.50397,66048,3159179264,161728107071.48804,62464,3361677312,158993976739.83994,11264,2300542976,63897714796.544,0,1764102144,0.0025,1.0,0.0025,0.005,learned,C_union,binary,0,52.61859655380249,278016,0.0047328222780939275,0.07664890530589383,0.042888791246608556
conversation_trace,lru,464360509,learned,464360509,tree,union,5183,58742117,117184,2922014,2662942,259072,5203,506,401,204995,275832,59552,216280,53613,0,655095022977.0242,0,prefix_first,sampled,16,1,C_union,269893,0.0,0,0,61999053723.64798,64512,1632970752,85588270942.208,65536,2331572224,121087041759.23209,67072,3176808448,160393162113.02408,50688,3312570368,160413254944.768,11264,2285535232,65614239494.14398,0,1734316032,0.0025,1.0,0.0025,0.005,learned,C_union,binary,1,47.36747193336487,259072,0.004410327942385869,0.07172568648616134,0.04001663224465934
conversation_trace,lru,464360509,learned,464360509,tree,union,5183,58742117,117184,2930206,2662942,267264,5203,522,398,203776,275832,60142,215690,54164,0,655116959350.7839,0,prefix_first,sampled,16,2,C_union,269854,0.0,0,0,62999276013.56804,64000,1698066432,87330130984.96002,65536,2345730048,118480145414.14397,68608,3204917248,162295457615.87195,57856,3365042176,160135214284.79996,11264,2400407552,63876735037.43998,0,1739712512,0.0025,1.0,0.0025,0.005,learned,C_union,binary,2,82.30560207366943,267264,0.004549784952421786,0.07010835089636273,0.03937813184791257
conversation_trace,lru,464360509,learned,464360509,tree,union,5183,58742117,117184,2922014,2662942,259072,5203,506,409,209091,275832,59440,216392,53459,0,655128468414.4639,0,prefix_first,sampled,16,3,C_union,269851,0.0,0,0,62325094649.855965,62464,1571168256,86690660589.56798,67584,2227556352,119867245148.16,63488,3192780800,161451442544.64,54272,3323854848,160088279367.67996,11264,2323683328,64705746114.55998,0,1676840960,0.0025,1.0,0.0025,0.005,learned,C_union,binary,3,81.6327428817749,259072,0.004410327942385869,0.07072033629691571,0.03951348116518673
conversation_trace,lru,464360509,learned,464360509,tree,union,5183,58742117,117184,2930206,2662942,267264,5203,522,392,200704,275832,59509,216323,53548,0,655094477139.9681,0,prefix_first,sampled,16,4,C_union,269871,0.0,0,0,62035891052.544014,61952,1703731200,86058412097.53601,67072,2364698624,120532627034.11203,62976,3169734656,161395440535.55206,60928,3334053888,161584816697.34396,14336,2362179584,63487289722.880005,0,1697163264,0.0025,1.0,0.0025,0.005,learned,C_union,binary,4,81.3943088054657,267264,0.004549784952421786,0.07211300813394836,0.0403859484693059
conversation_trace,lru,464360509,learned,464360509,tree,union,5183,58742117,117184,3541534,2662942,878592,5203,1716,308,157696,275832,59209,216623,51881,0,655044164124.6721,0,prefix_first,sampled,16,0,A_none,268504,0.0,0,0,58202330503.167984,119296,2154811392,82795710828.54408,165888,3181600768,121499836200.96008,237568,4382746624,150850190315.5199,205824,4597260288,135785519247.36014,117760,3254564864,105910577029.11998,32256,2421788672,0.0025,1.0,0.0025,0.005,learned,A_none,count,0,94.83526539802551,878592,0.014956764326352078,0.29651246437507894,0.16591314821586045
conversation_trace,lru,464360509,learned,464360509,tree,union,5183,58742117,117184,3554846,2662942,891904,5203,1742,318,162816,275832,59320,216512,51956,0,655090725079.04,0,prefix_first,sampled,16,1,A_none,268468,0.0,0,0,56560932204.543976,122368,2182244352,83069532686.33598,168960,3163987968,122615286353.92,244736,4347805696,150985744078.848,207872,4680402944,135491602522.11197,118784,3304005632,106367627233.28006,29184,2360309760,0.0025,1.0,0.0025,0.005,learned,A_none,count,1,86.94287991523743,891904,0.015183381967660444,0.3038335099361552,0.16951240798601483
conversation_trace,lru,464360509,learned,464360509,tree,union,5183,58742117,117184,3550238,2662942,887296,5203,1733,318,162816,275832,59424,216408,52067,0,655053180395.52,0,prefix_first,sampled,16,2,A_none,268475,0.0,0,0,57093662894.07997,119296,2175899648,83203765811.19997,166400,3275884544,123133749268.47998,248832,4356880384,149874881484.80002,203264,4572565504,135859686209.53604,120832,3252461568,105887434727.42404,28672,2386272256,0.0025,1.0,0.0025,0.005,learned,A_none,count,2,75.04825854301453,887296,0.015104937399515241,0.2965434278237097,0.1665611307379905
conversation_trace,lru,464360509,learned,464360509,tree,union,5183,58742117,117184,3549726,2662942,886784,5203,1732,327,167107,275832,58799,217033,51465,0,655049993881.5999,0,prefix_first,sampled,16,3,A_none,268498,0.0,0,0,57016416684.031975,118272,2166476800,83310848323.58395,164864,3161409536,122426120984.57599,242176,4368967680,149751017316.35193,209408,4556095488,136520867250.17603,129024,3232700416,106024723322.87999,23040,2372384768,0.0025,1.0,0.0025,0.005,learned,A_none,count,3,96.83454394340515,886784,0.015096221336387996,0.300734293703557,0.1680288792758397
conversation_trace,lru,464360509,learned,464360509,tree,union,5183,58742117,117184,3507742,2662942,844800,5203,1650,397,203264,275832,59321,216511,52014,0,655032412372.992,0,prefix_first,sampled,16,4,A_none,268525,0.0,0,0,57350812200.95999,120320,2168291328,83156408705.02397,161280,3213686784,121368640552.95999,231424,4312549376,150668418873.34402,207872,4657948672,135885600462.848,121344,3255734272,106602531577.85594,2560,2384046080,0.0025,1.0,0.0025,0.005,learned,A_none,count,4,89.79523658752441,844800,0.014381504159953921,0.28342370037389597,0.15872774211580298
conversation_trace,lru,464360509,learned,464360509,tree,union,5183,58742117,117184,3441182,2662942,778240,5203,1520,351,179395,275832,94649,181183,88069,0,655089778071.5521,0,prefix_first,sampled,16,0,A_pd,269252,0.0,0,0,65075143348.22406,124928,4042305536,95411322847.23201,164352,6219075584,138819296641.02402,232960,8621174784,158216699303.936,178688,9476511744,120651052181.50401,71680,6733002752,76916263749.63199,5632,5615671296,0.0025,1.0,0.0025,0.005,learned,A_pd,count,0,85.91551089286804,778240,0.013248415953412097,0.2597748193814214,0.14535664867112613
conversation_trace,lru,464360509,learned,464360509,tree,union,5183,58742117,117184,3446814,2662942,783872,5203,1531,380,194243,275832,90787,185045,84166,0,655091258335.2318,0,prefix_first,sampled,16,1,A_pd,269211,0.0,0,0,63109720371.200005,118272,3827451904,94639583375.35999,169984,5789788160,137231147556.864,226304,8097931264,157740330723.3279,177664,8920518656,122541367576.57593,84992,6345992192,79829108731.90399,6656,5143140352,0.0025,1.0,0.0025,0.005,learned,A_pd,count,1,125.99004626274109,783872,0.013344292647811791,0.2642099251886239,0.147405928470298
conversation_trace,lru,464360509,learned,464360509,tree,union,5183,58742117,117184,3476510,2662942,813568,5203,1589,275,140800,275832,88504,187328,81908,0,655116954988.5438,0,prefix_first,sampled,16,2,A_pd,269236,0.0,0,0,62435590885.37597,120320,3819444224,94115354138.62396,161792,5828792320,135631594860.54396,232448,8033265664,159001220495.36,204800,8863045632,122524432060.41602,86016,6305966080,81408762548.22398,8192,5357844480,0.0025,1.0,0.0025,0.005,learned,A_pd,count,2,89.61665797233582,813568,0.01384982430919199,0.2696180346960978,0.15143780139020252
conversation_trace,lru,464360509,learned,464360509,tree,union,5183,58742117,117184,3476510,2662942,813568,5203,1589,278,142336,275832,89420,186412,82838,0,655133236221.9519,0,prefix_first,sampled,16,3,A_pd,269250,0.0,0,0,63588050397.18398,118272,4028475392,93940422832.12799,165376,6035329024,138025111209.984,228352,8383518720,158225557776.38397,199168,9166993408,124317736312.83194,99328,6571061248,77036357693.44,3072,5294047232,0.0025,1.0,0.0025,0.005,learned,A_pd,count,3,117.995112657547,813568,0.01384982430919199,0.2739055857841853,0.15303891032818606
conversation_trace,lru,464360509,learned,464360509,tree,union,5183,58742117,117184,3524638,2662942,861696,5203,1683,243,124416,275832,93076,182756,86508,0,655073199747.0721,0,prefix_first,sampled,16,4,A_pd,269264,0.0,0,0,61778886842.36797,122880,3786502144,92706398941.18404,169984,5717837824,135739913871.3601,241152,7985403904,157990486271.99994,203264,8705722368,123927867258.88005,112128,6291058688,82929646561.28001,12288,5091618816,0.0025,1.0,0.0025,0.005,learned,A_pd,count,4,126.62047958374023,861696,0.014669134243153,0.2896056621149583,0.1621898690575888
conversation_trace,lru,464360509,learned,464360509,tree,union,5183,58742117,117184,3364894,2662942,701952,5203,1371,483,247296,275832,61265,214567,54105,0,655083967150.08,0,prefix_first,sampled,16,0,B,268672,0.0,0,0,90220347346.94397,151552,2548621312,111034237753.34395,168448,3520040960,137305589288.96002,187904,4581625856,161815896520.70392,136192,4622895104,110535875686.40005,57856,3077484544,44172020553.72801,0,2082244608,0.0025,1.0,0.0025,0.005,learned,B,count,0,63.54980206489563,701952,0.011949722547452623,0.23184671170767154,0.1297295138131393
conversation_trace,lru,464360509,learned,464360509,tree,union,5183,58742117,117184,3377694,2662942,714752,5203,1396,462,236227,275832,61048,214784,53905,0,655092943695.872,0,prefix_first,sampled,16,1,B,268689,0.0,0,0,89488417798.14403,151040,2512689152,110647249424.38391,165888,3466676224,137397180086.27199,189440,4573079552,162340113905.66406,152576,4691630080,110607778162.68796,55808,3007266816,44612204318.72002,0,2061295616,0.0025,1.0,0.0025,0.005,learned,B,count,1,83.8177809715271,714752,0.012167624125633743,0.2388583425302508,0.13326197238204315
conversation_trace,lru,464360509,learned,464360509,tree,union,5183,58742117,117184,3356702,2662942,693760,5203,1355,481,246272,275832,61312,214520,54179,0,655111437066.2399,0,prefix_first,sampled,16,2,B,268699,0.0,0,0,89392342310.91202,151040,2551083008,111807313090.55998,167424,3553980416,137555884421.11993,182784,4579825664,161294392236.03195,135680,4586180608,109739585388.54395,56832,2963351552,45321919619.072014,0,2073860096,0.0025,1.0,0.0025,0.005,learned,B,count,2,52.024025201797485,693760,0.011810265537416705,0.22586427086372854,0.1268623912000471
conversation_trace,lru,464360509,learned,464360509,tree,union,5183,58742117,117184,3370526,2662942,707584,5203,1382,463,237056,275832,61473,214359,54324,0,655079802462.2081,0,prefix_first,sampled,16,3,B,268683,0.0,0,0,89816568580.09601,144384,2523830272,111435145332.73604,164352,3496484864,137482768181.24805,186368,4522164224,160132729726.97598,144384,4730253312,110726647539.71207,68096,3003246592,45485943101.440025,0,2048841728,0.0025,1.0,0.0025,0.005,learned,B,count,3,87.77111577987671,707584,0.012045599241852315,0.23506962397082906,0.13134014408927483
