trace,l1_policy,l1_capacity_bytes,l2_policy,l2_capacity_bytes,hit_model,closure,measured_requests,requested_tokens,requested_blocks,avoided_prefill_tokens,l1_avoided_tokens,l2_avoided_tokens,l1_hit_blocks,l2_hit_blocks,l2_present_unusable_blocks,l2_present_unusable_tokens,l1_evictions,l2_admissions,l2_rejections,l2_evictions,l2_ancestor_copy_bytes,l2_byte_seconds,l2_already_held,offline_tiebreak,l2_byte_seconds_depth_1,l2_avoided_tokens_depth_1,l2_admitted_bytes_depth_1,l2_byte_seconds_depth_2-3,l2_avoided_tokens_depth_2-3,l2_admitted_bytes_depth_2-3,l2_byte_seconds_depth_4-7,l2_avoided_tokens_depth_4-7,l2_admitted_bytes_depth_4-7,l2_byte_seconds_depth_8-15,l2_avoided_tokens_depth_8-15,l2_admitted_bytes_depth_8-15,l2_byte_seconds_depth_16-31,l2_avoided_tokens_depth_16-31,l2_admitted_bytes_depth_16-31,l2_byte_seconds_depth_32-63,l2_avoided_tokens_depth_32-63,l2_admitted_bytes_depth_32-63,l2_byte_seconds_depth_64+,l2_avoided_tokens_depth_64+,l2_admitted_bytes_depth_64+,l1_fraction,l2_multiplier,l2_fraction,total_fraction,seconds,l1_only_avoided_tokens,extra_avoided_tokens,extra_fraction_of_input,rescue_ceiling_tokens,extra_over_rescue_ceiling,single_tier_lru_avoided_tokens,single_tier_lfu_avoided_tokens,single_tier_offline_next_use_avoided_tokens,l2_closure_vs_offline,standalone_cost_tokens,standalone_cost_fraction,dependency_cost_tokens,dependency_cost_fraction
conversation_trace,lfu,464360509,lfu,7429768151,tree,standalone,5183,58742117,117184,8843380,3630080,5213300,7090,10183,0,0,270081,182590,0,5577136,5664021676032,10497575025012.738,87491,prefix_first,1481637888.0,0,0,1018798785501.1847,514164,177351950336,1487815469668.3518,732160,319017891840,2148456652079.1045,1017344,510941022208,2563975733166.0815,1356800,672018253824,1899208228470.7837,868864,654046091264,1377838518239.2322,723968,624746512384,0.0025,16.0,0.04,0.0425,26.04416584968567,3630080,5213300,0.08874892949465883,20073409,0.25971174104009936,10835586,9099892,23392705,-0.16894890074391544,256000,0.046806721152615506,,
conversation_trace,lfu,464360509,lru,7429768151,tree,standalone,5183,58742117,117184,10913421,3630080,7283341,7090,14245,0,0,270081,13358,0,270570,277316894720,10497495398717.44,256723,prefix_first,1481637888.0,0,0,887440173627.3921,828939,8940374016,1437715267479.5522,1249911,14709358592,2163012357412.8633,1576814,22805075968,2604853009649.665,1672158,28252428288,1970614295234.5593,1140927,21915852800,1432378657425.408,814592,14628372480,0.0025,16.0,0.04,0.0425,4.377624750137329,3630080,7283341,0.12398839830712945,20073409,0.3628352812419654,10835586,9099892,23392705,0.0,180736,0.024214112474991886,,
conversation_trace,lfu,464360509,offline_next_use,7429768151,tree,standalone,5183,58742117,117184,23165889,3630080,19535809,7090,38185,0,0,270081,114322,0,2138612,2130082529280,10497512109508.607,155759,prefix_first,1481637888.0,0,0,750204549298.1754,1981345,74307246080,1191247079673.8557,3059943,131413719040,1715106212857.855,4100847,196262316032,2106843057463.2952,4647724,212486821888,1962961367539.7136,3278342,130479024128,2769668204787.7124,2467608,69701107712,0.0025,16.0,0.04,0.0425,22.052088499069214,3630080,19535809,0.3325690321988225,20073409,0.9732183008875075,10835586,9099892,23392705,1.0,195584,0.009912326007596119,,
conversation_trace,lfu,464360509,lfu,7429768151,independent,union,5183,58742117,117184,9099380,3630080,5469300,7090,10683,0,0,270081,270081,0,232164,0,10497540698279.938,0,prefix_first,0.0,0,0,1043653691037.6968,542324,9729974272,1516710036023.2961,777216,15626057728,2171805815689.216,1073664,23250421760,2575561798533.1206,1427968,27906328576,1857024149159.9363,907776,20963088384,1332785207836.672,740352,15392784384,0.0025,16.0,0.04,0.0425,2.6187078952789307,3630080,5469300,0.09310696105828123,20073409,0.27246493109366726,10835586,9099892,23392705,-0.16258193986257152,,,0,0.0
conversation_trace,lfu,464360509,lru,7429768151,independent,union,5183,58742117,117184,11094157,3630080,7464077,7090,14598,0,0,270081,270081,0,229208,0,10497510145040.383,0,prefix_first,0.0,0,0,891606975139.8396,843275,9729974272,1441045374523.3926,1268855,15626057728,2161719772985.344,1610606,23250421760,2611166108854.2715,1728990,27906328576,1961229165328.3838,1180351,20963088384,1430742748209.152,832000,15392784384,0.0025,16.0,0.04,0.0425,2.9969990253448486,3630080,7464077,0.12706516859104686,20073409,0.37183903341978436,10835586,9099892,23392705,0.0,,,0,0.0
conversation_trace,lfu,464360509,lru_2hit,7429768151,independent,union,5183,58742117,117184,12561237,3630080,8931157,7090,17449,0,0,270081,87293,182788,42408,0,10497428482222.078,0,prefix_first,0.0,0,0,1068528647383.0397,929704,4125700096,1676506271225.8557,1363600,6367426560,2248908512655.36,1825280,8570501120,2454847396392.96,2268326,9727205376,1732886574854.143,1499255,6979334144,1315751079710.7202,1044992,5340971008,0.0025,16.0,0.04,0.0425,2.859316349029541,3630080,8931157,0.1520400941627623,20073409,0.4449247758564577,10835586,9099892,23392705,0.11957262006408809,,,0,0.0
conversation_trace,lfu,464360509,offline_next_use,7429768151,independent,union,5183,58742117,117184,23363521,3630080,19733441,7090,38571,0,0,270081,270081,0,175812,0,10497533992660.994,0,prefix_first,0.0,0,0,715830047285.2485,2000289,9729974272,1114150848520.1926,3085543,15626057728,1562783531790.337,4139247,23250421760,1866938180913.1519,4689196,27906328576,1738103401279.4878,3313158,20963088384,3499727982872.576,2506008,15392784384,0.0025,16.0,0.04,0.0425,4.514939308166504,3630080,19733441,0.335933432565939,20073409,0.9830637636088618,10835586,9099892,23392705,1.0,,,2048,0.00010378321753413406
conversation_trace,lfu,464360509,lfu,7429768151,tree,union,5183,58742117,117184,9099380,3630080,5469300,7090,10683,0,0,270081,270081,0,232164,0,10497540698279.938,0,prefix_first,0.0,0,0,1043653691037.6968,542324,9729974272,1516710036023.2961,777216,15626057728,2171805815689.216,1073664,23250421760,2575561798533.1206,1427968,27906328576,1857024149159.9363,907776,20963088384,1332785207836.672,740352,15392784384,0.0025,16.0,0.04,0.0425,2.9235286712646484,3630080,5469300,0.09310696105828123,20073409,0.27246493109366726,10835586,9099892,23392705,-0.1626090825409568,,,0,0.0
conversation_trace,lfu,464360509,lru,7429768151,tree,union,5183,58742117,117184,11094157,3630080,7464077,7090,14598,0,0,270081,270081,0,229208,0,10497510145040.383,0,prefix_first,0.0,0,0,891606975139.8396,843275,9729974272,1441045374523.3926,1268855,15626057728,2161719772985.344,1610606,23250421760,2611166108854.2715,1728990,27906328576,1961229165328.3838,1180351,20963088384,1430742748209.152,832000,15392784384,0.0025,16.0,0.04,0.0425,2.449995756149292,3630080,7464077,0.12706516859104686,20073409,0.37183903341978436,10835586,9099892,23392705,0.0,,,0,0.0
conversation_trace,lfu,464360509,lru_2hit,7429768151,tree,union,5183,58742117,117184,12561237,3630080,8931157,7090,17449,0,0,270081,87293,182788,42408,0,10497428482222.078,0,prefix_first,0.0,0,0,1068528647383.0397,929704,4125700096,1676506271225.8557,1363600,6367426560,2248908512655.36,1825280,8570501120,2454847396392.96,2268326,9727205376,1732886574854.143,1499255,6979334144,1315751079710.7202,1044992,5340971008,0.0025,16.0,0.04,0.0425,2.2807509899139404,3630080,8931157,0.1520400941627623,20073409,0.4449247758564577,10835586,9099892,23392705,0.11959258243612539,,,0,0.0
conversation_trace,lfu,464360509,offline_next_use,7429768151,tree,union,5183,58742117,117184,23361473,3630080,19731393,7090,38567,4,2048,270081,270081,0,175812,0,10497533992660.994,0,prefix_first,0.0,0,0,715830047285.2485,2000289,9729974272,1114150848520.1926,3085543,15626057728,1562783531790.337,4139247,23250421760,1866938180913.1519,4689196,27906328576,1738103401279.4878,3313158,20963088384,3499727982872.576,2503960,15392784384,0.0025,16.0,0.04,0.0425,2.290928840637207,3630080,19731393,0.33589856831343,20073409,0.9829617380884333,10835586,9099892,23392705,1.0,,,2048,0.00010378321753413406
conversation_trace,lfu,1857442038,lfu,1857442038,tree,standalone,5183,58742117,117184,5960952,5959928,1024,11641,2,0,0,258128,244822,0,7501668,7611211579392,2623980699648.0,13306,prefix_first,1481637888.0,0,0,229449375154.176,512,206145576960,348043312365.5681,512,365444642816,518180039557.1199,0,574960781312,635682512961.536,0,745567471616,486483693666.30396,0,714333968384,404660128055.29596,0,660008026112,0.01,1.0,0.01,0.02,58.201399087905884,5959928,1024,1.7432126254489602e-05,17743561,5.7711076147566995e-05,4770907,6979188,19469473,-0.048689322090155224,1017724,0.9989948446524558,,
conversation_trace,lfu,1857442038,lru,1857442038,tree,standalone,5183,58742117,117184,6435940,5959928,476012,11641,935,0,0,258128,23560,0,693852,704740589568,2623840887951.36,234568,prefix_first,1481637888.0,0,0,226420841164.80002,65361,12512745472,365296186793.98395,90764,20418811904,544860705976.32007,127413,30551810048,652519114528.7676,143834,35745560576,485980974458.88,33280,25524393984,347281427140.60803,15360,16537829376,0.01,1.0,0.01,0.02,8.79174280166626,5959928,476012,0.008103419221339945,17743561,0.0268273093546442,4770907,6979188,19469473,0.0,89600,0.15841248064043903,,
conversation_trace,lfu,1857442038,offline_next_use,1857442038,tree,standalone,5183,58742117,117184,16191426,5959928,10231498,11641,20007,0,0,258128,175025,0,5307077,5383206731776,2623822395717.6323,83103,prefix_first,1481637888.0,0,0,258950194606.0801,1143965,116889479168,405838983516.15985,1772663,212149139456,547830936186.88007,2258159,336344729600,608882505570.3042,2378945,433445853184,450111632467.9681,1654278,408323352576,350726505482.2399,1023488,423211253760,0.01,1.0,0.01,0.02,45.59889197349548,5959928,10231498,0.17417652823101354,17743561,0.5766316017399213,4770907,6979188,19469473,1.0,804690,0.07291376333929796,,
conversation_trace,lfu,1857442038,lfu,1857442038,independent,union,5183,58742117,117184,6978676,5959928,1018748,11641,1990,0,0,258128,258128,0,249055,0,2623890898378.752,0,prefix_first,0.0,0,0,258921984024.57608,128892,9323667456,382122219765.75995,184320,15076603904,520923142684.67194,232960,22401075200,689763663216.64,259584,26692077568,489783560241.15204,148992,20111644672,282376328445.9519,64000,14492057600,0.01,1.0,0.01,0.02,2.1810781955718994,5959928,1018748,0.017342718513192162,17743561,0.05741508144841952,4770907,6979188,19469473,0.04233111870081535,,,0,0.0
conversation_trace,lfu,1857442038,lru,1857442038,independent,union,5183,58742117,117184,6525540,5959928,565612,11641,1110,0,0,258128,258128,0,253422,0,2623807573078.0156,0,prefix_first,0.0,0,0,228136810942.46396,80721,9323667456,368637453015.0397,111756,15076603904,546813323737.08765,153525,22401075200,651473291407.3602,160218,26692077568,486867595960.3199,44032,20111644672,341879098015.7442,15360,14492057600,0.01,1.0,0.01,0.02,2.6361923217773438,5959928,565612,0.009628730268607786,17743561,0.03187702851755631,4770907,6979188,19469473,0.0,,,0,0.0
conversation_trace,lfu,1857442038,lru_2hit,1857442038,independent,union,5183,58742117,117184,8500870,5959928,2540942,11641,4967,0,0,258128,75344,182784,62811,0,2623792549199.872,0,prefix_first,0.0,0,0,272311769274.36795,295047,3719393280,426247683471.3601,439952,5817972736,565604049276.928,545792,7721154560,612263125346.3041,600064,8512954368,437357969307.6479,414839,6127890432,310007952523.26404,245248,4440244224,0.01,1.0,0.01,0.02,2.105555772781372,5959928,2540942,0.043255880614585275,17743561,0.14320361059428827,4770907,6979188,19469473,0.1845316388529748,,,0,0.0
conversation_trace,lfu,1857442038,offline_next_use,1857442038,independent,union,5183,58742117,117184,17230100,5959928,11270172,11641,22036,0,0,258128,258128,0,204473,0,2623807008692.2236,0,prefix_first,0.0,0,0,254139828893.69598,1235951,9323667456,395900734230.52783,1919607,15076603904,518044640038.91205,2474735,22401075200,583810232862.7201,2687681,26692077568,441138651547.64795,1863686,20111644672,430772921118.7199,1088512,14492057600,0.01,1.0,0.01,0.02,4.863009214401245,5959928,11270172,0.19185845821661485,17743561,0.6351696821173608,4770907,6979188,19469473,1.0,,,233984,0.020761351290823245
conversation_trace,lfu,1857442038,lfu,1857442038,tree,union,5183,58742117,117184,6978676,5959928,1018748,11641,1990,0,0,258128,258128,0,249055,0,2623890898378.752,0,prefix_first,0.0,0,0,258921984024.57608,128892,9323667456,382122219765.75995,184320,15076603904,520923142684.67194,232960,22401075200,689763663216.64,259584,26692077568,489783560241.15204,148992,20111644672,282376328445.9519,64000,14492057600,0.01,1.0,0.01,0.02,3.6106808185577393,5959928,1018748,0.017342718513192162,17743561,0.05741508144841952,4770907,6979188,19469473,0.043277084278840056,,,0,0.0
conversation_trace,lfu,1857442038,lru,1857442038,tree,union,5183,58742117,117184,6525540,5959928,565612,11641,1110,0,0,258128,258128,0,253422,0,2623807573078.0156,0,prefix_first,0.0,0,0,228136810942.46396,80721,9323667456,368637453015.0397,111756,15076603904,546813323737.08765,153525,22401075200,651473291407.3602,160218,26692077568,486867595960.3199,44032,20111644672,341879098015.7442,15360,14492057600,0.01,1.0,0.01,0.02,3.792489767074585,5959928,565612,0.009628730268607786,17743561,0.03187702851755631,4770907,6979188,19469473,0.0,,,0,0.0
conversation_trace,lfu,1857442038,lru_2hit,1857442038,tree,union,5183,58742117,117184,8500870,5959928,2540942,11641,4967,0,0,258128,75344,182784,62811,0,2623792549199.872,0,prefix_first,0.0,0,0,272311769274.36795,295047,3719393280,426247683471.3601,439952,5817972736,565604049276.928,545792,7721154560,612263125346.3041,600064,8512954368,437357969307.6479,414839,6127890432,310007952523.26404,245248,4440244224,0.01,1.0,0.01,0.02,3.522162675857544,5959928,2540942,0.043255880614585275,17743561,0.14320361059428827,4770907,6979188,19469473,0.18865533281072597,,,0,0.0
conversation_trace,lfu,1857442038,offline_next_use,1857442038,tree,union,5183,58742117,117184,16996116,5959928,11036188,11641,21579,457,233984,258128,258128,0,204473,0,2623807008692.2236,0,prefix_first,0.0,0,0,254139828893.69598,1230831,9323667456,395900734230.52783,1897591,15076603904,518044640038.91205,2436335,22401075200,583810232862.7201,2628801,26692077568,441138651547.64795,1771526,20111644672,430772921118.7199,1071104,14492057600,0.01,1.0,0.01,0.02,2.8382928371429443,5959928,11036188,0.18787521736746396,17743561,0.6219827012176418,4770907,6979188,19469473,1.0,,,233984,0.020761351290823245
conversation_trace,lfu,1857442038,lfu,3714884076,tree,standalone,5183,58742117,117184,6979188,5959928,1019260,11641,1991,0,0,258128,211900,0,6584901,6686291001344,5249015045849.088,46228,prefix_first,1481637888.0,0,0,489278879498.2402,128892,194226683904,730222149992.448,184832,346299742208,1039150372356.096,232960,547505915904,1325502804525.0557,259584,711431079936,976226355249.1522,148992,685509662720,687152846340.0961,64000,645724323840,0.01,2.0,0.02,0.03,29.36568546295166,5959928,1019260,0.017351434576319408,17743561,0.0574439369864933,7645104,8119412,21826628,-0.06557461692955414,1139200,0.5277836976362777,,
conversation_trace,lfu,1857442038,lru,3714884076,tree,standalone,5183,58742117,117184,7765331,5959928,1805403,11641,3537,0,0,258128,21811,0,597725,607695929344,5248395740319.744,236317,prefix_first,1481637888.0,0,0,450705774616.57574,237247,12028602368,728302706223.104,357029,19681611776,1089234290012.1603,451316,29568641024,1307186835937.28,465173,34838945792,979195427028.9917,231662,25041561600,692289068613.632,62976,16435068928,0.01,2.0,0.02,0.03,5.394414901733398,5959928,1805403,0.03073438773069755,17743561,0.10174975586918544,7645104,8119412,21826628,0.0,323072,0.15178566814268432,,
conversation_trace,lfu,1857442038,offline_next_use,3714884076,tree,standalone,5183,58742117,117184,19753857,5959928,13793929,11641,26968,0,0,258128,145178,0,3787250,3822714880000,5248390400538.624,112950,prefix_first,1481637888.0,0,0,463359163858.94415,1495852,91175688192,733412529412.0957,2325704,165324666880,1037075135983.6157,3045103,258221623296,1187939493111.8079,3263276,309495830528,921042416105.4723,2227718,252916000768,904080024178.6884,1436276,256649961472,0.01,2.0,0.02,0.03,19.53593683242798,5959928,13793929,0.23482178893893116,17743561,0.7774047723565749,7645104,8119412,21826628,1.0,661352,0.0457515837983364,,
conversation_trace,lfu,1857442038,lfu,3714884076,independent,union,5183,58742117,117184,8118388,5959928,2158460,11641,4216,0,0,258128,258128,0,240858,0,5248597425606.656,0,prefix_first,0.0,0,0,533156169949.18414,245628,9323667456,772539735650.3041,356864,15076603904,1096883868008.4473,458240,22401075200,1331931398275.0718,552448,26692077568,934359958814.7206,357376,20111644672,579726294908.928,187904,14492057600,0.01,2.0,0.02,0.03,4.217232942581177,5959928,2158460,0.03674467503443909,17743561,0.12164750920066159,7645104,8119412,21826628,0.0023786582828316323,,,0,0.0
conversation_trace,lfu,1857442038,lru,3714884076,independent,union,5183,58742117,117184,8088403,5959928,2128475,11641,4168,0,0,258128,258128,0,244198,0,5248383006877.697,0,prefix_first,0.0,0,0,451800510087.1679,274623,9323667456,732815539349.5039,420005,15076603904,1093852244117.5043,525044,22401075200,1306106096449.537,539925,26692077568,980548037881.856,281326,20111644672,683260578992.128,87552,14492057600,0.01,2.0,0.02,0.03,4.431640625,5959928,2128475,0.03623422356398902,17743561,0.11995760039374283,7645104,8119412,21826628,0.0,,,0,0.0
conversation_trace,lfu,1857442038,lru_2hit,3714884076,independent,union,5183,58742117,117184,11032924,5959928,5072996,11641,9913,0,0,258128,75344,182784,50496,0,5248499528384.513,0,prefix_first,0.0,0,0,543178839664.64014,561799,3719393280,853166852947.968,835216,5817972736,1133567984896.0005,1083392,7721154560,1227167597021.1838,1250518,8512954368,870643335383.0402,856183,6127890432,620774918471.68,485888,4440244224,0.01,2.0,0.02,0.03,2.7129931449890137,5959928,5072996,0.08636045582082102,17743561,0.28590630708232695,7645104,8119412,21826628,0.2335837674044249,,,0,0.0
conversation_trace,lfu,1857442038,offline_next_use,3714884076,independent,union,5183,58742117,117184,20694249,5959928,14734321,11641,28804,0,0,258128,258128,0,187938,0,5248403619723.265,0,prefix_first,0.0,0,0,440508599384.0639,1583404,9323667456,691787745847.2964,2463280,15076603904,926985066297.344,3217647,22401075200,1016853722515.456,3458348,26692077568,858866877884.4161,2400774,20111644672,1313401607794.688,1610868,14492057600,0.01,2.0,0.02,0.03,5.095536231994629,5959928,14734321,0.25083060932243895,17743561,0.8304038293102495,7645104,8119412,21826628,1.0,,,279040,0.01893809697779762
conversation_trace,lfu,1857442038,lfu,3714884076,tree,union,5183,58742117,117184,8118388,5959928,2158460,11641,4216,0,0,258128,258128,0,240858,0,5248597425606.656,0,prefix_first,0.0,0,0,533156169949.18414,245628,9323667456,772539735650.3041,356864,15076603904,1096883868008.4473,458240,22401075200,1331931398275.0718,552448,26692077568,934359958814.7206,357376,20111644672,579726294908.928,187904,14492057600,0.01,2.0,0.02,0.03,4.3212199211120605,5959928,2158460,0.03674467503443909,17743561,0.12164750920066159,7645104,8119412,21826628,0.0024325036023119047,,,0,0.0
conversation_trace,lfu,1857442038,lru,3714884076,tree,union,5183,58742117,117184,8088403,5959928,2128475,11641,4168,0,0,258128,258128,0,244198,0,5248383006877.697,0,prefix_first,0.0,0,0,451800510087.1679,274623,9323667456,732815539349.5039,420005,15076603904,1093852244117.5043,525044,22401075200,1306106096449.537,539925,26692077568,980548037881.856,281326,20111644672,683260578992.128,87552,14492057600,0.01,2.0,0.02,0.03,3.82746958732605,5959928,2128475,0.03623422356398902,17743561,0.11995760039374283,7645104,8119412,21826628,0.0,,,0,0.0
